form,rtol,a,omega,phi,N,hopping,onsite,next onsite,NNN,NNN overtop
linear,1e-07,35.0,6.1,0.4487989505128276,51,(-0.057523271725477054-0.0439244607842533j),(2.9899674263693415e-06-0.00016483764881071558j),(3.955684724444501e-05-0.00016549049391844582j),(-0.004053654246207264+0.0011560380342198451j),(-0.00407640377468693+0.0011194562616914838j)
linear,1e-07,35.0,6.2,0.4487989505128276,51,(-0.03268345729233569-0.027106495945620666j),(-1.3148305686156797e-05-0.00016927879653401217j),(8.948508885502548e-05-0.0001706481863024113j),(-0.004239075258453319+0.0008967152359848372j),(-0.004272342035635164+0.0007977390267506685j)
linear,1e-07,35.0,6.3,0.4487989505128276,51,(-0.0101648177249101-0.009124186443620768j),(-8.697908805629108e-06-0.00017971694081006832j),(7.255153313884505e-05-0.00018081971202460345j),(-0.004190841390278493+0.0005325220057898031j),(-0.0042032085299490655+0.0004512350711436743j)
linear,1e-07,35.0,6.4,0.4487989505128276,51,(0.013279500762269194+0.012839587792510876j),(7.664098763723111e-06-0.00017424365464603847j),(-7.797775451146499e-05-0.0001723398483458618j),(-0.004122904943967391+6.0973024904894553e-05j),(-0.004117249378310034+0.0001466317136870496j)
linear,1e-07,35.0,6.5,0.4487989505128276,51,(0.03251472768138365+0.0338278551876104j),(-1.610977036394911e-07-0.0001677333547890588j),(-1.3630130840082844e-05-0.00016870400808131496j),(-0.004207810351748183-0.00017866538245557426j),(-0.004217656856790907-0.0001680192198086275j)
linear,1e-07,35.0,6.6,0.4487989505128276,51,(0.05002279060161417+0.05587370590737558j),(-1.323720030292348e-06-0.00016898957004342027j),(1.220565303310453e-05-0.00016683089499079873j),(-0.004292945400114114-0.0004614862856907676j),(-0.004292891371555873-0.0004745291249008245j)
linear,1e-07,35.0,6.7,0.4487989505128276,51,(0.0655638034391873+0.07850448643330604j),(-1.8523291001467916e-05-0.00016792091304862624j),(7.90167362657271e-05-0.00016558042664035436j),(-0.004185589993571944-0.0006793246822178149j),(-0.004169281938069053-0.0007738542710993583j)
linear,1e-07,35.0,6.8,0.4487989505128276,51,(0.0790535726318391+0.10134247698834538j),(9.233806620604414e-06-0.00016526879337939153j),(-2.0457318250976554e-05-0.0001653354681528221j),(-0.004136785866815704-0.0010596044635011754j),(-0.004144237002815981-0.0010309656678873023j)
linear,1e-07,35.0,6.9,0.4487989505128276,51,(0.09057032158840042+0.12419850453063654j),(8.034420897807138e-06-0.00016365872212018834j),(-8.961816213187137e-05-0.00016359001021140838j),(-0.003956847006199461-0.0013649320720552096j),(-0.0039949920809874105-0.0012749917514035588j)
linear,1e-07,35.0,7.0,0.4487989505128276,51,(0.10011641109307892+0.1467688924486915j),(7.128605883759413e-06-0.00016248139064094564j),(7.436127068634509e-05-0.00016400457673850346j),(-0.0038742702730208117-0.0014401329679049086j),(-0.0038574739393476432-0.0015069133092221391j)
linear,1e-07,35.0,7.1,0.4487989505128276,51,(0.10786386948369832+0.16899515315532812j),(-1.532501014608759e-06-0.00016172921069605614j),(-6.504600415227924e-05-0.00016189072520214382j),(-0.0037446273152126203-0.001812220250787732j),(-0.0037717923831443764-0.0017540557370182338j)
linear,1e-07,35.0,7.2,0.4487989505128276,51,(0.11382172738595948+0.1905829895631327j),(-9.482596513803036e-07-0.00016500770266611553j),(-5.623413262769491e-05-0.00016171874764727836j),(-0.003690404167153878-0.002050920915089491j),(-0.003711655643288261-0.002003366533645127j)
linear,1e-07,35.0,7.3,0.4487989505128276,51,(0.11807380720102173+0.21134382164403553j),(1.2653016871810348e-05-0.00016147162935280983j),(5.21353763231272e-05-0.00016250402597256001j),(-0.003613539759723632-0.002164842786905206j),(-0.0035908825373747785-0.002198662926057902j)
linear,1e-07,35.0,7.4,0.4487989505128276,51,(0.12084276424836037+0.23134485342575353j),(7.977291178035834e-06-0.00016123439715719535j),(-5.749074413866854e-05-0.0001611435786367336j),(-0.003374904407172138-0.0024207046316348816j),(-0.0034137219099605195-0.002370517485179797j)
linear,1e-07,35.0,7.5,0.4487989505128276,51,(0.12219715075308908+0.25040523377180934j),(-7.443492881543945e-06-0.00015933514139013696j),(-2.6024182198315822e-05-0.000160369366604074j),(-0.0031972617483957307-0.002531225942510056j),(-0.00321413528660538-0.002526206465467457j)
linear,1e-07,35.0,7.6,0.4487989505128276,51,(0.12219553033552889+0.26830297015255766j),(1.4523223657308612e-05-0.0001605198275552167j),(-1.908626599037705e-05-0.00016120636128871645j),(-0.0030885193131543263-0.002723562455973233j),(-0.00312541340494354-0.002699431136882928j)
linear,1e-07,35.0,7.7,0.4487989505128276,51,(0.1210517695065783+0.28519092728001794j),(2.1356127833226796e-06-0.00015940215453995237j),(-1.8103321712276826e-05-0.00015907814142008953j),(-0.0029340913891461222-0.002863880298116535j),(-0.002955354541174085-0.0028512382417075727j)
linear,1e-07,35.0,7.8,0.4487989505128276,51,(0.11885851343628089+0.30096001548281165j),(-2.0583285469371465e-06-0.00015918355540465553j),(-0.00010103133841726265-0.00016176360543748784j),(-0.002743031233971795-0.003090001145352583j),(-0.0028284059880319366-0.003029657305684093j)
linear,1e-07,35.0,7.9,0.4487989505128276,51,(0.1156857719819298+0.3154696124146091j),(2.5011157885716784e-06-0.00016144415674272287j),(8.546437961751141e-05-0.00015926475706526004j),(-0.002741114198672916-0.003101621591726095j),(-0.0026793146460416745-0.003159375311444698j)
linear,1e-07,35.0,8.0,0.4487989505128276,51,(0.11167909292765295+0.32877312946113335j),(9.562495798160625e-06-0.00015936824855032204j),(9.086137624202909e-05-0.00015673142091061662j),(-0.002554704321671392-0.003176968459802517j),(-0.0024983320440314285-0.0032354115544782625j)
linear,1e-07,35.0,8.1,0.4487989505128276,51,(0.10697830409693791+0.34097575587927936j),(2.0074741041639643e-06-0.00015676609940041961j),(-3.698387748742472e-05-0.00015840067105413538j),(-0.0023125619635595077-0.0033950629682912422j),(-0.002352599837276319-0.003379581118140247j)
linear,1e-07,35.0,8.2,0.4487989505128276,51,(0.10166601023876953+0.3520225493908142j),(-5.525580429283777e-06-0.00015951337465103797j),(-0.000126394930464826-0.00015888848537182193j),(-0.002066896397922957-0.003530317712177722j),(-0.002179319470538521-0.003470882557264002j)
linear,1e-07,35.0,8.3,0.4487989505128276,51,(0.09578977333213515+0.36177158795474273j),(3.345639439787662e-06-0.00016136709570680732j),(1.3400288250906868e-05-0.00016046690794431896j),(-0.002051311428258878-0.0035781065467432164j),(-0.0020437124199350004-0.0035875347456903574j)
linear,1e-07,35.0,8.4,0.4487989505128276,51,(0.08946851377109336+0.3703150909676951j),(6.20276153271912e-06-0.00015723859260535482j),(0.00011694243059645962-0.00015929653906680914j),(-0.0019720473528000615-0.0035897346676380315j),(-0.0018820299599459842-0.0036563609469595667j)
linear,1e-07,35.0,8.5,0.4487989505128276,51,(0.08283911083655059+0.37791106884994774j),(-6.61280723008098e-06-0.0001591109054179666j),(-3.3942028361392575e-05-0.00016015617263265806j),(-0.0016970523338027876-0.003771634564067105j),(-0.0017253193186389966-0.0037680766336676257j)
linear,1e-07,35.0,8.6,0.4487989505128276,51,(0.07588854911107738+0.38419353723989574j),(6.667252864377138e-06-0.00016042681513803273j),(7.291671116829886e-05-0.00015978692134533117j),(-0.0016453541058916096-0.003830521709620783j),(-0.0015900116754183858-0.003859449166263181j)
linear,1e-07,35.0,8.7,0.4487989505128276,51,(0.06874937266928685+0.3894743268568756j),(1.1825144854378522e-05-0.00015781470932837793j),(6.225858065634585e-05-0.0001584239995830129j),(-0.001460839817785433-0.0038342138962297687j),(-0.001413760096970796-0.0038532196040072584j)
linear,1e-07,35.0,8.8,0.4487989505128276,51,(0.06148559363260774+0.39380714768230735j),(8.043692306509975e-06-0.00015687838946608636j),(-8.83895363340808e-06-0.00015795097486626388j),(-0.0012321048710286862-0.003886622110515705j),(-0.0012494052037254457-0.0038870613192723176j)
linear,1e-07,35.0,8.9,0.4487989505128276,51,(0.05414246502464615+0.3971461834695265j),(3.7794292523200823e-06-0.00016046561382641514j),(-0.00011909690908883889-0.00015871533776548686j),(-0.000974075536170617-0.003973819451111757j),(-0.0010993632214430019-0.003951602436058346j)
linear,1e-07,35.0,9.0,0.4487989505128276,51,(0.046761973828389244+0.3994502247264488j),(8.519674035423197e-07-0.00016074471083161906j),(-8.100407005595493e-05-0.00015928127703307367j),(-0.0008717994404692161-0.004032712883950896j),(-0.0009520865364444128-0.004008530442437182j)
linear,1e-07,35.0,9.1,0.4487989505128276,51,(0.03940261080218503+0.4008228217578921j),(-4.276096107862226e-07-0.00016052563192106936j),(5.325092357609876e-05-0.00015947545132478358j),(-0.000852874839302826-0.0040381893319365305j),(-0.0007984076788824001-0.004051376585536384j)
linear,1e-07,35.0,9.2,0.4487989505128276,51,(0.03211734436932066+0.40134388294835827j),(-3.1931258818000685e-06-0.00015864144379170868j),(9.167918358770136e-05-0.00016098001496576172j),(-0.0007467252042237383-0.004054747952101938j),(-0.0006560902773653891-0.0040818570792545295j)
linear,1e-07,35.0,9.3,0.4487989505128276,51,(0.02494134126458151+0.4010982558432774j),(5.0790076021149655e-06-0.0001589090853089834j),(-6.110154598689896e-06-0.0001596344356834157j),(-0.0005010376146446691-0.004097900366882872j),(-0.0005123666974580238-0.004109443739945468j)
linear,1e-07,35.0,9.4,0.4487989505128276,51,(0.017905942154065622+0.40003991197890926j),(8.238529778971382e-06-0.00015995915469997493j),(-9.981126795514852e-05-0.0001597180849394849j),(-0.00026898646495101663-0.004134586723711095j),(-0.00037444657894814253-0.00412855375620437j)
linear,1e-07,35.0,9.5,0.4487989505128276,51,(0.011044907672800787+0.39823470031022323j),(1.362498511917054e-06-0.00016187955496123346j),(-2.4573082944605133e-05-0.00016126994044051126j),(-0.00019779743505389654-0.004120925748298511j),(-0.00022941564778983497-0.004128085520254248j)
linear,1e-07,35.0,9.6,0.4487989505128276,51,(0.004382821245193616+0.39569138507345053j),(-2.557296565286471e-06-0.00015974865382308771j),(8.021709727786507e-06-0.0001591795102606907j),(-9.849803320816346e-05-0.004109989034231887j),(-8.942343852770887e-05-0.004126326249480489j)
linear,1e-07,35.0,9.7,0.4487989505128276,51,(-0.002055253158358846+0.3925681713552683j),(5.44626564074821e-06-0.0001599429099324439j),(3.2562007067140145e-05-0.0001615484512638466j),(8.90584363252801e-06-0.004112672850030378j),(4.370194966897903e-05-0.004125388192079318j)
linear,1e-07,35.0,9.8,0.4487989505128276,51,(-0.008248431826451536+0.3888464249132158j),(4.239219124017174e-06-0.00015857779023670138j),(1.6695435401811558e-05-0.00015972026431813048j),(0.00015760031824640268-0.004085129240825373j),(0.00017359306253525789-0.004097929935620968j)
linear,1e-07,35.0,9.9,0.4487989505128276,51,(-0.014180090623830579+0.3845121807137667j),(3.2168473900787787e-06-0.0001600212441373821j),(-5.620623210783951e-05-0.00015894639163111326j),(0.00035715733541374906-0.004090717330222898j),(0.0003016290373738465-0.004114277823029159j)
linear,1e-07,35.0,10.0,0.4487989505128276,51,(-0.01983706789153374+0.37966758687981134j),(4.6958133346695265e-06-0.0001617333132382118j),(-6.53651162563669e-05-0.00016104946977034596j),(0.0004999066139846772-0.004085954520118727j),(0.0004264137042847404-0.0041090744659911214j)
linear,1e-07,35.0,10.1,0.4487989505128276,51,(-0.025207755293482532+0.3743186913011041j),(1.1783322897496114e-06-0.00016257502050157622j),(9.648882921325583e-06-0.00016208359628166162j),(0.0005446812410667348-0.004112728881542316j),(0.0005595476833551941-0.004121770917993497j)
linear,1e-07,35.0,10.2,0.4487989505128276,51,(-0.030278498675096292+0.3685168601527515j),(-1.9236680511426795e-06-0.00016185580134267993j),(3.092796598238093e-05-0.0001628674791153824j),(0.0006572752100513589-0.004158329542475577j),(0.0006896705806111094-0.0041559229077884055j)
linear,1e-07,35.0,10.3,0.4487989505128276,51,(-0.03504630090996398+0.3622964285552646j),(-4.304204413485282e-06-0.00016034463765726375j),(6.651374905321424e-05-0.0001613203324326259j),(0.0007358906923848972-0.00408974960679626j),(0.0008024749243776361-0.0040838519817501815j)
linear,1e-07,35.0,10.4,0.4487989505128276,51,(-0.03950456498756584+0.3556989323599749j),(3.4013471296282885e-06-0.00016128420288890303j),(-2.665834056679757e-05-0.0001619292978379247j),(0.0009442661431802848-0.004064555690380438j),(0.0009143746025293553-0.004079961724783197j)
linear,1e-07,35.0,10.5,0.4487989505128276,51,(-0.04365387808452552+0.3487689871012666j),(4.1634416001163314e-06-0.00016085319588078403j),(-1.980325538688925e-05-0.00016189842523456002j),(0.0010447682020472905-0.004029833194242538j),(0.0010227387702527267-0.004036677485825926j)
linear,1e-07,35.0,10.6,0.4487989505128276,51,(-0.04748200302617613+0.3414798865903466j),(9.009103532416643e-07-0.000162239497342611j),(-3.6991615549044135e-05-0.00016067903326887103j),(0.0011749107693233357-0.0040068791550038965j),(0.0011373055973184724-0.004017206775877563j)
linear,1e-07,35.0,10.7,0.4487989505128276,51,(-0.05099910095278365+0.33392189464918975j),(5.865556741870961e-06-0.00016333189551173796j),(-1.8289645198491314e-05-0.00016275898889082664j),(0.001266519149210011-0.003987819286241027j),(0.0012476045420938657-0.003995506891525591j)
linear,1e-07,35.0,10.8,0.4487989505128276,51,(-0.054193353765197065+0.3260799249134998j),(1.7633458306250181e-06-0.00016309774850899623j),(-4.7611226850095487e-05-0.0001624228335384186j),(0.0013891306508954405-0.003930053251845091j),(0.0013479758966002137-0.003948201006095584j)
linear,1e-07,35.0,10.9,0.4487989505128276,51,(-0.05707678152407972+0.3180040439341274j),(-8.040840269516467e-06-0.00016249174162193185j),(4.9013989303179836e-05-0.00016241370695562908j),(0.001397048629401654-0.003916056689820467j),(0.0014555490041365284-0.003902846159557054j)
linear,1e-07,35.0,11.0,0.4487989505128276,51,(-0.05964841474035274+0.3097192364130337j),(-2.2572873910970607e-06-0.00016185512654892054j),(1.1707365571940465e-05-0.00016190336223280159j),(0.0015306260933722485-0.003843863117343776j),(0.0015425159870174569-0.0038485127476070823j)
linear,1e-07,35.0,11.1,0.4487989505128276,51,(-0.061912619002196724+0.3012481030471174j),(-9.821592181493715e-06-0.00016411300656987138j),(6.16100806212494e-05-0.0001637552326623464j),(0.001600039716406944-0.0038969509518471906j),(0.0016709757563096346-0.0038689290419692567j)
linear,1e-07,35.0,11.2,0.4487989505128276,51,(-0.06388332770783613+0.2926627035404457j),(9.046222339445582e-06-0.00016270476692373752j),(-7.245110125445303e-05-0.00016362984818473131j),(0.0018083935952959377-0.0037779432457497905j),(0.001739583863854418-0.0038173153767933005j)
linear,1e-07,35.0,11.3,0.4487989505128276,51,(-0.06553434142442353+0.28383314072437127j),(-1.008160674985789e-05-0.00016366268406858394j),(5.986106235408503e-05-0.0001627988076836318j),(0.0017897377105191444-0.0037965401675464196j),(0.0018500848234549415-0.0037708031060506063j)
linear,1e-07,35.0,11.4,0.4487989505128276,51,(-0.06691120804370307+0.27496735214490836j),(4.356517407936805e-06-0.00016387264797945947j),(-6.91046887235456e-05-0.0001642960520606435j),(0.001990766848285464-0.0037057400242209784j),(0.001928967855474327-0.003739604871069081j)
linear,1e-07,35.0,11.5,0.4487989505128276,51,(-0.06798757600459661+0.2659417059727437j),(1.043352119995891e-06-0.00016344815543491224j),(2.441258050514452e-05-0.00016314096567513996j),(0.001986833097802541-0.003677711527766713j),(0.002013529686337995-0.0036750445395175306j)
linear,1e-07,35.0,11.6,0.4487989505128276,51,(-0.06879515289890765+0.2568820768774946j),(2.8168543936604436e-06-0.00016468589678178487j),(-1.4931422072224539e-05-0.00016529250678846475j),(0.0021194609219286047-0.0036491966512092948j),(0.002114778180698963-0.0036716856599935876j)
linear,1e-07,35.0,11.7,0.4487989505128276,51,(-0.06931575065728758+0.24769767288140326j),(1.5197969480461673e-07-0.00016513497110188713j),(2.6480958983249314e-06-0.00016599084280966586j),(0.0022042291598426563-0.0036364178135604437j),(0.0022110628509393005-0.003641995904041114j)
linear,1e-07,35.0,11.8,0.4487989505128276,51,(-0.06957916666993744+0.23849810207347358j),(3.728727077438216e-06-0.0001658235335305647j),(-2.899533226493299e-05-0.00016514735127789047j),(0.0023134867656925836-0.0035847165263326493j),(0.0023007626620626066-0.0036132414044549523j)
linear,1e-07,35.0,11.9,0.4487989505128276,51,(-0.06956966083709615+0.22921286124599646j),(-2.0165708687306126e-06-0.00016598486081650555j),(1.080704000075601e-05-0.00016593091598878122j),(0.0023524634095843694-0.0035450599957807245j),(0.002373510693351763-0.0035437332957090825j)
linear,1e-07,35.0,12.0,0.4487989505128276,51,(-0.06931915385568646+0.21994871836318788j),(3.676076554596372e-06-0.00016512102088334218j),(-7.466469624308521e-05-0.00016430984129727752j),(0.002462914133971614-0.0033971383594230114j),(0.002406258452811395-0.0034497980875143417j)
linear,1e-07,35.0,12.1,0.4487989505128276,51,(-0.06881663553781198+0.2106409544605167j),(-3.99836608493839e-06-0.000164163922434232j),(4.970609086178777e-05-0.0001652072670204945j),(0.0024498389148562894-0.003435908338259476j),(0.00250680723602327-0.0034219526188335545j)
linear,1e-07,35.0,12.2,0.4487989505128276,51,(-0.06807444952518628+0.20133113729624888j),(-9.343716871208345e-07-0.00016599795153342438j),(-2.7818543057184057e-05-0.00016550635351837947j),(0.002586511723280299-0.0033419989806755222j),(0.002575247339238606-0.00337258700411611j)
linear,1e-07,35.0,12.3,0.4487989505128276,51,(-0.06710700020432486+0.19204196562048714j),(-3.0606678393442385e-06-0.00016540730591469037j),(6.049795869537966e-06-0.00016586149852570095j),(0.002671717799591053-0.0033632557565440994j),(0.0026805324736289384-0.0033669351354452923j)
linear,1e-07,35.0,12.4,0.4487989505128276,51,(-0.06591427671726559+0.18276066799066215j),(-9.022945316386499e-06-0.00016640067788451895j),(3.213985492075012e-05-0.00016570318135438622j),(0.002683434134971905-0.003295963325606133j),(0.002726705947678208-0.0032757511384204014j)
linear,1e-07,35.0,12.5,0.4487989505128276,51,(-0.06452324304486362+0.17356032791562903j),(7.3706737769003945e-06-0.00016562013359638713j),(-6.156887278911064e-05-0.0001660271187080445j),(0.0028170827580368428-0.003175208240467652j),(0.002777559044791127-0.0032321182980765556j)
linear,1e-07,35.0,12.6,0.4487989505128276,51,(-0.06289771989593052+0.16432005289189244j),(-7.923337397164893e-06-0.00016884448361266323j),(4.080366117593156e-05-0.0001682385354660998j),(0.0028737862105952545-0.0032669797855460797j),(0.0029128379794287887-0.0032373109459402543j)
linear,1e-07,35.0,12.7,0.4487989505128276,51,(-0.06110265279726525+0.155202033780685j),(1.0037032260056564e-05-0.00016666347502928162j),(-4.0948264485358814e-05-0.0001672189798375686j),(0.002945438380309716-0.003103139015909368j),(0.002920545123771968-0.0031435940639702145j)
linear,1e-07,35.0,12.8,0.4487989505128276,51,(-0.05908545023772939+0.14605872314122922j),(-4.7344835347936656e-06-0.00016607865363418994j),(1.8642597202855014e-05-0.00016618618710281485j),(0.0029581996714774183-0.003083340558627402j),(0.0029821393249641927-0.0030770654916502478j)
linear,1e-07,35.0,12.9,0.4487989505128276,51,(-0.05691589536847939+0.1370543392386969j),(2.7932510345993834e-06-0.00016826288394555322j),(-5.0101593776447594e-05-0.00016848670475518658j),(0.0031082291306047164-0.003025899681963359j),(0.0030693973506381606-0.0030636817562887334j)
linear,1e-07,35.0,13.0,0.4487989505128276,51,(-0.05453505719697004+0.1280351109444582j),(-1.0189932035625077e-06-0.00016653118184426868j),(1.793264873234217e-05-0.00016642887277748195j),(0.0030792748551185267-0.0029854288649021755j),(0.0030961816991339737-0.0029756046181506133j)
linear,1e-07,35.0,13.1,0.4487989505128276,51,(-0.0520056488121659+0.11914094023959639j),(-9.194130955910687e-07-0.00016879215841632264j),(3.90716978561907e-05-0.00016851087127270313j),(0.003149015872662119-0.0029751507213512884j),(0.0031748290812826977-0.002944139925571269j)
linear,1e-07,35.0,13.2,0.4487989505128276,51,(-0.04932120525052762+0.11033614364071657j),(-4.399705138367289e-06-0.0001675727457979743j),(-2.074726048076434e-05-0.0001684266383658059j),(0.003250432196697832-0.0028849194278304695j),(0.003239201804038869-0.002895592406714388j)
linear,1e-07,35.0,13.3,0.4487989505128276,51,(-0.04647044299071235+0.10159026545801902j),(-4.914723573730257e-06-0.00016730464692563625j),(-8.92296967020239e-06-0.00016800022023343662j),(0.0032586285231226753-0.002806264539354199j),(0.0032618494491025345-0.0028110709038036423j)
linear,1e-07,35.0,13.4,0.4487989505128276,51,(-0.04348096852343958+0.09294838578195828j),(9.380621194004955e-06-0.00016973153006042573j),(-2.339413630020196e-05-0.00016941162311674585j),(0.0033746559001030345-0.002789256305051848j),(0.0033498286925189693-0.0028109885398185344j)
linear,1e-07,35.0,13.5,0.4487989505128276,51,(-0.040338327199516626+0.08438355002177728j),(-8.251769486292596e-06-0.00016833792446382958j),(1.9164306310598313e-05-0.00016849433486612215j),(0.003360773535676883-0.00273832527147249j),(0.0033770163885899224-0.0027161421515736863j)
linear,1e-07,35.0,13.6,0.4487989505128276,51,(-0.037061965261969115+0.07590537909426712j),(-2.2790168553935827e-06-0.00016868798536905953j),(2.666840328305331e-06-0.00016829405072752235j),(0.0034096958084426482-0.0026687840591227783j),(0.003419203461342577-0.002672886161933309j)
linear,1e-07,35.0,13.7,0.4487989505128276,51,(-0.033680307297329015+0.06757656326413636j),(2.3635705642756127e-06-0.00016789341023628763j),(-3.0412964432632123e-05-0.0001678689733505191j),(0.0034609428156759194-0.002573733068333921j),(0.003439844271839451-0.0025987846097225973j)
linear,1e-07,35.0,13.8,0.4487989505128276,51,(-0.030151093044200144+0.05929732370580922j),(-1.0793283733740675e-05-0.0001696163710182064j),(3.187160843275529e-05-0.00016953548245318567j),(0.0034740024538836237-0.0025748465698265458j),(0.003497174397903399-0.002543492756582031j)
linear,1e-07,35.0,13.9,0.4487989505128276,51,(-0.026533774814621047+0.05117377888136766j),(1.296771103717229e-05-0.00016851296212006862j),(-3.7317807754153314e-05-0.0001688415491480078j),(0.0035738612206758567-0.002476591788516706j),(0.003542127306590589-0.0025157184075257086j)
linear,1e-07,35.0,14.0,0.4487989505128276,51,(-0.022806064713791433+0.04315695423609356j),(-1.5808676724425637e-06-0.00016926965287191242j),(-9.943032973498602e-06-0.00016919051683670456j),(0.00358464729619497-0.002434799287712606j),(0.003579708264051624-0.002445752895476734j)
linear,1e-07,35.0,14.1,0.4487989505128276,51,(-0.018976684173189495+0.035249210959291705j),(-5.3147033754976236e-06-0.00016928316753891725j),(2.5071429780304e-05-0.00016921867948257449j),(0.0035837994201252535-0.0023960503621558867j),(0.0035978233884766584-0.002369621105800931j)
linear,1e-07,35.0,14.2,0.4487989505128276,51,(-0.015081831780731981+0.02751328233803407j),(-4.0106406309022396e-06-0.00017017256956423755j),(-2.311030099362251e-05-0.0001704721574302348j),(0.003643383400329104-0.002299176476976557j),(0.003634263636070743-0.0023213107025219825j)
linear,1e-07,35.0,14.3,0.4487989505128276,51,(-0.011131069745694456+0.019950162009987088j),(-5.845544547940461e-06-0.00017159259044842j),(-2.1314138095686937e-06-0.0001715801059310835j),(0.0036252122401624724-0.002239270113668351j),(0.0036401572631427318-0.0022429483434660063j)
linear,1e-07,35.0,14.4,0.4487989505128276,51,(-0.007221937123980681+0.012722966623387118j),(7.200048169685978e-08-0.00017822616437633727j),(7.883837930778399e-06-0.00017799467383012327j),(0.0036104962608760546-0.002167849509711002j),(0.003628702973281169-0.00216953358179686j)
linear,1e-07,35.0,14.5,0.4487989505128276,51,(-0.002993066186601697+0.005183106880931522j),(1.486318558645314e-05-0.00020117170342289292j),(7.132107085072579e-06-0.00020232260626445038j),(0.0029916901692955884-0.0017394391731259222j),(0.003004220443666136-0.0017579574810402737j)
linear,1e-07,35.0,14.6,0.4487989505128276,51,(0.0026372389840110945-0.004495190046763806j),(-1.0438305191056506e-05-0.00020673863326979753j),(-1.5448233741736766e-05-0.00020724760595582778j),(0.002824479202594182-0.001560715576665025j),(0.0028396196172548356-0.0015823477668095404j)
linear,1e-07,35.0,14.7,0.4487989505128276,51,(0.0070118237568862615-0.011759482023979395j),(1.005763248988171e-06-0.00017841135905200293j),(7.115219574900338e-06-0.00017798115823682383j),(0.00358142528553949-0.0019440721910252553j),(0.0036079877687334857-0.0019476806734036328j)
linear,1e-07,35.0,14.8,0.4487989505128276,51,(0.011282840101667673-0.018625750822824517j),(9.204380661094946e-07-0.00017413277860420663j),(7.3947805787717355e-06-0.00017413867723122564j),(0.0037791814627989176-0.001979385984728795j),(0.003793907461301267-0.0019806960838092947j)
linear,1e-07,35.0,14.9,0.4487989505128276,51,(0.0156904492379953-0.02550151768160159j),(-2.983195452619389e-06-0.00017052436766063959j),(-2.1695902622536787e-06-0.00017060411494526423j),(0.003784150351196921-0.001909266295399162j),(0.0037972578984467324-0.0019166121779678183j)
linear,1e-07,35.0,15.0,0.4487989505128276,51,(0.02020782561933642-0.032349472788474457j),(1.1576628101582151e-07-0.00017033890380375002j),(-9.158536077023371e-06-0.0001704128957937962j),(0.0038310665903751643-0.0018605984271455904j),(0.003838726452223186-0.0018746289799978018j)
linear,1e-07,35.0,15.1,0.4487989505128276,51,(0.024810776402281555-0.039129957923712586j),(-1.1333448234633527e-06-0.0001699140137950145j),(-2.5248831024983053e-07-0.00016981796218923142j),(0.003885111001758432-0.0018356883309827697j),(0.003892948174949787-0.001835507487039109j)
linear,1e-07,35.0,15.2,0.4487989505128276,51,(0.02947709191692425-0.045813490943196124j),(-4.4976859111703175e-06-0.0001704321580194402j),(1.1800494576407134e-06-0.00017031204651497597j),(0.00391917813324842-0.0017927374483874962j),(0.003934804395802238-0.0017910127847930962j)
linear,1e-07,35.0,15.3,0.4487989505128276,51,(0.034192034493481856-0.05238875195928186j),(-9.008467703134487e-08-0.00016922140816586528j),(-3.675695252155077e-06-0.00016947291507397175j),(0.0039243408421161825-0.0017199707528745382j),(0.00393382508290067-0.0017308176825519702j)
linear,1e-07,35.0,15.4,0.4487989505128276,51,(0.0389688371019542-0.05887348646085323j),(-1.6522073901159215e-07-0.0001697832169550239j),(-6.097202507511891e-06-0.0001699123056093366j),(0.003954365191536522-0.0016732700912390893j),(0.003966784699179744-0.0016844971896865589j)
linear,1e-07,35.0,15.5,0.4487989505128276,51,(0.043789469335630334-0.06524973113821232j),(1.4089673934063185e-06-0.00017035740748305134j),(-9.211734231136248e-08-0.00017013888260479447j),(0.004015584460868524-0.0016463749599731797j),(0.0040217271430377614-0.0016465949414045467j)
linear,1e-07,35.0,15.6,0.4487989505128276,51,(0.04864880571925003-0.0715166445012415j),(-1.5248694064272025e-06-0.00016953469795224642j),(6.494101615955785e-07-0.0001695289917561857j),(0.004017325399821747-0.0015912385637743972j),(0.00402674069289893-0.0015899614045931164j)
linear,1e-07,35.0,15.7,0.4487989505128276,51,(0.0535463156742768-0.07767556492203079j),(-2.4121131857526845e-07-0.00017000596767632376j),(7.602331566830198e-07-0.0001701590645702336j),(0.00406444704381424-0.0015489428177057247j),(0.004066058808911695-0.0015481622187283528j)
linear,1e-07,35.0,15.8,0.4487989505128276,51,(0.05847544876645297-0.08372477373628413j),(-7.015246458004151e-07-0.00016906819696046397j),(-1.3759438720237997e-06-0.0001691300362902024j),(0.004060427840712078-0.0014880662432885101j),(0.004062566712324207-0.0014902424606794053j)
linear,1e-07,35.0,15.9,0.4487989505128276,51,(0.06343666181965998-0.08966938887168886j),(2.5760446427901262e-08-0.00016880796439314928j),(5.097368241005311e-07-0.00016890612005508864j),(0.00405802879648462-0.001431773270566305j),(0.00406286161101736-0.0014347221569672567j)
linear,1e-07,35.0,16.0,0.4487989505128276,51,(0.06842829963724766-0.09551105750831526j),(6.08728635231176e-07-0.00017043039262224635j),(1.642244146704639e-06-0.0001703897327901228j),(0.004134771341453344-0.0014050148636784768j),(0.004140495206535302-0.0014064470243234431j)
