form,rtol,a,omega,phi,N,hopping,onsite,next onsite,NNN,NNN overtop
SS-p,1e-11,35.0,25.5,0.7853981633974483,51,(-0.32098738946929173+0.47932440449773794j),(-0.06705945244327025-7.074774870305666e-11j),(0.03371896843379396-2.1642143658447108e-11j),(-0.023031573829691246+0.01956285573452886j),(0.033718968433817-1.746959793382024e-11j)
SS-p,1e-11,35.0,25.6,0.7853981633974483,51,(-0.3244817430510728+0.4804879377160852j),(-0.06702525620801808-6.95095396008833e-11j),(0.033699898411491416-2.1433764533312708e-11j),(-0.022945906104806173+0.019389693358867224j),(0.03369989841146156-1.738595498168525e-11j)
SS-p,1e-11,35.0,25.7,0.7853981633974483,51,(-0.3279593712122974+0.48161841994326654j),(-0.06698624079532736-6.978935889435684e-11j),(0.033678438455496416-2.164807498330249e-11j),(-0.022860112934566905+0.019218272633151182j),(0.03367843845547591-1.7450340205519554e-11j)
SS-p,1e-11,35.0,25.8,0.7853981633974483,51,(-0.33142016013889636+0.4827164123705252j),(-0.06694253455949822-6.906553623509514e-11j),(0.033654652674530855-2.1669264734643998e-11j),(-0.022774210882952124+0.01904857844446041j),(0.03365465267454919-1.7566887410734236e-11j)
SS-p,1e-11,35.0,25.9,0.7853981633974483,51,(-0.33486400447524345+0.48378246786403384j),(-0.0668942631651841-6.840046917718246e-11j),(0.033628603827023276-2.1614615657859557e-11j),(-0.022688216042690227+0.018880595619569975j),(0.03362860382703525-1.744222326707581e-11j)
SS-p,1e-11,35.0,26.0,0.7853981633974483,51,(-0.3382908070212411+0.48481713103008217j),(-0.06684154964680143-6.724770170173797e-11j),(0.03360035335546108-2.095210049019759e-11j),(-0.022602144017254945+0.018714308935422953j),(0.03360035335549334-1.6896476226686432e-11j)
SS-p,1e-11,35.0,26.1,0.7853981633974483,51,(-0.3417004784439201+0.48582093829191036j),(-0.06678451441941008-6.819065674597914e-11j),(0.03356996137714841-2.1390009149856307e-11j),(-0.02251600998769958+0.01854970315058564j),(0.03356996137712227-1.7241528167878124e-11j)
SS-p,1e-11,35.0,26.2,0.7853981633974483,51,(-0.34509293705932703+0.4867944180199075j),(-0.06672327538965295-6.761586190016712e-11j),(0.03353748674800451-2.1246948219589027e-11j),(-0.022429828605970585+0.018386763016942913j),(0.03353748674800156-1.6913758307564516e-11j)
SS-p,1e-11,35.0,26.3,0.7853981633974483,51,(-0.34846810842484394+0.4877380905098239j),(-0.0666579479199129-6.65079594348038e-11j),(0.03350298706037804-2.119096754318606e-11j),(-0.022343614134188682+0.018225473237374164j),(0.033502987060358744-1.7160202792710063e-11j)
SS-p,1e-11,35.0,26.4,0.7853981633974483,51,(-0.35182592518534084+0.48865246814085506j),(-0.06658864491087857-6.6125822307995e-11j),(0.03346651866096358-2.0657578649424456e-11j),(-0.022257380386074464+0.0180658185404192j),(0.03346651866096814-1.637150584036905e-11j)
SS-p,1e-11,35.0,26.5,0.7853981633974483,51,(-0.3551663268424832+0.4895380554765385j),(-0.06651547686436612-6.51260000730105e-11j),(0.033428136697522634-2.0537610400027033e-11j),(-0.022171140731103822+0.01790778364078232j),(0.033428136697528144-1.5968528521385234e-11j)
SS-p,1e-11,35.0,26.6,0.7853981633974483,51,(-0.3584892594186513+0.4903953492951006j),(-0.06643855188196146-6.573115422090556e-11j),(0.0333878951068243-2.0754445756505205e-11j),(-0.02208490815869006+0.017751353273474265j),(0.033387895106817236-1.6969512238225945e-11j)
SS-p,1e-11,35.0,26.7,0.7853981633974483,51,(-0.3617946752172805+0.4912248386561968j),(-0.06635797572061145-6.553187630363199e-11j),(0.033345846659447315-2.0716318904485647e-11j),(-0.02199869521994273+0.01759651219748532j),(0.03334584665949814-1.661584837627834e-11j)
SS-p,1e-11,35.0,26.8,0.7853981633974483,51,(-0.3650825326801814+0.4920270050769099j),(-0.06627385185635652-6.508134355557671e-11j),(0.033302042966732774-2.073860367299948e-11j),(-0.021912514105840303+0.01744324519620875j),(0.03330204296677143-1.658542515933743e-11j)
SS-p,1e-11,35.0,26.9,0.7853981633974483,51,(-0.36835279614593464+0.4928023225820557j),(-0.06618628149881356-6.455612302668202e-11j),(0.03325653452301321-2.050119193296504e-11j),(-0.02182637659320929+0.017291537077036994j),(0.03325653452298207-1.609451026030818e-11j)
SS-p,1e-11,35.0,27.0,0.7853981633974483,51,(-0.3716054355339535+0.49355125774444153j),(-0.06609536365614181-6.495211595846194e-11j),(0.03320937069327724-2.0752764317166213e-11j),(-0.021740294135219718+0.01714137268732128j),(0.03320937069330872-1.645957120739169e-11j)
SS-p,1e-11,35.0,27.1,0.7853981633974483,51,(-0.37484042626068476+0.49427426983767203j),(-0.06600119515826763-6.434683978390497e-11j),(0.033160599766957295-2.0662950870229295e-11j),(-0.021654277757262204+0.016992736939680234j),(0.03316059976694377-1.6359791352060377e-11j)
SS-p,1e-11,35.0,27.2,0.7853981633974483,51,(-0.37805774894049726+0.4949718108833122j),(-0.0659038706890488-6.397714051437373e-11j),(0.03311026896204278-2.0528547144983203e-11j),(-0.02156833816146675+0.016845614773203652j),(0.03311026896201642-1.6468148911608827e-11j)
SS-p,1e-11,35.0,27.3,0.7853981633974483,51,(-0.38125738923300717+0.49564432576291984j),(-0.06580348285373311-6.286728180969328e-11j),(0.03305842444112831-2.0461916951922613e-11j),(-0.021482485712277427+0.016699991187549883j),(0.033058424441104926-1.6114110538750986e-11j)
SS-p,1e-11,35.0,27.4,0.7853981633974483,51,(-0.38443933768966465+0.4962922523270624j),(-0.06570012219787923-6.342307829733208e-11j),(0.033005111344619996-2.0679387687320402e-11j),(-0.021396730420499405+0.016555851244545516j),(0.033005111344604654-1.6383502098148988e-11j)
SS-p,1e-11,35.0,27.5,0.7853981633974483,51,(-0.3876035894393489+0.49691602140761654j),(-0.06559387725696994-6.3071607682535e-11j),(0.03295037379945237-2.0770168117724122e-11j),(-0.021311081966430813+0.01641318007531124j),(0.03295037379946693-1.642220728382493e-11j)
SS-p,1e-11,35.0,27.6,0.7853981633974483,51,(-0.3907501441909436+0.49751605702574314j),(-0.06548483457977741-6.364391787628397e-11j),(0.03289425494386469-2.1010269883641965e-11j),(-0.021225549719337683+0.01627196287326358j),(0.032894254943865-1.663841894517877e-11j)
SS-p,1e-11,35.0,27.7,0.7853981633974483,51,(-0.3938790058978898+0.49809277636840643j),(-0.06537307878909482-6.273006866542004e-11j),(0.0328367969466804-2.0933692832162525e-11j),(-0.021140142724645594+0.016132184909439122j),(0.03283679694666976-1.639797460231215e-11j)
SS-p,1e-11,35.0,27.8,0.7853981633974483,51,(-0.3969901826871595+0.4986465899545991j),(-0.06525869260337414-6.22888596514612e-11j),(0.03277804102136217-2.0789870515532813e-11j),(-0.02105486972800886+0.01599383153490075j),(0.03277804102134958-1.6459693099939274e-11j)
SS-p,1e-11,35.0,27.9,0.7853981633974483,51,(-0.4000836866707798+0.49917790170562654j),(-0.06514175688414489-6.148524933004421e-11j),(0.032718027463034344-2.044887886916322e-11j),(-0.020969739172156065+0.01585688815853605j),(0.03271802746303713-1.6236887569793277e-11j)
SS-p,1e-11,35.0,28.0,0.7853981633974483,51,(-0.4031595337520452+0.4996871089915003j),(-0.06502235064241435-6.108203093284882e-11j),(0.032656795616225434-2.046957771055975e-11j),(-0.02088475925229443+0.015721340307246503j),(0.032656795616206755-1.6496191412328985e-11j)
SS-p,1e-11,35.0,28.1,0.7853981633974483,51,(-0.40621774355751117+0.5001746028045j),(-0.06490055112799081-6.154041399030349e-11j),(0.032594383967091446-2.0721654784551897e-11j),(-0.020799937828114984+0.015587173566143692j),(0.03259438396710053-1.649856646712624e-11j)
SS-p,1e-11,35.0,28.2,0.7853981633974483,51,(-0.4092583392041693+0.5006407677777215j),(-0.06477643382382967-6.181937094654995e-11j),(0.032530830099922046-2.0467102159378762e-11j),(-0.020715282495760295+0.01545437364631568j),(0.03253083009995002-1.623957369307006e-11j)
SS-p,1e-11,35.0,28.3,0.7853981633974483,51,(-0.41228134720383824+0.5010859823031615j),(-0.06465007248366064-6.076381201700339e-11j),(0.03246617075655914-2.0627320882005738e-11j),(-0.02063080063441309+0.015322926273521133j),(0.03246617075656037-1.642524733761217e-11j)
SS-p,1e-11,35.0,28.4,0.7853981633974483,51,(-0.4152867973128692+0.5015106186197635j),(-0.06452153920842585-6.048179189711231e-11j),(0.0324004418133038-2.042679902917191e-11j),(-0.02054649928358257+0.015192817380480034j),(0.032400441813305356-1.634660795755458e-11j)
SS-p,1e-11,35.0,28.5,0.7853981633974483,51,(-0.4182747224062314+0.5019150428953543j),(-0.06439090439653687-6.003189681552801e-11j),(0.032333678348534164-2.07661505344244e-11j),(-0.020462385305135854+0.015064032874356682j),(0.0323336783485481-1.6530139788224147e-11j)
SS-p,1e-11,35.0,28.6,0.7853981633974483,51,(-0.42124515831765297+0.5022996153001509j),(-0.0642582368752358-5.966798424119541e-11j),(0.03226591460507608-2.093846356749574e-11j),(-0.0203784652541091+0.014936558865366757j),(0.0322659146050298-1.6768795816547916e-11j)
SS-p,1e-11,35.0,28.7,0.7853981633974483,51,(-0.4241981437844444+0.5026646901395627j),(-0.06412360386440288-5.939800284084417e-11j),(0.03219718404637305-2.0921596055018604e-11j),(-0.020294745467754612+0.014810381519812791j),(0.03219718404635066-1.6811966923124654e-11j)
SS-p,1e-11,35.0,28.8,0.7853981633974483,51,(-0.4271337202356214+0.503010615876426j),(-0.06398707103215176-5.877077418716425e-11j),(0.03212751935656659-2.0835477926078775e-11j),(-0.0202112320633438+0.01468548710169039j),(0.03212751935655682-1.679706723880789e-11j)
SS-p,1e-11,35.0,28.9,0.7853981633974483,51,(-0.4300519317592153+0.5033377352851071j),(-0.06384870253888-5.881404622888745e-11j),(0.032056952457069604-2.0953152018965555e-11j),(-0.02012793092732518+0.01456186198911099j),(0.032056952457039836-1.691362900028757e-11j)
SS-p,1e-11,35.0,29.0,0.7853981633974483,51,(-0.4329528248880969+0.503646385428973j),(-0.06370856103882151-5.932222230186084e-11j),(0.03198551452797427-2.0724167755016822e-11j),(-0.02004484769719248+0.014439492672799249j),(0.03198551452798981-1.694894718310781e-11j)
SS-p,1e-11,35.0,29.1,0.7853981633974483,51,(-0.43583644863374443+0.5039368979112282j),(-0.06356670773481946-5.977418128095845e-11j),(0.03191323602130016-2.1077920813527568e-11j),(-0.019961987858862752+0.014318365711080824j),(0.031913236021290835-1.704208190342667e-11j)
SS-p,1e-11,35.0,29.2,0.7853981633974483,51,(-0.43870285427632244+0.5042095988197518j),(-0.0634232024084673-5.938314592267646e-11j),(0.0318401466696983-2.1118482599009813e-11j),(-0.019879356616810246+0.0141984678316007j),(0.0318401466696898-1.7045231566853828e-11j)
SS-p,1e-11,35.0,29.3,0.7853981633974483,51,(-0.44155209523734645+0.5044648088210232j),(-0.06327810343301878-5.908452785806045e-11j),(0.03176627551155979-2.1219975411773647e-11j),(-0.019796959010378496+0.014079785831061982j),(0.03176627551156093-1.6905070722233055e-11j)
SS-p,1e-11,35.0,29.4,0.7853981633974483,51,(-0.4443842271166838+0.5047028433415017j),(-0.06313146782207818-5.948879347981265e-11j),(0.03169165089852481-2.145452429712877e-11j),(-0.01971479987560352+0.013962306632710069j),(0.031691650898539384-1.723790100118533e-11j)
SS-p,1e-11,35.0,29.5,0.7853981633974483,51,(-0.44719930744353287+0.5049240125267197j),(-0.06298335123578389-6.081552052666738e-11j),(0.0316163005140232-2.218510152183838e-11j),(-0.019632883867407285+0.013846017250778143j),(0.031616300514065485-1.8111095570572664e-11j)
SS-p,1e-11,35.0,29.6,0.7853981633974483,51,(-0.44999739566538993+0.5051286213902058j),(-0.06283380806269054-5.960576484834471e-11j),(0.03154025138168168-2.207061103137339e-11j),(-0.01955121540316943+0.013730904868197228j),(0.0315402513817223-1.811652009481761e-11j)
SS-p,1e-11,35.0,29.7,0.7853981633974483,51,(-0.4527785530579415+0.5053169698802683j),(-0.06268289133732557-5.948653361309815e-11j),(0.031463529890337245-2.2064190910662108e-11j),(-0.01946979877191793+0.013616956718873028j),(0.031463529890302044-1.788631750557646e-11j)
SS-p,1e-11,35.0,29.8,0.7853981633974483,51,(-0.4555428426263281+0.5054893529613169j),(-0.06253065288776524-6.238445253628596e-11j),(0.03138616179444486-2.268373058611669e-11j),(-0.019388638082537397+0.013504160166151106j),(0.03138616179443638-1.8496027190654938e-11j)
SS-p,1e-11,35.0,29.9,0.7853981633974483,51,(-0.45829032898855127+0.5056460606652796j),(-0.06237714329932367-6.15709838943523e-11j),(0.03130817224485041-2.2581813699953427e-11j),(-0.019307737229935444+0.013392502700461056j),(0.03130817224485874-1.842129848313288e-11j)
SS-p,1e-11,35.0,30.0,0.7853981633974483,51,(-0.4610210783971696+0.5057873782338186j),(-0.06222241196367605-6.116356359410113e-11j),(0.03122958577491542-2.257294666273423e-11j),(-0.019227099986068884+0.01328197192396563j),(0.031229585774905352-1.832976775648254e-11j)
SS-p,1e-11,35.0,30.1,0.7853981633974483,51,(-0.4637351585273265+0.5059135861048916j),(-0.06206650707353293-5.895218622580556e-11j),(0.031150426339167123-2.1971135020728744e-11j),(-0.0191467299253819+0.013172555562253118j),(0.031150426339150588-1.755619423225343e-11j)
SS-p,1e-11,35.0,30.2,0.7853981633974483,51,(-0.4664326384774764+0.5060249600362415j),(-0.06190947569560414-5.673351675686242e-11j),(0.031070717334112177-2.12444786332988e-11j),(-0.019066630478817338+0.01306424140754446j),(0.031070717334114376-1.7013288270692567e-11j)
SS-p,1e-11,35.0,30.3,0.7853981633974483,51,(-0.4691135887080802+0.5061217711980742j),(-0.06175136373459965-5.650031276298211e-11j),(0.030990481538430127-2.133287425299421e-11j),(-0.01898680497472776+0.012957017429258734j),(0.030990481538424854-1.7238136852605902e-11j)
SS-p,1e-11,35.0,30.4,0.7853981633974483,51,(-0.4717780809347852+0.5062042862088434j),(-0.0615922160042302-5.847986718068921e-11j),(0.03090974123456727-2.216803392808327e-11j),(-0.018907256530072747+0.01285087165745515j),(0.03090974123458071-1.8136781230807406e-11j)
SS-p,1e-11,35.0,30.5,0.7853981633974483,51,(-0.4744261880681168+0.506272767221015j),(-0.061432076272206676-5.828527401902346e-11j),(0.030828518139114608-2.1636358908003752e-11j),(-0.018827988065383196+0.012745792342332465j),(0.030828518139114046-1.742279014706173e-11j)
SS-p,1e-11,35.0,30.6,0.7853981633974483,51,(-0.4770579841700577+0.5063274720049623j),(-0.06127098720089575-5.7763226856292475e-11j),(0.03074683345492051-2.1650107358343338e-11j),(-0.018749002488695724+0.012641767699136363j),(0.030746833454939386-1.7428709977873045e-11j)
SS-p,1e-11,35.0,30.7,0.7853981633974483,51,(-0.4796735443553277+0.5063686539933998j),(-0.061108990444671996-5.586002292904451e-11j),(0.03066470786108964-2.1216251012354747e-11j),(-0.018670302468629097+0.012538786171086171j),(0.030664707861077077-1.7123017633209526e-11j)
SS-p,1e-11,35.0,30.8,0.7853981633974483,51,(-0.48227294478842375+0.5063965623843222j),(-0.06094612663288923-5.5556679935406134e-11j),(0.030582161530111417-2.1136070088115027e-11j),(-0.0185918906023382+0.01243683626111005j),(0.030582161530150462-1.7005487189664996e-11j)
SS-p,1e-11,35.0,30.9,0.7853981633974483,51,(-0.4848562625457584+0.5064114421695733j),(-0.06078243541339903-5.7678932435144835e-11j),(0.03049921414812675-2.1935391605426912e-11j),(-0.018513769336722653+0.012335906592256207j),(0.030499214148107908-1.8146666192288936e-11j)
SS-p,1e-11,35.0,31.0,0.7853981633974483,51,(-0.4874235756099092+0.5064135342301926j),(-0.06061795547927287-5.674296956933323e-11j),(0.030415884912095178-2.1727003593211045e-11j),(-0.018435940944720165+0.01223598596103909j),(0.030415884912058325-1.7991299664913194e-11j)
SS-p,1e-11,35.0,31.1,0.7853981633974483,51,(-0.489974962811196+0.5064030753989879j),(-0.060452724563432335-5.4887016047128583e-11j),(0.030332192548763553-2.1194841492150305e-11j),(-0.01835840763753629+0.01213706321683465j),(0.03033219254874139-1.706639941298815e-11j)
SS-p,1e-11,35.0,31.2,0.7853981633974483,51,(-0.4925105037592189+0.5063802985178203j),(-0.06028677946330307-5.4748375781491496e-11j),(0.030248155322841225-2.1234935858564707e-11j),(-0.01828117151303525+0.012039127317006898j),(0.030248155322858895-1.69905029936799e-11j)
SS-p,1e-11,35.0,31.3,0.7853981633974483,51,(-0.4950302788104287+0.5063454325156478j),(-0.060120156081530686-5.677157610948691e-11j),(0.030163791048087696-2.198242741355655e-11j),(-0.018204234533816175+0.01194216735204127j),(0.030163791048068087-1.78262340310615e-11j)
SS-p,1e-11,35.0,31.4,0.7853981633974483,51,(-0.4975343689733936+0.5062987024466178j),(-0.05995288945035199-5.790455357744361e-11j),(0.03007911709620401-2.2671633154631758e-11j),(-0.01812759852994601+0.011846172543165j),(0.0300791170961991-1.8749653790838904e-11j)
SS-p,1e-11,35.0,31.5,0.7853981633974483,51,(-0.5000228559714655+0.5062403296105226j),(-0.05978501371518142-5.633665921008536e-11j),(0.02999415041506307-2.2371351380512508e-11j),(-0.018051265201009144+0.011751132238853983j),(0.02999415041508664-1.8122844315627582e-11j)
SS-p,1e-11,35.0,31.6,0.7853981633974483,51,(-0.5024958220798675+0.5061705315620221j),(-0.05961656218731573-5.669433669810608e-11j),(0.029908907497369137-2.2152521879592576e-11j),(-0.017975236232679385+0.011657035862432214j),(0.029908907497381582-1.8091600160201108e-11j)
SS-p,1e-11,35.0,31.7,0.7853981633974483,51,(-0.5049533500735873+0.506089522134661j),(-0.0594475673194041-5.829264437663701e-11j),(0.02982340445899364-2.2529940242873155e-11j),(-0.017899513182839714+0.011563872909417702j),(0.029823404459015556-1.8274498391842517e-11j)
SS-p,1e-11,35.0,31.8,0.7853981633974483,51,(-0.5073955232884085+0.5059975116049501j),(-0.05927806079703656-5.7461891061504e-11j),(0.029737657016658856-2.2325943200093733e-11j),(-0.017824097405242646+0.011471633080428565j),(0.029737657016664854-1.803631194205358e-11j)
SS-p,1e-11,35.0,31.9,0.7853981633974483,51,(-0.5098224255199035+0.5058947066904192j),(-0.05910807349406376-5.698968353294486e-11j),(0.029651680465048916-2.2278316888868334e-11j),(-0.017748990275770107+0.01138030612278675j),(0.029651680465066322-1.842450599299143e-11j)
SS-p,1e-11,35.0,32.0,0.7853981633974483,51,(-0.5122341409808504+0.5057813106117257j),(-0.05893763551309744-5.5616823777277006e-11j),(0.029565489724793274-2.1907956535999445e-11j),(-0.017674193020972187+0.011289881925413215j),(0.02956548972480671-1.7890247444992605e-11j)
SS-p,1e-11,35.0,32.1,0.7853981633974483,51,(-0.5146307542763501+0.5056575231567974j),(-0.05876677617449255-5.552876616460513e-11j),(0.02947909934660174-2.190265987791564e-11j),(-0.017599706798800675+0.011200350448198435j),(0.02947909934660598-1.770857460533263e-11j)
SS-p,1e-11,35.0,32.2,0.7853981633974483,51,(-0.517012350347267+0.5055235407324521j),(-0.05859552411211147-5.706384627478876e-11j),(0.02939252350009552-2.2513833516886916e-11j),(-0.01752553268396112+0.011111701782389079j),(0.029392523500082514-1.838749007996539e-11j)
SS-p,1e-11,35.0,32.3,0.7853981633974483,51,(-0.5193790144689828+0.5053795564329393j),(-0.05842390720475955-5.647835349628045e-11j),(0.029305775983606976-2.2353942869951356e-11j),(-0.017451671631179524+0.011023926179662255j),(0.029305775983603066-1.8168318618772126e-11j)
SS-p,1e-11,35.0,32.4,0.7853981633974483,51,(-0.5217308321920191+0.5052257600871416j),(-0.0582519526237411-5.665008017865796e-11j),(0.029218870265651162-2.2188926694691514e-11j),(-0.017378124540569185+0.010937013926493778j),(0.029218870265612658-1.8208551392784848e-11j)
SS-p,1e-11,35.0,32.5,0.7853981633974483,51,(-0.5240678892995235+0.505062338300054j),(-0.058079686841353034-5.566385875621199e-11j),(0.02913181945606796-2.198436328944088e-11j),(-0.017304892244477593+0.010850955430644805j),(0.029131819456086335-1.779548116022869e-11j)
SS-p,1e-11,35.0,32.6,0.7853981633974483,51,(-0.5263902717960596+0.5048894745222768j),(-0.0579071356617021-5.523966047311338e-11j),(0.0290446363559457-2.1939741020906563e-11j),(-0.017231975447262265+0.0107657412016363j),(0.029044636355919518-1.772692836356964e-11j)
SS-p,1e-11,35.0,32.7,0.7853981633974483,51,(-0.5286980658781918+0.5047073491077813j),(-0.05773432423715386-5.432357015207945e-11j),(0.028957333400883734-2.172784352975251e-11j),(-0.017159374816080222+0.010681361883949582j),(0.028957333400897282-1.7534580803198276e-11j)
SS-p,1e-11,35.0,32.8,0.7853981633974483,51,(-0.5309913578992826+0.5045161393552775j),(-0.05756127705546767-5.60567730658244e-11j),(0.02886992272137527-2.237485597811555e-11j),(-0.01708709096011107+0.0105978081792942j),(0.02886992272131263-1.806379870556169e-11j)
SS-p,1e-11,35.0,32.9,0.7853981633974483,51,(-0.5332702343177261+0.5043160195470532j),(-0.05738801799545586-5.53757860973176e-11j),(0.028782416129931793-2.223161333153301e-11j),(-0.01701512435368133+0.010515070965989786j),(0.028782416129962105-1.7899664448124804e-11j)
SS-p,1e-11,35.0,33.0,0.7853981633974483,51,(-0.5355347817116375+0.5041071610267023j),(-0.05721457029550516-5.4703518060549205e-11j),(0.028694825151857405-2.2269854902265555e-11j),(-0.01694347544160979+0.010433141142519831j),(0.028694825151840755-1.798424627140934e-11j)
SS-p,1e-11,35.0,33.1,0.7853981633974483,51,(-0.5377850867252001+0.5038897322334384j),(-0.057040956610282884-5.443586719780034e-11j),(0.02860716095318203-2.2316010554867557e-11j),(-0.0168721446491033+0.010352009778283041j),(0.028607160953171198-1.8097156541904954e-11j)
SS-p,1e-11,35.0,33.2,0.7853981633974483,51,(-0.5400212360691349+0.5036638987596285j),(-0.056867198988504467-5.411457229858008e-11j),(0.028519434466815458-2.2345645397665418e-11j),(-0.016801132261107816+0.010271667999407121j),(0.028519434466787313-1.8118564102281764e-11j)
SS-p,1e-11,35.0,33.3,0.7853981633974483,51,(-0.5422433164345214+0.5034298233635796j),(-0.05669331891629355-5.40448355237221e-11j),(0.028431656317434443-2.2388272128930475e-11j),(-0.0167304385294954+0.010192107044312348j),(0.02843165631743758-1.8161364141541076e-11j)
SS-p,1e-11,35.0,33.4,0.7853981633974483,51,(-0.5444514145609244+0.5031876660842435j),(-0.05651933730948666-5.3365786391374674e-11j),(0.028343836847931275-2.2182669926890467e-11j),(-0.016660063639091168+0.010113318264161624j),(0.02834383684794111-1.7943508448463867e-11j)
SS-p,1e-11,35.0,33.5,0.7853981633974483,51,(-0.5466456171366364+0.5029375842195016j),(-0.05634527453677932-5.613973492698855e-11j),(0.02825598612900433-2.3112840566554086e-11j),(-0.016590007755045204+0.01003529305692986j),(0.028255986129013796-1.8844113381741813e-11j)
SS-p,1e-11,35.0,33.6,0.7853981633974483,51,(-0.5488260108157863+0.502679732413945j),(-0.056171150430493554-5.6340397138881155e-11j),(0.028168113956790457-2.284004556450669e-11j),(-0.01652027089580821+0.009958023031474587j),(0.028168113956752568-1.8648644276984062e-11j)
SS-p,1e-11,35.0,33.7,0.7853981633974483,51,(-0.550992682176558+0.5024142626736695j),(-0.05599698426233665-5.549237537395648e-11j),(0.028080229889981316-2.282097837007221e-11j),(-0.01645085311568035+0.00988149974387746j),(0.028080229889954372-1.8873724087028082e-11j)
SS-p,1e-11,35.0,33.8,0.7853981633974483,51,(-0.5531457177180785+0.5021413244369322j),(-0.055822794846812594-5.518889563871385e-11j),(0.02799234319732076-2.2848987485651978e-11j),(-0.0163817543793313+0.009805714954225187j),(0.02799234319730808-1.8923411615493965e-11j)
SS-p,1e-11,35.0,33.9,0.7853981633974483,51,(-0.555285203840473+0.5018610646109479j),(-0.0556486004587327-5.435491288067768e-11j),(0.027904462919508675-2.25896536799924e-11j),(-0.01631297458554554+0.009730660491228314j),(0.027904462919470078-1.86281979158874e-11j)
SS-p,1e-11,35.0,34.0,0.7853981633974483,51,(-0.5574112268268316+0.5015736276095437j),(-0.05547441889691965-5.4110430253927934e-11j),(0.02781659784544101-2.2534316695500922e-11j),(-0.016244513613603934+0.009656328257240413j),(0.02781659784546383-1.843739159238081e-11j)
SS-p,1e-11,35.0,34.1,0.7853981633974483,51,(-0.5595238727898186+0.5012791553739194j),(-0.05530026746741804-5.487510885118605e-11j),(0.027728756525546558-2.2867273071893702e-11j),(-0.01617637128445612+0.009582710252457974j),(0.027728756525542617-1.883633374682639e-11j)
SS-p,1e-11,35.0,34.2,0.7853981633974483,51,(-0.5616232277629063+0.5009777875101789j),(-0.05512616303181904-5.4685834915699006e-11j),(0.027640947282174567-2.2827564851081033e-11j),(-0.016108547347084005+0.009509798607574553j),(0.02764094728218172-1.855178839619131e-11j)
SS-p,1e-11,35.0,34.3,0.7853981633974483,51,(-0.5637093775250973+0.5006696611772666j),(-0.05495212197050804-5.4073692669904186e-11j),(0.02755317820491769-2.2689066986154256e-11j),(-0.016041041533896377+0.00943758550183833j),(0.027553178204907703-1.875562954254588e-11j)
SS-p,1e-11,35.0,34.4,0.7853981633974483,51,(-0.565782407694152+0.5003549112314162j),(-0.054778160223229316-5.398265858045217e-11j),(0.027465457161805647-2.2691925666350905e-11j),(-0.015973853530802166+0.00936606321491696j),(0.027465457161804815-1.8580313340187454e-11j)
SS-p,1e-11,35.0,34.5,0.7853981633974483,51,(-0.5678424036979635+0.5000336702549054j),(-0.05460429330577825-5.3884632055526855e-11j),(0.02737779179491974-2.2182805438858294e-11j),(-0.015906982959109535+0.009295224152220543j),(0.027377791794898663-1.8114309300063824e-11j)
SS-p,1e-11,35.0,34.6,0.7853981633974483,51,(-0.5698894507283431+0.49970606856032557j),(-0.05443053626901253-5.3711992900507725e-11j),(0.027290189558710126-2.2171147213290976e-11j),(-0.015840429442435047+0.009225060714528114j),(0.027290189558700263-1.8149921189873723e-11j)
SS-p,1e-11,35.0,34.7,0.7853981633974483,51,(-0.5719236337561169+0.4993722342594766j),(-0.054256903784262116-5.2906328409845325e-11j),(0.027202657675720835-2.197149322527836e-11j),(-0.015774192522072315+0.009155565486739821j),(0.027202657675746165-1.7921616977689082e-11j)
SS-p,1e-11,35.0,34.8,0.7853981633974483,51,(-0.573945037509339+0.49903229328944326j),(-0.05408341010375106-5.232233734916978e-11j),(0.02711520317444729-2.182220327040911e-11j),(-0.01570827172248083+0.009086731098259337j),(0.02711520317444331-1.7751038998071595e-11j)
SS-p,1e-11,35.0,34.9,0.7853981633974483,51,(-0.5759537464626683+0.49868636945052813j),(-0.05391006906522121-5.345829145741753e-11j),(0.02702783288840506-2.2427210955722815e-11j),(-0.015642666543160978+0.00901855024384032j),(0.027027832888414947-1.8373006284201232e-11j)
SS-p,1e-11,35.0,35.0,0.7853981633974483,51,(-0.5779498448183082+0.49833458444456874j),(-0.05373689416281823-5.334759311988832e-11j),(0.026940553442917632-2.2421982393133738e-11j),(-0.015577376403863403+0.008951015785819446j),(0.026940553442904164-1.8534976853675033e-11j)
SS-p,1e-11,35.0,35.1,0.7853981633974483,51,(-0.5799334164881584+0.4979770578940704j),(-0.053563898457541066-5.288862231670638e-11j),(0.02685337129467003-2.2494420583774093e-11j),(-0.015512400731342375+0.00888412058096937j),(0.026853371294683324-1.833953200660451e-11j)
SS-p,1e-11,35.0,35.2,0.7853981633974483,51,(-0.5819045451250099+0.4976139074138781j),(-0.05339109466211149-5.2488646123653587e-11j),(0.02676629270873104-2.2388166171532826e-11j),(-0.01544773889197621+0.008817857613969155j),(0.026766292708728677-1.833900801786423e-11j)
SS-p,1e-11,35.0,35.3,0.7853981633974483,51,(-0.5838633140582765+0.49724524860712943j),(-0.05321849512784157-5.22233113090318e-11j),(0.026679323759732306-2.2382707898430154e-11j),(-0.015383390249986938+0.008752219938223088j),(0.026679323759721027-1.8265782418534226e-11j)
