form,rtol,a,omega,phi,N,hopping,onsite,next onsite,NNN,NNN overtop
linear,1e-09,35.0,7.5,0.4487989505128276,51,(0.1221452215999932+0.25030212496949955j),(3.595112000459588e-08-1.7438737653065677e-06j),(-4.209569944655517e-07-1.73692818721213e-06j),(-3.47925725559283e-05-2.7716564299810117e-05j),(-3.5090616514773035e-05-2.7389948136501228e-05j)
linear,1e-09,35.0,7.6,0.4487989505128276,51,(0.12217701987850771+0.2682729926715225j),(9.061731966533704e-08-1.717736634577611e-06j),(1.5046290434764242e-07-1.74738239918732e-06j),(-3.350810282905128e-05-2.9001217798434523e-05j),(-3.353426032505751e-05-2.911834389981516e-05j)
linear,1e-09,35.0,7.7,0.4487989505128276,51,(0.12102860459703986+0.2851439359497145j),(4.0264773073020454e-08-1.712576222033933e-06j),(-3.289319747013658e-07-1.7319239228578433e-06j),(-3.126935168086954e-05-3.070103492405795e-05j),(-3.16107704577415e-05-3.0492312671939574e-05j)
linear,1e-09,35.0,7.8,0.4487989505128276,51,(0.11881919776231004+0.3008703516994308j),(4.914910202782896e-08-1.737240177032685e-06j),(3.1612125462199964e-07-1.7149092799358924e-06j),(-3.0233633414776095e-05-3.188729161466468e-05j),(-3.008625011477386e-05-3.2139775981213786e-05j)
linear,1e-09,35.0,7.9,0.4487989505128276,51,(0.11566514363064004+0.31542247056346573j),(5.893030421977308e-08-1.702651423171978e-06j),(-3.9407759256336605e-08-1.7288153804605142e-06j),(-2.8175945932074498e-05-3.339103543848333e-05j),(-2.8439991365558116e-05-3.3512347706048714e-05j)
linear,1e-09,35.0,8.0,0.4487989505128276,51,(0.11167878057354069+0.32878355094126j),(1.1839353178388912e-08-1.7451225301636675e-06j),(1.922848003738098e-08-1.7160378293265264e-06j),(-2.6874957127654992e-05-3.500640671867325e-05j),(-2.6950333703350954e-05-3.5098731005355106e-05j)
linear,1e-09,35.0,8.1,0.4487989505128276,51,(0.10696713370085198+0.34094698353431424j),(5.023411612375961e-08-1.6956474286098637e-06j),(-7.1099361493784374e-09-1.7236893504783693e-06j),(-2.480459962996397e-05-3.572349775393538e-05j),(-2.4986356582790484e-05-3.584875620691718e-05j)
linear,1e-09,35.0,8.2,0.4487989505128276,51,(0.10163227533623993+0.3519172160353402j),(4.688732076554847e-08-1.7223271267619868e-06j),(-4.2389234109537627e-07-1.7255808529889352e-06j),(-2.3023748676982442e-05-3.735485413414782e-05j),(-2.3492811915283227e-05-3.725712223680332e-05j)
linear,1e-09,35.0,8.3,0.4487989505128276,51,(0.09577002653151374+0.36170577335351356j),(3.514590883949009e-08-1.72404025897855e-06j),(3.908348964690861e-07-1.7082009003430393e-06j),(-2.1893962750600855e-05-3.7721409553831495e-05j),(-2.1605576173723377e-05-3.7928065042341745e-05j)
linear,1e-09,35.0,8.4,0.4487989505128276,51,(0.08947030506397513+0.37033177208203655j),(4.615131138016593e-08-1.69575741740165e-06j),(2.1581975611240783e-07-1.7191436156566387e-06j),(-2.0096015344875807e-05-3.871564859148405e-05j),(-1.9973188139131397e-05-3.8880003034434934e-05j)
linear,1e-09,35.0,8.5,0.4487989505128276,51,(0.08281694749622731+0.3778205672169194j),(3.423470340199741e-08-1.699451473199931e-06j),(-3.3495214739592133e-07-1.7123373865409461e-06j),(-1.7914890428713786e-05-3.9771344146684534e-05j),(-1.8294490643095025e-05-3.9692060751558324e-05j)
linear,1e-09,35.0,8.6,0.4487989505128276,51,(0.07588748160388323+0.384201974162114j),(3.343622791834866e-08-1.7078178308120503e-06j),(-3.8996888851536987e-07-1.7041879927399426e-06j),(-1.606832548333272e-05-4.018338604657736e-05j),(-1.6493121099205553e-05-4.0104573791995696e-05j)
linear,1e-09,35.0,8.7,0.4487989505128276,51,(0.06875340184966672+0.3895098078583904j),(2.217136202756209e-08-1.7070039666019386e-06j),(-2.711690991231974e-07-1.7207992825051284e-06j),(-1.4874749848296526e-05-4.166270547242617e-05j),(-1.5158181248078537e-05-4.1571443451492336e-05j)
linear,1e-09,35.0,8.8,0.4487989505128276,51,(0.061480352137376036+0.3937817228497318j),(-8.539759836778682e-10-1.729195410278986e-06j),(-2.0671066260687793e-07-1.709854447572128e-06j),(-1.3153740595624012e-05-4.180674683113266e-05j),(-1.3382540482666586e-05-4.1808387559176974e-05j)
linear,1e-09,35.0,8.9,0.4487989505128276,51,(0.05412807279788112+0.39705684799466134j),(8.183831081559623e-09-1.7077459520617724e-06j),(3.099515497092392e-07-1.7189125092753216e-06j),(-1.216363252347797e-05-4.266903840930412e-05j),(-1.1896412676390411e-05-4.280614623417998e-05j)
linear,1e-09,35.0,9.0,0.4487989505128276,51,(0.0467509737550005+0.39937732782905383j),(1.2124392163859188e-08-1.719200096005e-06j),(-1.4040409377497065e-07-1.7013995705957708e-06j),(-9.829939360658964e-06-4.2051480427146614e-05j),(-9.973096911414583e-06-4.2007473729381616e-05j)
linear,1e-09,35.0,9.1,0.4487989505128276,51,(0.03939806804941185+0.40078556759440687j),(-9.849445599396933e-10-1.7292649371162346e-06j),(-3.2193774727150293e-07-1.7256776151094151e-06j),(-8.184872462736227e-06-4.2999360719217896e-05j),(-8.542191239861892e-06-4.3023519227052085e-05j)
linear,1e-09,35.0,9.2,0.4487989505128276,51,(0.03211343901091601+0.4013253553384989j),(5.310471104524872e-09-1.7041662088693425e-06j),(1.0466536611627303e-07-1.7288877659696226e-06j),(-7.118385756400315e-06-4.362851732571155e-05j),(-7.0364072561595464e-06-4.3703461842060226e-05j)
linear,1e-09,35.0,9.3,0.4487989505128276,51,(0.02493650502714629+0.4010411831599044j),(2.2463918503135005e-09-1.7297024546196873e-06j),(-2.101318341317729e-07-1.709775017750739e-06j),(-5.201825797634084e-06-4.346335568968613e-05j),(-5.428342706266173e-06-4.346296874040362e-05j)
linear,1e-09,35.0,9.4,0.4487989505128276,51,(0.0179021809826404+0.39997641780172505j),(-2.6790325895198475e-09-1.7121638608130348e-06j),(2.826262393380505e-07-1.7237062069410394e-06j),(-4.189057167912694e-06-4.3709383997793264e-05j),(-3.926870519586553e-06-4.383718257475915e-05j)
linear,1e-09,35.0,9.5,0.4487989505128276,51,(0.011041328795011733+0.3981755078538719j),(1.6620168165337734e-08-1.7443829652089996e-06j),(-2.9266909122582785e-07-1.7335614643361876e-06j),(-2.173160887769532e-06-4.4519077460739346e-05j),(-2.472699441692823e-06-4.454847321649555e-05j)
linear,1e-09,35.0,9.6,0.4487989505128276,51,(0.0043809541539060895+0.3956814259469372j),(-6.431783057536666e-10-1.7431261273963827e-06j),(2.17279971416115e-07-1.7278396781875021e-06j),(-1.1945828041221712e-06-4.420932884121925e-05j),(-9.81951455142696e-07-4.43109947369246e-05j)
linear,1e-09,35.0,9.7,0.4487989505128276,51,(-0.0020555189494846802+0.3925366071460279j),(4.753514092764588e-09-1.7171473500193372e-06j),(-1.1962411639726556e-07-1.7335958431070045e-06j),(6.044420954643727e-07-4.4362698112684556e-05j),(4.775461120388666e-07-4.453760932670842e-05j)
