form,rtol,a,omega,phi,N,hopping,onsite,next onsite,NNN,NNN overtop
linear,1e-07,35.0,8.0,1.5707963267948966,51,(0.11495363484900092-0.32768263199455167j),(2.104484286297864e-06-0.00016502639897140783j),(-8.204557584364468e-05-0.00016708510899205703j),(0.002719657766211863-0.003262608663089669j),(0.002663072779289892-0.003330811686095851j)
linear,1e-07,35.0,8.1,1.5707963267948966,51,(0.1363453158039469-0.33037320978649937j),(4.5661918708847504e-06-0.00016393704995455572j),(0.00010768744585831682-0.00016469821844792312j),(0.002910329175095717-0.003073302806186629j),(0.002991251220180252-0.0030075980697695038j)
linear,1e-07,35.0,8.2,1.5707963267948966,51,(0.1574094283578555-0.3308307054342527j),(3.796267489857008e-06-0.00016678766952023743j),(-1.6959621776845707e-05-0.00016512624673149128j),(0.0033269450774515556-0.0026819491726154986j),(0.003321984315665533-0.0027015666284707276j)
linear,1e-07,35.0,8.3,1.5707963267948966,51,(0.1779524605140065-0.3292330771532959j),(5.800060155408682e-06-0.00016631568866210913j),(4.6279108614767986e-05-0.00016513835941714373j),(0.003522756466063235-0.002358076402029397j),(0.0035456484802058787-0.0023250016078321875j)
linear,1e-07,35.0,8.4,1.5707963267948966,51,(0.1977665642851335-0.3256811966445557j),(9.26779937081637e-06-0.00016487603962408464j),(-3.9172970126980997e-05-0.00016426952166327907j),(0.0037774768504847548-0.001915369009024768j),(0.003757109535315973-0.001959239076057784j)
linear,1e-07,35.0,8.5,1.5707963267948966,51,(0.21673369971640463-0.3203984165810018j),(-3.2127120708179413e-06-0.00016392669675994025j),(6.816005383361058e-06-0.00016631821914876276j),(0.0039282677814672035-0.0015801090390160804j),(0.003936099000546684-0.0015706173089625073j)
linear,1e-07,35.0,8.6,1.5707963267948966,51,(0.23474183408912824-0.3135613561930265j),(5.323531409442278e-06-0.00016625506095235043j),(3.405196165908158e-05-0.00016368395286995853j),(0.0040703067931626025-0.0012281239624050097j),(0.004077697925257833-0.001198585208838484j)
linear,1e-07,35.0,8.7,1.5707963267948966,51,(0.25160855982682545-0.30522695660321586j),(1.3746585577626563e-05-0.00016397061866169998j),(-4.0223272564286934e-05-0.00016592556254526429j),(0.004136471779543135-0.0007591035141207626j),(0.004124916941381411-0.0008120834014297687j)
linear,1e-07,35.0,8.8,1.5707963267948966,51,(0.26732459757123184-0.2956554738329923j),(-5.0820073102531005e-06-0.00016479614152747077j),(7.808171821853133e-05-0.00016447943521632352j),(0.00422825789941376-0.000501217751140844j),(0.00423422497824482-0.0004178757849780147j)
linear,1e-07,35.0,8.9,1.5707963267948966,51,(0.2818166385945027-0.2849859111488825j),(9.942449105567602e-06-0.00016580569685274016j),(-6.286443736813752e-05-0.00016487154056489198j),(0.004219916456383853+1.8334891556216933e-05j),(0.0042175760111942805-5.2891012216779026e-05j)
linear,1e-07,35.0,9.0,1.5707963267948966,51,(0.29499405170746346-0.2733283539462697j),(1.2806700361231438e-05-0.00016371569317334588j),(5.4064996228550544e-05-0.00016513731178952837j),(0.004181699021696649+0.00026905841088375147j),(0.00418945899379646+0.0003140895592590627j)
linear,1e-07,35.0,9.1,1.5707963267948966,51,(0.3068510766432873-0.26085884424442185j),(9.630856272931088e-07-0.00016460814544300045j),(-4.113140721179968e-05-0.00016435729989574584j),(0.004167079845761391+0.0007249036574198007j),(0.00418765465178689+0.0006858007872975105j)
linear,1e-07,35.0,9.2,1.5707963267948966,51,(0.3173936286731247-0.2477349872933241j),(-1.939242619739684e-06-0.0001641934518404511j),(3.370276345851693e-05-0.0001667080140730715j),(0.004113302128796589+0.0009964277055658603j),(0.0041190615583660585+0.001036740134322701j)
linear,1e-07,35.0,9.3,1.5707963267948966,51,(0.3266541514521223-0.23411465997191297j),(1.5322049273579913e-05-0.00016678883356131734j),(1.5532705850357723e-06-0.00016404086788943093j),(0.003984793309525012+0.0013571752891738918j),(0.004009939715316296+0.0013481739301674884j)
linear,1e-07,35.0,9.4,1.5707963267948966,51,(0.3345341664956777-0.22004444358823666j),(4.52787641316843e-06-0.00016507074865280096j),(6.587434641002789e-05-0.00016721044506189808j),(0.0039061707683467842+0.0016207270814582045j),(0.0039013262376668798+0.001680985649398615j)
linear,1e-07,35.0,9.5,1.5707963267948966,51,(0.3411521108276975-0.2057125351187859j),(-3.094817879155387e-06-0.00016650379216965157j),(-2.102940034278116e-05-0.00016421391247574917j),(0.003751706323484135+0.002007193318474671j),(0.003772369338981623+0.002000631745041415j)
linear,1e-07,35.0,9.6,1.5707963267948966,51,(0.3465193875154459-0.19121800532461772j),(-3.4925143713082885e-07-0.00016680242086299538j),(-3.594200969763567e-05-0.000167168135806567j),(0.0036143428472129296+0.00232805639818253j),(0.0036428530632596516+0.0023001551646044394j)
