"form","rtol","a","omega","phi","N","hopping","onsite","next onsite","NNN","NNN overtop"
"Linear-m","",35,7.199999999999989,0.4487989505128276,51,0.11371154021988378+0.1905143317489877*I,0.00004911068196944944+0.00004447396450813216*I,0.00008974653156847666+0.0000463187424536813*I,0.00247858222566802+0.0013458961122829612*I,0.0023790964057882943+0.0012846582699613436*I
"Linear-m","",35,7.299999999999988,0.4487989505128276,51,0.11803306399130967+0.21138315861988421*I,0.000021816497796223536+0.00004705345969110751*I,0.000010245253031121969+0.000047742461741171195*I,0.0023964636242415106+0.0014485833396361458*I,0.002317563357014968+0.0014144222468948616*I
"Linear-m","",35,7.399999999999988,0.4487989505128276,51,0.12076952664548983+0.23131103072974574*I,0.00002249696160204831+0.00004713802726552811*I,2.912203396686526*^-6+0.00004776553446168046*I,0.0023291274737408376+0.0015912380698795184*I,0.002242474650689097+0.001561351747558446*I
"Linear-m","",35,7.499999999999988,0.4487989505128276,51,0.12211984436156721+0.2503547041289675*I,0.000010765673152104624+0.00004730043778890978*I,-0.000021840124329588692+0.00004810857294227675*I,0.0021697640940378238+0.0016671316053175388*I,0.0021178417907631994+0.001637621816873981*I
"Linear-m","",35,7.599999999999987,0.4487989505128276,51,0.1221494253882005+0.2683108179815989*I,7.884264436606992*^-6+0.00004765912049159103*I,0.000014955475983007872+0.00004817826327905282*I,0.002044871400573291+0.0017783019806836813*I,0.001990887569592714+0.0017265056820783917*I
"Linear-m","",35,7.699999999999987,0.4487989505128276,51,0.12099656047685466+0.28517003767299604*I,0.000033123277726341166+0.000048444350141032636*I,0.00005290504727988206+0.00004768084139376846*I,0.0020065375261554353+0.0019084336164563857*I,0.0019290021402871785+0.001857445993929785*I
"Linear-m","",35,7.7999999999999865,0.4487989505128276,51,0.11878043072753834+0.30089314254044547*I,0.0000357858294947246+0.00004905111484103983*I,-6.020134489392523*^-6+0.000050158708656029986*I,0.0019076250525562688+0.0020541094877751815*I,0.001871982294291993+0.0019937251664567893*I
"Linear-m","",35,7.899999999999986,0.4487989505128276,51,0.11561949477182203+0.3154007102205871*I,0.00002190109287097906+0.000048216708685923205*I,0.000010735076868420915+0.00004907511302615127*I,0.0017573166844091972+0.0021109438596845337*I,0.0017326838351936933+0.002053347106499831*I
"Linear-m","",35,7.999999999999986,0.4487989505128276,51,0.1116520247556865+0.32879607362748026*I,1.6320379223470124*^-6+0.00005019546015738772*I,-0.000014771765965215095+0.00004959559174480944*I,0.0016940554368747082+0.002178319407907017*I,0.0016452737203627651+0.0021361868069629973*I
"Linear-m","",35,8.099999999999985,0.4487989505128276,51,0.10693537472319148+0.34094612418948317*I,0.000015744616859137193+0.00004933819198355659*I,-0.000014343715137274046+0.00004954240265821995*I,0.001568021909852797+0.0022549869437558435*I,0.0015479900075887013+0.002220332459975813*I
"Linear-m","",35,8.199999999999985,0.4487989505128276,51,0.10159864130922465+0.35190813323465425*I,0.000028561815632591834+0.000050812471129014626*I,-0.000011174338953734084+0.00004993655722530599*I,0.0014798651700625438+0.0023454007928290646*I,0.0014465810884314555+0.002297716838468666*I
"Linear-m","",35,8.299999999999985,0.4487989505128276,51,0.09574235824564968+0.3616965465459579*I,0.000016328992186579333+0.00004966496425483568*I,-0.000022284427293460182+0.000049084063035174505*I,0.0013729436338898835+0.002380679719021503*I,0.0013343331165544536+0.002344025379425653*I
"Linear-m","",35,8.399999999999984,0.4487989505128276,51,0.08945132472203343+0.37034277225507045*I,0.000010258627873984595+0.0000489483289979286*I,2.6700720053944582*^-6+0.00004865732964628769*I,0.0012613062185561998+0.002410326097819362*I,0.001220379416951363+0.00236916816954736*I
"Linear-m","",35,8.499999999999984,0.4487989505128276,51,0.08279488081677307+0.37780510232402187*I,0.000011947759870591341+0.00004950375698683134*I,0.00003314147653263842+0.000049372973040780173*I,0.0011256233984470324+0.0024904602812919753*I,0.0011179022289666569+0.0024271737269394135*I
"Linear-m","",35,8.599999999999984,0.4487989505128276,51,0.07586685815749465+0.3841870555524188*I,8.858007224527062*^-6+0.00004943738836869312*I,1.8081051585058794*^-6+0.000049506495990164647*I,0.0010315233199041543+0.0025298704199288686*I,0.0010220327277227683+0.0024839047360423715*I
"Linear-m","",35,8.699999999999983,0.4487989505128276,51,0.0687348775902261+0.389479516506778*I,0.000020059161741803943+0.000047403066453996806*I,0.00008686246772508961+0.0000476958175245311*I,0.0009229404334233739+0.002599137093848396*I,0.000912256292342168+0.002510732722554497*I
"Linear-m","",35,8.799999999999983,0.4487989505128276,51,0.061458569893386245+0.3937408726749081*I,0.000020119933817588026+0.00004905124888401556*I,-0.000015393892948174434+0.00004942697171990491*I,0.0008234786221515325+0.002566038481564111*I,0.0008084702157707437+0.00253212220466748*I
"Linear-m","",35,8.899999999999983,0.4487989505128276,51,0.054112841448640266+0.39701573048229155*I,0.000023524066591616492+0.00004873663937422296*I,0.00006565654152040218+0.00004829230899606964*I,0.000701317996341764+0.002658926301759426*I,0.0007192313860336034+0.0025873104116780152*I
"Linear-m","",35,8.999999999999982,0.4487989505128276,51,0.04673833330906466+0.39935152389617556*I,0.000014909304249159311+0.00005051491635337142*I,2.9380710298999163*^-6+0.00005045788134616694*I,0.0006154102007222843+0.0026349676963084087*I,0.0006125712891654617+0.0025894283074754383*I
"Linear-m","",35,9.099999999999982,0.4487989505128276,51,0.039386736491851246+0.40078473849677143*I,0.000029215021089722068+0.0000484528935224118*I,-0.000026094206211427218+0.00004861525593428771*I,0.0005453653285635774+0.002623299581618867*I,0.0005118702608215009+0.002583678422721693*I
"Linear-m","",35,9.199999999999982,0.4487989505128276,51,0.032095053033808364+0.40130692594402595*I,0.000058544840656555415+0.0000480072712461476*I,-0.000011947833137205058+0.00004896210744441933*I,0.0004322772409774139+0.002605302639769094*I,0.0004096307252262881+0.002550155824210599*I
"Linear-m","",35,9.299999999999981,0.4487989505128276,51,0.02493614727483804+0.40101112288711876*I,-0.000013294861460266618+0.00004968327668919934*I,0.000045306462328692856+0.00004930308580854856*I,0.00029583517257035014+0.0026202106400194025*I,0.00032339006044339487+0.0025717916323339035*I
"Linear-m","",35,9.39999999999998,0.4487989505128276,51,0.017898194433247756+0.3999683877259611*I,0.000011040807941443023+0.000049596288314059493*I,-0.000014653419420895472+0.00004950890060390146*I,0.0002443343300521219+0.002672982192024554*I,0.00023604945335003666+0.0026354808722680342*I
"Linear-m","",35,9.49999999999998,0.4487989505128276,51,0.011032043488714312+0.3981671685052675*I,0.00005461531816569401+0.000049181691434083744*I,5.168212541348943*^-7+0.00004955533247833971*I,0.00016731944737466854+0.0026849173541419994*I,0.00014232429120847843+0.00261184521576431*I
"Linear-m","",35,9.59999999999998,0.4487989505128276,51,0.004380037553904043+0.39564704677453594*I,0.000014885728635610476+0.00004992028876854179*I,0.000014777016599845302+0.00004971201160757209*I,0.000037092877499593404+0.0026601044458064204*I,0.000056877987730892185+0.002620584387035*I
"Linear-m","",35,9.69999999999998,0.4487989505128276,51,-0.0020541461341360852+0.392519443603898*I,0.00002470586435735515+0.000049025348296860854*I,9.894494368728121*^-6+0.00004924549758911603*I,-0.000018172028474436135+0.0027213645641907752*I,-0.00002750055036069947+0.0026602050561689967*I
"Linear-m","",35,9.79999999999998,0.4487989505128276,51,-0.008246157593277084+0.388751803329554*I,0.000020662546229438437+0.000049459882860289224*I,8.733247046416662*^-6+0.00004940864498499489*I,-0.00013622949816664896+0.002668540688077435*I,-0.00011105200231021142+0.0026329286441303095*I
"Linear-m","",35,9.899999999999979,0.4487989505128276,51,-0.014170364087766401+0.3844515705227856*I,-4.897497873854625*^-6+0.00004972305211240521*I,0.000015520913882908355+0.00004974458559868016*I,-0.00018668084168889723+0.0026430585279386587*I,-0.00018980993305416603+0.0025924471095882307*I
"Linear-m","",35,9.999999999999979,0.4487989505128276,51,-0.019831938013377567+0.3796036269891877*I,0.000029366354544207513+0.000048980765972662124*I,-0.000020583319530118743+0.000049392930171473826*I,-0.0002554163342567689+0.002621147975823746*I,-0.000271129416252458+0.0025710683827413275*I
"Linear-m","",35,10.099999999999978,0.4487989505128276,51,-0.025191724038602002+0.3742655082973585*I,-1.0577520911513472*^-6+0.00004953412344773482*I,2.1743928752832736*^-6+0.000049560616182481795*I,-0.00032664592582077603+0.002602322977005426*I,-0.00034592664336252806+0.002551917064473244*I
"Linear-m","",35,10.199999999999978,0.4487989505128276,51,-0.030268990489892376+0.3684546722019763*I,0.00002848935574636599+0.00004912207275588066*I,-0.000019269003766255247+0.000049760363766895225*I,-0.0004258648043437242+0.002612271081352163*I,-0.00042371216130178933+0.0025670131126321162*I
"Linear-m","",35,10.299999999999978,0.4487989505128276,51,-0.035035799510205815+0.36226072883955124*I,0.00003372114101937371+0.00004760153147985055*I,2.596678280448843*^-6+0.000047938295574615775*I,-0.000466813235234299+0.002516383244121183*I,-0.0004805292490324218+0.002448210378641849*I
"Linear-m","",35,10.399999999999977,0.4487989505128276,51,-0.039493466926711664+0.35565140494325514*I,0.000024355983426493227+0.00004816939152199347*I,-0.00002390846180356284+0.000048277629883962275*I,-0.0005510336074589376+0.0025100165826976574*I,-0.0005562126677981514+0.002466795504008982*I
"Linear-m","",35,10.499999999999977,0.4487989505128276,51,-0.04364154362757985+0.3486893032837414*I,0.00006653712693449956+0.00004891767232857199*I,5.4033313195752525*^-6+0.000049439877598843076*I,-0.0006630779809111359+0.0025709291074486537*I,-0.0006370518670233312+0.002499998709954606*I
"Linear-m","",35,10.599999999999977,0.4487989505128276,51,-0.04746277366002793+0.34141410047475607*I,0.00001975621775911901+0.00004727546365198947*I,5.298753742236095*^-6+0.000047753042548307605*I,-0.0006971676963122902+0.0024490848892740336*I,-0.0006798971122836672+0.002403576145939895*I
"Linear-m","",35,10.699999999999976,0.4487989505128276,51,-0.0509828931068944+0.3338520450712676*I,0.00006254552155146934+0.00004651660581837477*I,0.00001986407936840906+0.00004728662097833122*I,-0.0007660989711106734+0.0024192912666270126*I,-0.0007354750011886579+0.0023528317045900986*I
"Linear-m","",35,10.799999999999976,0.4487989505128276,51,-0.054173292568301515+0.32603775668281415*I,0.00002420859666093199+0.00004700094258102961*I,0.00006784774196138838+0.000046800741808118546*I,-0.0008108685911937122+0.002372651252105273*I,-0.0007842526511606523+0.0022897870929020235*I
"Linear-m","",35,10.899999999999975,0.4487989505128276,51,-0.05705677446949418+0.3179642722585109*I,0.00003509051553162064+0.0000474187260104529*I,0.00004282912622443312+0.00004740286132023141*I,-0.0008846517649474615+0.002414149113672*I,-0.0008664675250395198+0.0023300679747801324*I
"Linear-m","",35,10.999999999999975,0.4487989505128276,51,-0.05963397825311699+0.3096748647941976*I,0.00006790701737582547+0.00004745498291499639*I,-2.955452654020835*^-6+0.00004826265652720906*I,-0.0009669093464364266+0.0023995222777899432*I,-0.0009387550199283744+0.002344642999245906*I
"Linear-m","",35,11.099999999999975,0.4487989505128276,51,-0.06189256736506459+0.3012146970303499*I,0.000042718647230894496+0.00004640510552232986*I,0.00006806896062257727+0.00004654259085379571*I,-0.0010070516960306282+0.002350573526566235*I,-0.0009717994830925449+0.0022623715828507442*I
"Linear-m","",35,11.199999999999974,0.4487989505128276,51,-0.06384967944509691+0.2925759550162045*I,0.00003641842526471914+0.00004710435424363089*I,-0.000010246313118177433+0.000047558050039774395*I,-0.0010876476358686283+0.0023879085554831233*I,-0.0010726457564727496+0.0023378194972916294*I
"Linear-m","",35,11.299999999999974,0.4487989505128276,51,-0.0655091421775504+0.283802882218423*I,0.000010708541702559443+0.00004799136790707373*I,-0.000011073849369576741+0.00004808741588649961*I,-0.0011160824856704717+0.0023231485278680515*I,-0.0011153706880547868+0.002282173012228551*I
"Linear-m","",35,11.399999999999974,0.4487989505128276,51,-0.06687669055360859+0.2749045093199401*I,0.000028588615947906793+0.00004723165172993478*I,0.00006667093150049524+0.00004737080768239717*I,-0.0011819920601255055+0.0022930504254942224*I,-0.001145298479839076+0.002213479908646241*I
"Linear-m","",35,11.499999999999973,0.4487989505128276,51,-0.06795857311727906+0.2658938256798273*I,0.00004255688215985126+0.000047691083617464286*I,0.000014736086298838304+0.000048041337476104384*I,-0.0012396326029814031+0.0022712238425548854*I,-0.001212623848994729+0.002214987779044171*I
"Linear-m","",35,11.599999999999973,0.4487989505128276,51,-0.06875505504450778+0.25680115325579006*I,0.00002719348600260102+0.00004714573217680606*I,0.000010842977595072658+0.000047293140122133856*I,-0.0013128807528514043+0.0022473435051283746*I,-0.001276371457205808+0.0022137585280016018*I
"Linear-m","",35,11.699999999999973,0.4487989505128276,51,-0.06928398670543275+0.24763127719394745*I,0.00006767503010413414+0.00004701637445815624*I,-6.8966046171004686*^-6+0.000047921403414599114*I,-0.00134163015238631+0.0022022782026982187*I,-0.0013074082085118505+0.0021526985229579475*I
"Linear-m","",35,11.799999999999972,0.4487989505128276,51,-0.06953930094951413+0.2384244794950849*I,0.00005546831206743215+0.000046543694502665926*I,0.000054226271934418226+0.0000466787764397042*I,-0.0013513694547504173+0.002123607335441976*I,-0.0013052549720396502+0.0020436836829296834*I
"Linear-m","",35,11.899999999999972,0.4487989505128276,51,-0.0695322353237+0.2291548576280737*I,0.00005346325605176325+0.00004740753622361816*I,4.58253540290901*^-6+0.00004796161194355633*I,-0.0014453212381117433+0.0021758728249669378*I,-0.0014143064767444826+0.0021143244698774597*I
"Linear-m","",35,11.999999999999972,0.4487989505128276,51,-0.06927750587293138+0.21987303045551715*I,0.00005203882651441845+0.000048045329911218365*I,-6.19724464146626*^-6+0.000048744293764126786*I,-0.0014743150334260908+0.002112311799951475*I,-0.0014418314419055154+0.0020581175911271597*I
"Linear-m","",35,12.099999999999971,0.4487989505128276,51,-0.06877688435213494+0.2105773912315278*I,0.000058669525818452056+0.000048066254941122456*I,0.000050732316500125534+0.000048411662009751916*I,-0.0015085532084105403+0.00206091175525003*I,-0.00145403683542984+0.0019861675365708945*I
"Linear-m","",35,12.19999999999997,0.4487989505128276,51,-0.06803629295802344+0.20127587863319168*I,0.0000582284023793872+0.0000475279804350654*I,0.000049628757197055836+0.00004783876556656554*I,-0.0015690568253509812+0.0020532353045366524*I,-0.0015143385102793392+0.0019807695854798545*I
"Linear-m","",35,12.29999999999997,0.4487989505128276,51,-0.06706203934633184+0.19198335923654297*I,-3.634233224877534*^-6+0.00004856001296257562*I,0.000015570160771593428+0.000048521275063614645*I,-0.0015626260329057208+0.001972711407547582*I,-0.0015443100142333746+0.001938108377876151*I
"Linear-m","",35,12.39999999999997,0.4487989505128276,51,-0.06587144223849703+0.182716909798702*I,-7.869797303810405*^-7+0.00004755218874328137*I,0.00002740591579735623+0.000046918504105908465*I,-0.0016012703660888937+0.0019447189773522454*I,-0.0015766081540126457+0.0018958728422520843*I
"Linear-m","",35,12.49999999999997,0.4487989505128276,51,-0.06446782435204729+0.1734642713600115*I,0.00004952386198804615+0.000047406792520059574*I,-0.00001755702987045341+0.00004845441929560339*I,-0.001666790023481949+0.0019354229703490735*I,-0.0016358846514649113+0.0018938811106095329*I
"Linear-m","",35,12.59999999999997,0.4487989505128276,51,-0.06285305564032745+0.16425657500366744*I,0.00004694555543291283+0.00004641431049072575*I,4.285159844861445*^-6+0.00004658006556851162*I,-0.0016869519912357232+0.0018763697397655502*I,-0.0016477160154777545+0.0018347203381995185*I
"Linear-m","",35,12.699999999999969,0.4487989505128276,51,-0.06104065728030135+0.15509663896663223*I,0.000058453362076043604+0.0000477110723342532*I,2.453161258272711*^-6+0.00004804367857430571*I,-0.0017174827984362154+0.0018360352131725813*I,-0.0016743892145028986+0.0017951913026048728*I
"Linear-m","",35,12.799999999999969,0.4487989505128276,51,-0.05903636683976311+0.14598765631751026*I,0.00004894574749103424+0.0000476381312605961*I,-3.0325762989226804*^-6+0.000048231754607991016*I,-0.0017527501509559383+0.0018084835787784811*I,-0.0017103651387532014+0.0017672259404477291*I
"Linear-m","",35,12.899999999999968,0.4487989505128276,51,-0.056844851130500425+0.13694408208412706*I,0.000018818736360840665+0.00004814683461287895*I,-8.863455953704493*^-6+0.000048225483314917466*I,-0.0017894239482333788+0.0017939124482098143*I,-0.0017625263504095735+0.0017519358142579784*I
"Linear-m","",35,12.999999999999968,0.4487989505128276,51,-0.05447771040053473+0.12796174712543026*I,0.00001265467637770034+0.00004694167828444203*I,0.00005899028553301008+0.00004692163683791367*I,-0.0018009822489913618+0.0017140053241867597*I,-0.0017459790656299734+0.0016787228220292842*I
"Linear-m","",35,13.099999999999968,0.4487989505128276,51,-0.051942521192771055+0.11905049701218927*I,0.0000462694431605749+0.00004683815258895022*I,0.000011395652035722272+0.00004719134361543787*I,-0.0018545463919834996+0.0017043416176197117*I,-0.0018032903325313873+0.00167296238612691*I
"Linear-m","",35,13.199999999999967,0.4487989505128276,51,-0.04924676281073474+0.11023039031054169*I,0.000012036343603900532+0.000048689433754424096*I,0.000040934255077056114+0.00004849738888788043*I,-0.001863490574819301+0.0016750786927971252*I,-0.0018205621513106666+0.0016249294008102654*I
"Linear-m","",35,13.299999999999967,0.4487989505128276,51,-0.04639574288918824+0.10147944206032267*I,0.00004799313011022259+0.000045624278204974705*I,0.00006351899361735293+0.00004574361661468336*I,-0.0018459303541939007+0.0015894627969082142*I,-0.0017764216248371042+0.0015330869060767916*I
"Linear-m","",35,13.399999999999967,0.4487989505128276,51,-0.0433930827350348+0.09281995698375495*I,0.000023045150080076154+0.00004585417915969868*I,2.1038105031661453*^-6+0.00004603992021617144*I,-0.0019072006388708394+0.0015887460315020332*I,-0.0018731034647891998+0.0015623458170378828*I
"Linear-m","",35,13.499999999999966,0.4487989505128276,51,-0.040251042463460396+0.08425318187443913*I,0.000023680484359927916+0.000045510931666229146*I,0.0000520233251917108+0.00004537624916920829*I,-0.001970677505897813+0.0015865234485247168*I,-0.0019151410443929374+0.0015438431816774492*I
"Linear-m","",35,13.599999999999966,0.4487989505128276,51,-0.03697468689372988+0.07577672641496393*I,0.00006788173271894508+0.000045608387770278447*I,0.00002792711886609174+0.000046183371158559394*I,-0.0020053738002671568+0.0015561730268966786*I,-0.00194583028041855+0.0015165655620316733*I
"Linear-m","",35,13.699999999999966,0.4487989505128276,51,-0.03356828127234833+0.06740714276305336*I,0.000012244909932478554+0.00004722109207501072*I,0.000027297613023940983+0.0000470158352494514*I,-0.0019612219655947834+0.001486030386503836*I,-0.001922823662360807+0.001445990468066709*I
"Linear-m","",35,13.799999999999965,0.4487989505128276,51,-0.03004464912272918+0.059135331489170884*I,0.00007320655146527246+0.000045675206857403486*I,0.000022830843379440446+0.000045802043495092645*I,-0.0020158229762593924+0.0014798770550274497*I,-0.0019555065966433294+0.0014200236065415232*I
"Linear-m","",35,13.899999999999965,0.4487989505128276,51,-0.026398203077759193+0.05096433221314178*I,0.000026699882644989903+0.00004678297472036462*I,0.000040520010394956+0.000047050498247426795*I,-0.002046174454138021+0.00143507724099121*I,-0.001994244927279944+0.0014021205397053258*I
"Linear-m","",35,13.999999999999964,0.4487989505128276,51,-0.02264718763229802+0.04290714062823331*I,0.00004290603992489336+0.000046196210751371415*I,0.000025355716648625768+0.00004656097540438656*I,-0.0020482842101309236+0.0013926223268481306*I,-0.0019941763960474013+0.0013560444318818994*I
"Linear-m","",35,14.099999999999964,0.4487989505128276,51,-0.018797268015843863+0.03496823612608342*I,0.00002113491186319272+0.00004678592179998374*I,8.418461485621255*^-6+0.0000468025390818197*I,-0.0020926102300322202+0.0013735134906496128*I,-0.0020590536693024485+0.001352696802412659*I
"Linear-m","",35,14.199999999999964,0.4487989505128276,51,-0.014854364134484295+0.027148097485456282*I,0.00004455185693995446+0.00004513253674442988*I,0.00003685196132905246+0.00004524337585876878*I,-0.00207528458737377+0.0013156057282850853*I,-0.0020213390590722705+0.0012833366168876308*I
"Linear-m","",35,14.299999999999963,0.4487989505128276,51,-0.010835258567736027+0.019467334492307736*I,0.0000509696551386516+0.00004605797898744837*I,0.00002897832352467258+0.00004646712285072088*I,-0.0020410011167973827+0.0012529723873918263*I,-0.001988676032964604+0.0012161633069376163*I
"Linear-m","",35,14.399999999999963,0.4487989505128276,51,-0.006785022547969036+0.012000440394700834*I,0.00004498393268216106+0.00004762228166840568*I,0.00001548448183268618+0.00004785480426794074*I,-0.002078069244296533+0.001223600257433612*I,-0.00203745012366071+0.0012018559335627438*I
"Linear-m","",35,14.499999999999963,0.4487989505128276,51,-0.0026641025939701597+0.004696733451093617*I,0.00012961720993508863+0.000049464372138176346*I,0.00013996364923133888+0.00005019156276444481*I,-0.0019229225265877063+0.0009887818383892296*I,-0.0018703848331329117+0.0009658228877231715*I
"Linear-m","",35,14.599999999999962,0.4487989505128276,51,0.002333887826075014-0.003997294201131497*I,0.00010406885251583541+0.00005004208750594846*I,0.00007374457327933221+0.00005105368154165039*I,-0.0018289749616450458+0.000935556597182049*I,-0.0017818432603599083+0.0009160896872468264*I
"Linear-m","",35,14.699999999999962,0.4487989505128276,51,0.006648445381157153-0.01111120000256209*I,0.000016848023049835903+0.00004678843503031107*I,-0.000016269633625893903+0.00004717922674823754*I,-0.002120091339141897+0.0011662963731169083*I,-0.002073496937332844+0.0011383137933731178*I
"Linear-m","",35,14.799999999999962,0.4487989505128276,51,0.011017841743522279-0.018146092934583104*I,0.000029240380329510105+0.000045423210565680935*I,-8.330637418170299*^-6+0.00004578956248200546*I,-0.0021372431380936078+0.0011288957882893676*I,-0.0020883096483857357+0.0011031070269285404*I
"Linear-m","",35,14.899999999999961,0.4487989505128276,51,0.015496962166873737-0.02514542095210271*I,0.000018815975952027894+0.00004754615053985737*I,0.000025486388831865868+0.00004763000849281499*I,-0.002148978516373856+0.0010923776897579871*I,-0.0020937349123230555+0.001066028609230596*I
"Linear-m","",35,14.999999999999961,0.4487989505128276,51,0.020061888656124453-0.03207320083843401*I,0.000027354763274143375+0.00004501042888533866*I,0.000026241763105307007+0.000045175922245978824*I,-0.0022032293027112178+0.0010832761743029007*I,-0.0021429138121079774+0.001052277732463679*I
"Linear-m","",35,15.09999999999996,0.4487989505128276,51,0.024689927549735834-0.03889582356143292*I,0.000031834787885617975+0.00004621997661353396*I,-7.942111692096042*^-6+0.000046516987006756944*I,-0.0022597934458535997+0.0010690794363974263*I,-0.0022197731434570353+0.0010520926297206655*I
"Linear-m","",35,15.19999999999996,0.4487989505128276,51,0.029370486049952987-0.04560840494871133*I,0.000039177463338769744+0.00004554110961090012*I,0.000025344100260886568+0.000045830061016823016*I,-0.0021862379611453132+0.0010003710805230638*I,-0.0021282177919594923+0.0009737915007657008*I
"Linear-m","",35,15.29999999999996,0.4487989505128276,51,0.03410636556177334-0.05221614973004843*I,0.000026916807915740044+0.00004579554428442906*I,-1.8507406443928932*^-6+0.000046246540282825204*I,-0.0022218967162540714+0.0009821968232831928*I,-0.002176139520296173+0.000960640176334635*I
"Linear-m","",35,15.39999999999996,0.4487989505128276,51,0.038890950469272774-0.05871517413765304*I,0.00001976837597902903+0.000045413312679277734*I,9.575532618322875*^-6+0.00004546434355657671*I,-0.0022387719025385123+0.000956028457425746*I,-0.002194709535435111+0.0009348270860249011*I
"Linear-m","",35,15.49999999999996,0.4487989505128276,51,0.04371649716572304-0.0651045097546404*I,0.000028495251659359927+0.000045282203845412736*I,0.00007607172963728574+0.00004513125798772695*I,-0.0022332971497180643+0.0009173007048429848*I,-0.002158055178297316+0.0008870284310697836*I
"Linear-m","",35,15.599999999999959,0.4487989505128276,51,0.048585170017056686-0.07138418474648418*I,0.000028278457658856195+0.00004536661784807944*I,0.00002921628849306807+0.000045362699152614455*I,-0.00229850439169554+0.0009106575465712529*I,-0.002247876762280107+0.0008906228566078791*I
"Linear-m","",35,15.699999999999958,0.4487989505128276,51,0.05348595924332905-0.07755001806099272*I,0.000018476588996329917+0.00004602137201212706*I,-2.9422936983977688*^-6+0.00004624987258742264*I,-0.0022588870125836054+0.0008662697817115198*I,-0.0022222012180557493+0.0008478168967988451*I
"Linear-m","",35,15.799999999999958,0.4487989505128276,51,0.0584212760661971-0.083610650655148*I,0.00003226492893666777+0.000044575338432667896*I,0.00005591167000998658+0.00004454146252902612*I,-0.0023041187539379927+0.0008521650126558299*I,-0.002237628477954556+0.0008219559557836458*I
"Linear-m","",35,15.899999999999958,0.4487989505128276,51,0.06338650354007386-0.08956164069547079*I,0.000015350756771722457+0.000044731638329084756*I,0.000023541694702816293+0.0000446838314011109*I,-0.002232414949458069+0.0007911117114376169*I,-0.002187651165163183+0.000774668371277455*I
"Linear-m","",35,15.999999999999957,0.4487989505128276,51,0.0683799939855248-0.09540570329317632*I,0.000025481400107871255+0.00004568748030045684*I,4.2760790917501824*^-6+0.00004589608105709373*I,-0.002317529001251941+0.0007887688499183241*I,-0.0022693891884805594+0.0007732351063819796*I
"Linear-m","",35,16.09999999999996,0.4487989505128276,51,0.07339774328670483-0.10114111992510898*I,0.00007177515320924352+0.00004384975933947759*I,0.000022755791565517948+0.000044417289835690453*I,-0.002270672532886802+0.0007434310071401812*I,-0.002201679997717082+0.0007210939297816615*I
"Linear-m","",35,16.19999999999996,0.4487989505128276,51,0.07843249894166088-0.10677136051154229*I,0.00002170190835231161+0.00004561200551603336*I,-7.353832232264313*^-6+0.00004597608355220726*I,-0.002251020692293483+0.0007061866513030273*I,-0.0022213270709161765+0.0006989650112804104*I
"Linear-m","",35,16.29999999999996,0.4487989505128276,51,0.08348634006086667-0.11229399576148862*I,0.00002595273827052727+0.00004489379797752707*I,0.000025435194678792485+0.00004497139639836362*I,-0.002275070292834015+0.0006891277228141103*I,-0.0022239793015812245+0.0006709040137987273*I
"Linear-m","",35,16.399999999999963,0.4487989505128276,51,0.08855880393854854-0.11771640190495787*I,0.000059588200744923464+0.00004292091327139245*I,0.0000704869554932386+0.000042892642793605915*I,-0.002330062534764629+0.0006748253747013476*I,-0.002242724796492912+0.0006494610911010118*I
"Linear-m","",35,16.499999999999964,0.4487989505128276,51,0.0936432933466901-0.12303326702978003*I,0.000015022479944984748+0.000045314915894083476*I,0.00003305682002696479+0.000045263676029339953*I,-0.0022647856399765683+0.0006292486633538892*I,-0.0022147615198940067+0.0006143007809790487*I
"Linear-m","",35,16.599999999999966,0.4487989505128276,51,0.09873942385724616-0.12825040380815383*I,9.69243308409154*^-6+0.00004475335460550212*I,9.702180659769584*^-6+0.00004485201644133239*I,-0.0022370337565130695+0.000592172150343482*I,-0.002196590966250812+0.0005830127820841897*I
"Linear-m","",35,16.699999999999967,0.4487989505128276,51,0.10384427886039121-0.13336406846643717*I,0.000022547224998308545+0.00004461617765534003*I,0.00002710749807311374+0.000044555391150256996*I,-0.002309881310749827+0.0005863494702583374*I,-0.002257449980852849+0.0005729258333829347*I
"Linear-m","",35,16.79999999999997,0.4487989505128276,51,0.1089558521236529-0.1383808774069689*I,0.00001342954929456179+0.00004421003751173381*I,0.00006367544700766658+0.000043949588275803994*I,-0.0023352572748865713+0.0005650585775196309*I,-0.002270912058818389+0.0005500087305031279*I
"Linear-m","",35,16.89999999999997,0.4487989505128276,51,0.1140752912895968-0.1432958854159771*I,0.000025353213453210496+0.000045296838287149286*I,-7.464022626726009*^-6+0.00004570832394812353*I,-0.0023167372056131625+0.0005356708953651286*I,-0.0022847013736365406+0.0005277484700760959*I
"Linear-m","",35,16.99999999999997,0.4487989505128276,51,0.11919509615447937-0.148118064135994*I,0.00004102124006645543+0.00004457810892909528*I,0.000052493991722737596+0.00004464735000503885*I,-0.0023117497718765654+0.0005081867592106762*I,-0.002239511860759392+0.0004918520638363027*I
"Linear-m","",35,17.099999999999973,0.4487989505128276,51,0.12431781695974903-0.15283885696242758*I,0.000041548113484644184+0.00004512938000003357*I,-5.9098597813434656*^-6+0.00004539830468485489*I,-0.002312180101838711+0.0004822600985600104*I,-0.0022742292662509106+0.0004745711500644201*I
