form,rtol,a,omega,phi,N,hopping,onsite,next onsite,NNN,NNN overtop
SS-p,1e-09,35.0,14.9,0.5235987755982988,51,(0.0060092192993937196+0.02208149313577808j),(0.005348973014948652-3.556195738913826e-08j),(-0.0031539862603234617-2.041096699452802e-09j),(0.04794834743062045+0.04654729486696647j),(-0.0031539862612176527-1.6101472550439875e-09j)
SS-p,1e-09,35.0,15.0,0.5235987755982988,51,(0.009307295871017056+0.02961972830076808j),(0.007380849504049242-3.5031420317583694e-08j),(-0.00417257139963341-1.9889392071996445e-09j),(0.04796106382600222+0.046275916645623826j),(-0.004172571402085847-1.5798727145895483e-09j)
SS-p,1e-09,35.0,15.1,0.5235987755982988,51,(0.012697988684237188+0.03705161099831926j),(0.009392663489887758-3.4279722234341244e-08j),(-0.005180856740993455-1.9406101021455816e-09j),(0.047966949287866406+0.04599723433601278j),(-0.005180856739297718-1.5268055562802427e-09j)
SS-p,1e-09,35.0,15.2,0.5235987755982988,51,(0.01617687449912587+0.044376587681984596j),(0.01138295845949487-3.3789559436972567e-08j),(-0.006178119340559729-1.917035149797936e-09j),(0.04796611290427503+0.045711801660000634j),(-0.006178119338547325-1.5197338010843582e-09j)
SS-p,1e-09,35.0,15.3,0.5235987755982988,51,(0.019739656686453066+0.0515942437530071j),(0.01335040697737776-3.3973981595149517e-08j),(-0.007163701121940567-1.934972115746439e-09j),(0.04795867195436882+0.045420146271193916j),(-0.007163701122066608-1.5384669900402367e-09j)
SS-p,1e-09,35.0,15.4,0.5235987755982988,51,(0.02338215960316633+0.05870430488979925j),(0.015293804311687798-3.334250155111497e-08j),(-0.00813700507983411-1.9029723445416965e-09j),(0.04794474707752531+0.04512276926598851j),(-0.008137005079605249-1.4920420436554852e-09j)
SS-p,1e-09,35.0,15.5,0.5235987755982988,51,(0.027100332733790998+0.06570662782522245j),(0.01721205714978525-3.3796832752145816e-08j),(-0.009097491905097642-1.921775004911379e-09j),(0.047924464593397456+0.04482015163475497j),(-0.009097491898631273-1.506089089975882e-09j)
SS-p,1e-09,35.0,15.6,0.5235987755982988,51,(0.030890245157023172+0.07260118021953779j),(0.019104184762572297-3.266854267808412e-08j),(-0.010044676839941875-1.876922622070692e-09j),(0.04789796079146201+0.044512743047480346j),(-0.010044676797062373-1.5039016430751722e-09j)
SS-p,1e-09,35.0,15.7,0.5235987755982988,51,(0.034748085433544684+0.07938804618574226j),(0.020969305262672298-3.217441663284384e-08j),(-0.010978126346566582-1.8630545299967233e-09j),(0.047865364113140366+0.044200976300022524j),(-0.010978126382779757-1.5564873387330784e-09j)
SS-p,1e-09,35.0,15.8,0.5235987755982988,51,(0.03867015623153021+0.08606740488132028j),(0.022806633612640306-3.2195231782062485e-08j),(-0.011897454840921425-1.8910149207212164e-09j),(0.047826814154592896+0.04388526151017384j),(-0.01189745483763822-1.4821158608004112e-09j)
SS-p,1e-09,35.0,15.9,0.5235987755982988,51,(0.04265288203979239+0.092639533413827j),(0.02461547652224125-3.146410879983068e-08j),(-0.012802322485525779-1.8728147946429696e-09j),(0.04778244989383535+0.0435659891030933j),(-0.012802322463198535-1.4390430411760485e-09j)
SS-p,1e-09,35.0,16.0,0.5235987755982988,51,(0.04669279419487859+0.09910479705274351j),(0.0263952242002938-3.088774422800503e-08j),(-0.01369243181138731-1.8539835370486306e-09j),(0.04773241006125435+0.04324352795671441j),(-0.013692431805218733-1.4385855583884987e-09j)
SS-p,1e-09,35.0,16.1,0.5235987755982988,51,(0.05078653586405421+0.105463642399344j),(0.028145347266978885-3.012400207068355e-08j),(-0.014567524880067902-1.8415416833480186e-09j),(0.04767684223945603+0.04291823006745691j),(-0.014567524879525673-1.418752101320375e-09j)
SS-p,1e-09,35.0,16.2,0.5235987755982988,51,(0.054930857969295976+0.11171659000863478j),(0.02986539202282764-2.8901681025614032e-08j),(-0.015427381879352994-1.8172997493883035e-09j),(0.0476158867452269+0.04259042701596911j),(-0.015427381878416304-1.4028781665612017e-09j)
SS-p,1e-09,35.0,16.3,0.5235987755982988,51,(0.05912262522244865+0.11786422904425228j),(0.03155497430989777-2.7970588875961505e-08j),(-0.016271817577930947-1.8012388966433062e-09j),(0.047549689742362684+0.042260437848579045j),(-0.01627181757757768-1.3829677303023571e-09j)
SS-p,1e-09,35.0,16.4,0.5235987755982988,51,(0.06335879555122251+0.12390721418526607j),(0.03321377421938267-2.735362502712848e-08j),(-0.017100680172780196-1.7948287024447403e-09j),(0.047478391391373415+0.041928560021416074j),(-0.017100680172999712-1.3775329057171306e-09j)
SS-p,1e-09,35.0,16.5,0.5235987755982988,51,(0.06763643578113604+0.12984625673309244j),(0.03484153613362924-2.6533041425998214e-08j),(-0.017913847896701866-1.7896008008797562e-09j),(0.04740213915938876+0.041595077830416445j),(-0.01791384789685184-1.369701273340991e-09j)
SS-p,1e-09,35.0,16.6,0.5235987755982988,51,(0.07195271007111473+0.13568212377026295j),(0.036438058686573925-2.7345833089146613e-08j),(-0.018711228058960166-1.8376327793127636e-09j),(0.04732107523467022+0.04126026071894856j),(-0.018711228059060604-1.4129562732255873e-09j)
SS-p,1e-09,35.0,16.7,0.5235987755982988,51,(0.07630488105407211+0.1414156312302234j),(0.03800320057807887-2.6648343372795398e-08j),(-0.01949275510634522-1.8431980036157746e-09j),(0.04723534230848001+0.0409243625599728j),(-0.019492755106940512-1.4172731553450661e-09j)
SS-p,1e-09,35.0,16.8,0.5235987755982988,51,(0.08069030339563825+0.14704764006362014j),(0.039536860841322186-2.5770823556634487e-08j),(-0.020258387205037028-1.8244047070451803e-09j),(0.04714508109704413+0.04058762698767521j),(-0.02025838720498226-1.4056923490907828e-09j)
SS-p,1e-09,35.0,16.9,0.5235987755982988,51,(0.08510642475143843+0.15257905193663418j),(0.04103899028644929-2.6023838250916156e-08j),(-0.02100810709080184-1.8968006689776802e-09j),(0.04705043585124923+0.040250277087852004j),(-0.021008107091219325-1.4712065866010467e-09j)
SS-p,1e-09,35.0,17.0,0.5235987755982988,51,(0.08955078832868456+0.15801080621458824j),(0.04250958684897432-2.4889981386387655e-08j),(-0.021741918277404654-1.8836762218164414e-09j),(0.04695154345071897+0.039912532165488616j),(-0.02174191827720045-1.4590419462077429e-09j)
SS-p,1e-09,35.0,17.1,0.5235987755982988,51,(0.0940210145780769+0.1633438766054885j),(0.043948682814623635-2.325159024581548e-08j),(-0.022459844075505005-1.844209156068775e-09j),(0.046848542103683374+0.039574594844053415j),(-0.022459844075770646-1.4312134697059766e-09j)
SS-p,1e-09,35.0,17.2,0.5235987755982988,51,(0.09851482169399307+0.16857926542402435j),(0.0453563508465345-2.202296568782555e-08j),(-0.02316192724650092-1.887328213432081e-09j),(0.046741567231882455+0.03923665829308262j),(-0.02316192724644407-1.482952561419558e-09j)
SS-p,1e-09,35.0,17.3,0.5235987755982988,51,(0.10303000252944669+0.17371800461882383j),(0.04673269488224287-2.2099190743671412e-08j),(-0.02384822652870914-1.8913837811492773e-09j),(0.046630755942653215+0.038898904274130876j),(-0.02384822652866798-1.4895534838825102e-09j)
SS-p,1e-09,35.0,17.4,0.5235987755982988,51,(0.10756443012187807+0.17876114899835027j),(0.04807785577060884-2.2386028640961572e-08j),(-0.024518817264160022-1.9265345160795054e-09j),(0.046516239655623084+0.03856150291295204j),(-0.024518817264177338-1.5247461445512843e-09j)
SS-p,1e-09,35.0,17.5,0.5235987755982988,51,(0.1121160583457752+0.1837097751898538j),(0.04939199944386184-2.1455186107856473e-08j),(-0.02517378906602727-1.8935655374554817e-09j),(0.046398147825232626+0.038224616677802234j),(-0.025173789066220885-1.4966233255497744e-09j)
SS-p,1e-09,35.0,17.6,0.5235987755982988,51,(0.11668291907723524+0.18856497982862744j),(0.050675320291514635-2.047761374382958e-08j),(-0.025813245107051377-1.8667711488012996e-09j),(0.04627660988663841+0.03788839761899925j),(-0.025813245107022584-1.4727459279550252e-09j)
SS-p,1e-09,35.0,17.7,0.5235987755982988,51,(0.12126311814344624+0.19332787419700473j),(0.05192804053595998-1.9636060989317797e-08j),(-0.02643730095225241-1.8616843966446354e-09j),(0.04615175178749678+0.037552988760792404j),(-0.026437300952178326-1.4685103713479364e-09j)
SS-p,1e-09,35.0,17.8,0.5235987755982988,51,(0.12585483060951305+0.19799958620352745j),(0.05315040145301416-1.9476041552486536e-08j),(-0.027046083370705354-1.8805848560607573e-09j),(0.0460236976431548+0.037218524437731326j),(-0.02704608337067473-1.4875674632549074e-09j)
SS-p,1e-09,35.0,17.9,0.5235987755982988,51,(0.13045630293977634+0.20258125459907528j),(0.05434266696596447-1.8611120364012133e-08j),(-0.02763972923891633-1.8651442845242677e-09j),(0.04589256783722028+0.036885132221359064j),(-0.02763972923899559-1.4701321270641227e-09j)
SS-p,1e-09,35.0,18.0,0.5235987755982988,51,(0.13506584879676967+0.20707402917894568j),(0.0555051197717288-1.7747284805888535e-08j),(-0.02821838500181653-1.8697836881112797e-09j),(0.04575848523860509+0.036552929714411056j),(-0.028218385001702085-1.4757926989080519e-09j)
SS-p,1e-09,35.0,18.1,0.5235987755982988,51,(0.13968185004099284+0.2114790676964597j),(0.05663805975767951-1.6877517696076895e-08j),(-0.028782205626255494-1.867602745175481e-09j),(0.04562156429191552+0.03622202892503957j),(-0.028782205626297186-1.470555552031353e-09j)
SS-p,1e-09,35.0,18.2,0.5235987755982988,51,(0.14430275062860567+0.21579753432383889j),(0.057741801683401504-1.668500044771331e-08j),(-0.029331353806725743-1.9143207443213144e-09j),(0.04548192055698728+0.035892534101780775j),(-0.029331353807076507-1.5156144149904759e-09j)
SS-p,1e-09,35.0,18.3,0.5235987755982988,51,(0.14892705637061207+0.22003059855586432j),(0.05881667785838559-1.5868796761250446e-08j),(-0.02986599900835679-1.912218483388902e-09j),(0.04533966518081644+0.03556454386238497j),(-0.029865999008418874-1.5124087839510796e-09j)
SS-p,1e-09,35.0,18.4,0.5235987755982988,51,(0.15355333218999379+0.2241794336119625j),(0.05986302914080906-1.5092323745650565e-08j),(-0.03038631723186123-1.9184579397971976e-09j),(0.045194909337314966+0.0352381476177456j),(-0.030386317231950385-1.516844579907907e-09j)
SS-p,1e-09,35.0,18.5,0.5235987755982988,51,(0.15818020139672592+0.22824521450987273j),(0.06088120989136193-1.4428633735156915e-08j),(-0.030892489676814315-1.936747102805724e-09j),(0.04504775968094121+0.03491343213666627j),(-0.030892489676581425-1.534270908638276e-09j)
SS-p,1e-09,35.0,18.6,0.5235987755982988,51,(0.16280634593912807+0.23222911731184043j),(0.061871584732005436-1.3862143801297026e-08j),(-0.03138470264915993-1.9550464032517974e-09j),(0.044898321239106205+0.0345904768229011j),(-0.0313847026490618-1.5490219576118993e-09j)
SS-p,1e-09,35.0,18.7,0.5235987755982988,51,(0.16743049966685208+0.23613231754248035j),(0.06283452588831216-1.3661717483558852e-08j),(-0.031863146783680206-2.002480046089637e-09j),(0.04474669695021818+0.03426935509778608j),(-0.031863146783536675-1.5968614737401939e-09j)
SS-p,1e-09,35.0,18.8,0.5235987755982988,51,(0.17205145132035582+0.23995598842209695j),(0.06377041682872553-1.3142414465948095e-08j),(-0.03232801644666984-1.9903979170863253e-09j),(0.044592985336968954+0.03395013692926212j),(-0.032328016446692594-1.5835888424429883e-09j)
SS-p,1e-09,35.0,18.9,0.5235987755982988,51,(0.17666803517579618+0.24370130212743027j),(0.06467964367510814-1.2878374181180901e-08j),(-0.0327795090743833-2.0323958617088384e-09j),(0.044437285591784594+0.033632884312850914j),(-0.03277950907432112-1.6234584603287835e-09j)
SS-p,1e-09,35.0,19.0,0.5235987755982988,51,(0.18127914597148528+0.2473694259018628j),(0.06556259967146244-1.303722291805154e-08j),(-0.03321782539515646-2.0511469318835486e-09j),(0.0442796927406837+0.03331765773022632j),(-0.03321782539509247-1.6411478360274343e-09j)
SS-p,1e-09,35.0,19.1,0.5235987755982988,51,(0.1858837161859166+0.2509615232516175j),(0.0664196842534378-1.23950927599759e-08j),(-0.033643168204735424-2.0348599354037485e-09j),(0.04412029811463821+0.03300451178071676j),(-0.03364316820464273-1.6227901979971612e-09j)
SS-p,1e-09,35.0,19.2,0.5235987755982988,51,(0.19048072741658964+0.25447875113056206j),(0.0672512993636877-1.1944814336397913e-08j),(-0.03405574149494331-2.0436457067301453e-09j),(0.043959193831463454+0.0326934967528884j),(-0.03405574149491777-1.6306333006029384e-09j)
SS-p,1e-09,35.0,19.3,0.5235987755982988,51,(0.19506920596263455+0.25792226139732777j),(0.06805784997354124-1.1414447436154909e-08j),(-0.03445575177794316-2.0585155629849053e-09j),(0.0437964669887547+0.03238465806977915j),(-0.03445575177791078-1.6436288668999644e-09j)
SS-p,1e-09,35.0,19.4,0.5235987755982988,51,(0.19964822374695232+0.26129319927140043j),(0.0688397444678632-1.0598291220767278e-08j),(-0.03484340583049079-2.156943774086841e-09j),(0.04363220456923832+0.03207803928051194j),(-0.03484340583048008-1.7396116110644467e-09j)
SS-p,1e-09,35.0,19.5,0.5235987755982988,51,(0.20421689188027656+0.2645927012150178j),(0.06959739516143935-1.067568484283704e-08j),(-0.035218912394463356-2.1944345313294554e-09j),(0.04346648694569883+0.03177367900769611j),(-0.03521891239431765-1.7768615154842882e-09j)
SS-p,1e-09,35.0,19.6,0.5235987755982988,51,(0.2087743626026039+0.26782189727356204j),(0.07033121334664771-1.0258414741241996e-08j),(-0.035582479490591165-2.1860570083609084e-09j),(0.04329939915691771+0.031471611072855885j),(-0.03558247949052714-1.7681266547904781e-09j)
SS-p,1e-09,35.0,19.7,0.5235987755982988,51,(0.21331982737087962+0.27098190747923667j),(0.07104161021275764-9.942746744032734e-09j),(-0.03593431583015294-2.1774103296880365e-09j),(0.04313101864433941+0.031171868609405774j),(-0.0359343158300596-1.7568456454017644e-09j)
SS-p,1e-09,35.0,19.8,0.5235987755982988,51,(0.21785251398572597+0.27407384267758383j),(0.07172899729396422-9.626698781902938e-09j),(-0.03627463001870289-2.166564468543507e-09j),(0.042961421524429076+0.03087447997988291j),(-0.036274630018767955-1.7455436453433076e-09j)
SS-p,1e-09,35.0,19.9,0.5235987755982988,51,(0.22237168789883932+0.2770988041033656j),(0.0723937892253936-8.239664255837171e-09j),(-0.0366036307182931-2.4165739162422282e-09j),(0.04279068201804671+0.030579469801113104j),(-0.036603630718290495-2.003169025447467e-09j)
SS-p,1e-09,35.0,20.0,0.5235987755982988,51,(0.22687664937096613+0.28005788395814163j),(0.07303638997664708-8.332505862107113e-09j),(-0.03692152486006189-2.4373734785996995e-09j),(0.04261887494183709+0.03028686203310564j),(-0.03692152486004877-2.0313383904710366e-09j)
SS-p,1e-09,35.0,3.7,0.6283185307179586,51,(-0.12855377058811665+0.1256984479245792j),(-0.07746971132478175-2.214096320619687e-08j),(0.036969476237225476-2.5935211582572117e-09j),(0.05555377979599589-0.06245006135076377j),(0.03696947623703949-2.139587861554226e-09j)
SS-p,1e-09,35.0,3.8,0.6283185307179586,51,(-0.08061107166631332+0.11857952346560426j),(-0.07087668058120199-2.510182084801194e-08j),(0.03279098084916485-2.7157909017261837e-09j),(0.07290101183361013-0.08722052025220615j),(0.032790980719865685-1.2749410435631397e-09j)
SS-p,1e-09,35.0,3.9,0.6283185307179586,51,(-0.03569407735474968+0.08979099754607651j),(-0.0494809958885933-3.132850688003898e-08j),(0.01984759078874804-2.9121377885683862e-09j),(0.0787918232367382-0.10416308113742136j),(0.019847590788560313-2.4542764803208964e-09j)
SS-p,1e-09,35.0,4.0,0.6283185307179586,51,(-0.0016672321848078331+0.046311220603329865j),(-0.020795137033879682-3.692260788205406e-08j),(0.003106086958604501-3.002702418631457e-09j),(0.07638003789896797-0.11225442173264123j),(0.003106086958608435-2.5481178079074035e-09j)
SS-p,1e-09,35.0,4.1,0.6283185307179586,51,(0.01883243277876283-0.00507020267510007j),(0.008458840924200716-4.012927947472963e-08j),(-0.013566860099109007-2.967674235210752e-09j),(0.07044173225203237-0.11411945978107703j),(-0.013566860099119405-2.5137257509133357e-09j)
SS-p,1e-09,35.0,4.2,0.6283185307179586,51,(0.025859332660312182-0.059300135773594866j),(0.03365843100469429-3.955006187189209e-08j),(-0.02765526046188324-2.7293601746566868e-09j),(0.06398227973162172-0.11199211884346336j),(-0.027655260462055218-2.2710691187301743e-09j)
SS-p,1e-09,35.0,4.3,0.6283185307179586,51,(0.02044842867544103-0.11235281166117517j),(0.0517771144768444-3.676699122990865e-08j),(-0.03749683292363411-2.4611502200143393e-09j),(0.05812183665269776-0.1062502438065238j),(-0.03749683292360147-2.007050344667077e-09j)
SS-p,1e-09,35.0,4.4,0.6283185307179586,51,(0.004418830017527547-0.16070211879214266j),(0.06114127587888915-3.249725945535779e-08j),(-0.042251158827813405-2.2564617634834175e-09j),(0.05364896657717469-0.09745704813753865j),(-0.04225115882745843-1.8004200603632954e-09j)
SS-p,1e-09,35.0,4.5,0.6283185307179586,51,(-0.019807896599249652-0.20146011696816685j),(0.061379157385409625-2.7431440605249752e-08j),(-0.04182341348721067-2.170016036253605e-09j),(0.051054922214144885-0.08632953916704508j),(-0.04182341348744179-1.711589019335942e-09j)
SS-p,1e-09,35.0,4.6,0.6283185307179586,51,(-0.0494190226431145-0.232551459461928j),(0.05326816609306669-2.3990892766834473e-08j),(-0.03675044069432929-2.063402277901504e-09j),(0.05055583142775506-0.07368602422895079j),(-0.036750440694377814-1.6080819807980626e-09j)
SS-p,1e-09,35.0,4.7,0.6283185307179586,51,(-0.081474100765179-0.25284772698466335j),(0.03847048835512889-2.1397148610216664e-08j),(-0.02803591049051264-2.0606592767890547e-09j),(0.05212293464641369-0.06037139278529487j),(-0.028035910490483647-1.6004566924463331e-09j)
SS-p,1e-09,35.0,4.8,0.6283185307179586,51,(-0.11318939067937253-0.26219487684329823j),(0.01918323763334188-2.026600191428232e-08j),(-0.016947630850597355-2.1306752258998137e-09j),(0.05553044734904411-0.04717383413771442j),(-0.016947630850562133-1.675279805003551e-09j)
SS-p,1e-09,35.0,4.9,0.6283185307179586,51,(-0.14218592175178887-0.2613086254178426j),(-0.002235202867047455-1.9447304966407358e-08j),(-0.004809970443556434-2.230499189358238e-09j),(0.06041873954458789-0.034752846441021425j),(-0.0048099704435540245-1.7701260467582922e-09j)
SS-p,1e-09,35.0,5.0,0.6283185307179586,51,(-0.166651280559299-0.2515623525747767j),(-0.02359085732855686-1.860275672695645e-08j),(0.007170983964508866-2.254431722542871e-09j),(0.0663622771266602-0.02359450075233541j),(0.007170983964464476-1.799358300896705e-09j)
SS-p,1e-09,35.0,5.1,0.6283185307179586,51,(-0.18539527726672003-0.23472452331314808j),(-0.04307990308539255-1.77264324181931e-08j),(0.018023650801555754-2.308633703221345e-09j),(0.07292989943049855-0.01399948736203607j),(0.018023650801593658-1.849744882096438e-09j)
SS-p,1e-09,35.0,5.2,0.6283185307179586,51,(-0.1978124117807419-0.21270627126184907j),(-0.059398237926252824-1.7546804524494516e-08j),(0.027062339834517238-2.35503441299493e-09j),(0.07972893351420367-0.006099082121521018j),(0.02706233983455048-1.9006044411110237e-09j)
SS-p,1e-09,35.0,5.3,0.6283185307179586,51,(-0.2037839509828214-0.18736123140051134j),(-0.0717506342969793-1.75027218582307e-08j),(0.03388452170172747-2.3812738666935226e-09j),(0.08643061371674025+0.00011175097933848193j),(0.03388452170174136-1.9243512229082206e-09j)
SS-p,1e-09,35.0,5.4,0.6283185307179586,51,(-0.20355547944897512-0.16035378051448126j),(-0.0797922201603288-1.783203982497909e-08j),(0.03833299995299232-2.412141358721775e-09j),(0.09277923485647264+0.004735347896602392j),(0.03833299995299662-1.957498125985189e-09j)
SS-p,1e-09,35.0,5.5,0.6283185307179586,51,(-0.19761758003580102-0.13309127171912083j),(-0.08353648875914615-1.8132024089575317e-08j),(0.040441952985558416-2.4342408516557905e-09j),(0.09858991244606154+0.007934739931552998j),(0.04044195298564775-1.9773993568259854e-09j)
SS-p,1e-09,35.0,5.6,0.6283185307179586,51,(-0.1866052262153155-0.10670510766440706j),(-0.08325629827246857-1.9153169018304978e-08j),(0.040381034835294295-2.4176251288703398e-09j),(0.10373985023100173+0.009903778287970205j),(0.04038103483517339-1.958079356975882e-09j)
SS-p,1e-09,35.0,5.7,0.6283185307179586,51,(-0.1712214245470159-0.08206324241788107j),(-0.07939395697009613-2.0994861615188405e-08j),(0.038405818371702025-2.4528320946572664e-09j),(0.10815710649100739+0.010845311411005658j),(0.03840581837166607-1.996775056471028e-09j)
SS-p,1e-09,35.0,5.8,0.6283185307179586,51,(-0.15218392818897847-0.059799372597046506j),(-0.07248766881485275-2.265636163991209e-08j),(0.034818043127977205-2.4906079757074104e-09j),(0.11180930838778134+0.010956669813772801j),(0.034818043127158034-2.0320358250926594e-09j)
SS-p,1e-09,35.0,5.9,0.6283185307179586,51,(-0.13019094028769201-0.04034836919636281j),(-0.06311571335906022-2.4940189654950082e-08j),(0.02993602086857802-2.45412464528478e-09j),(0.11469365465177525+0.010420984312411525j),(0.029936020869284628-1.9956290654594417e-09j)
SS-p,1e-09,35.0,6.0,0.6283185307179586,51,(-0.1059008600915097-0.023981629753848446j),(-0.051856639095844204-2.7732977876960325e-08j),(0.024073951227617955-2.499367206104484e-09j),(0.116828694346707+0.009402727661301182j),(0.02407395122743407-2.0519441124232924e-09j)
SS-p,1e-09,35.0,6.1,0.6283185307179586,51,(-0.07992170721306881-0.010839071188011178j),(-0.039262457454280815-3.0489519664697564e-08j),(0.01752835375879822-2.5833261885996992e-09j),(0.1182478808975475+0.008046046778413614j),(0.017528353758635033-2.1236839448863325e-09j)
SS-p,1e-09,35.0,6.2,0.6283185307179586,51,(-0.05280674024685552-0.0009564692922490912j),(-0.025841770822287797-3.3118501201774415e-08j),(0.01056982209574915-2.6168745259972288e-09j),(0.11899470717227703+0.006474833032989173j),(0.010569822095529847-2.153142581131947e-09j)
SS-p,1e-09,35.0,6.3,0.6283185307179586,51,(-0.025053733578385935+0.005711874024225075j),(-0.012050100723748385-3.699308462601521e-08j),(0.003438578403125658-2.701050486684916e-09j),(0.11911907604507453+0.00479379070613242j),(0.0034385784031100396-2.248013895137938e-09j)
SS-p,1e-09,35.0,6.4,0.6283185307179586,51,(0.0028936771460365118+0.009274735183672906j),(0.001714702848504121-3.839039245624698e-08j),(-0.003657344829178708-2.677156953878577e-09j),(0.1186746718860846+0.003089977479787203j),(-0.0036573448292011477-2.221830583310239e-09j)
SS-p,1e-09,35.0,6.5,0.6283185307179586,51,(0.030643698363060728+0.009889100003932706j),(0.0151136008915525-3.9147177408255064e-08j),(-0.010542174114714266-2.64509347326153e-09j),(0.11771703685205094+0.001434545544130136j),(-0.010542174114319793-2.1859105503447045e-09j)
SS-p,1e-09,35.0,6.6,0.6283185307179586,51,(0.05785369382227068+0.007748154290132103j),(0.02786518284502965-3.960312168780214e-08j),(-0.017071322930208282-2.543559796958994e-09j),(0.11630216897953159-0.00011551025677550644j),(-0.01707132293063278-2.0898266154079997e-09j)
SS-p,1e-09,35.0,6.7,0.6283185307179586,51,(0.08422743344601528+0.0030714827249270576j),(0.03974295839780018-3.8248857232650183e-08j),(-0.02312960121767589-2.4679866760815466e-09j),(0.11448548930859262-0.0015156871243046988j),(-0.02312960121807991-2.022256032082117e-09j)
SS-p,1e-09,35.0,6.8,0.6283185307179586,51,(0.10951241681565245-0.003903025345342575j),(0.05057170252000793-3.624122984434401e-08j),(-0.028628988413997858-2.377943814670215e-09j),(0.11232108300708271-0.0027324138682240395j),(-0.02862898841361783-1.930687273763241e-09j)
SS-p,1e-09,35.0,6.9,0.6283185307179586,51,(0.13349728446946743-0.012925917976808206j),(0.060223185724799885-3.3460219786110675e-08j),(-0.033506159814632945-2.2079692368394844e-09j),(0.109861105693977-0.0037416373596100396j),(-0.03350615981285089-1.7251554961790349e-09j)
SS-p,1e-09,35.0,7.0,0.6283185307179586,51,(0.15600930421291365-0.02374189926810853j),(0.06861158540777026-3.083195704932043e-08j),(-0.03771989428250437-2.1070747327608005e-09j),(0.10715533659857172-0.004527529793370743j),(-0.0377198942826455-1.6558876564891711e-09j)
SS-p,1e-09,35.0,7.1,0.6283185307179586,51,(0.17691189462665183-0.03609470186147746j),(0.07568874049619544-2.8439202506696918e-08j),(-0.04124844878782035-2.073668657613393e-09j),(0.1042508398404481-0.005081315618753884j),(-0.041248448787753265-1.624318629637334e-09j)
SS-p,1e-09,35.0,7.2,0.6283185307179586,51,(0.1961021152717363-0.049731238012978546j),(0.0814393727897116-2.5535958929931146e-08j),(-0.04408696381545911-2.0213874493266e-09j),(0.10119169316305676-0.005400196380658383j),(-0.044086963815488905-1.5684586447442937e-09j)
SS-p,1e-09,35.0,7.3,0.6283185307179586,51,(0.21350812167769917-0.06440511626435824j),(0.08587640060495436-2.3465237111542197e-08j),(-0.04624494325326495-1.9365307688261997e-09j),(0.09801879529733476-0.005486395030605614j),(-0.04624494325323626-1.4826499030212363e-09j)
SS-p,1e-09,35.0,7.4,0.6283185307179586,51,(0.229086562380297-0.0798796079135454j),(0.08903641391318612-2.1859157739325903e-08j),(-0.04774385182649221-1.941934461006306e-09j),(0.09476973189573518-0.005346269748612558j),(-0.04774385182648953-1.485821421213827e-09j)
SS-p,1e-09,35.0,7.5,0.6283185307179586,51,(0.24281990801940892-0.09593006484668318j),(0.09097536813897543-1.9786659379646517e-08j),(-0.04861484827227665-1.9085597738069506e-09j),(0.09147870636382993-0.004989513718967066j),(-0.048614848272271846-1.4627099276436423e-09j)
SS-p,1e-09,35.0,7.6,0.6283185307179586,51,(0.25471373355125915-0.11234583084075128j),(0.09176455529305703-1.917517984092973e-08j),(-0.04889668332447568-1.945428102779889e-09j),(0.08817651029867371-0.004428444489105518j),(-0.04889668332447167-1.498909211146784e-09j)
SS-p,1e-09,35.0,7.7,0.6283185307179586,51,(0.264794000188357-0.12893170150779248j),(0.09148690785482773-1.8431288939875e-08j),(-0.04863378419316827-2.0146679180492065e-09j),(0.08489054596855333-0.0036773620480880552j),(-0.048633784193160404-1.563353896141422e-09j)
SS-p,1e-09,35.0,7.8,0.6283185307179586,51,(0.2731043298558604-0.14550891723361764j),(0.09023362642123127-1.671939601055369e-08j),(-0.047874521944529944-1.990849941462492e-09j),(0.08164490382815856-0.002751972754156222j),(-0.04787452194452027-1.5380127340672315e-09j)
SS-p,1e-09,35.0,7.9,0.6283185307179586,51,(0.27970336260095063-0.16191577042350816j),(0.08810120512534264-1.5326739924189657e-08j),(-0.046669686895527814-2.008298889911106e-09j),(0.07846046784770935-0.0016688944270247066j),(-0.04666968689551962-1.553064089490458e-09j)
SS-p,1e-09,35.0,8.0,0.6283185307179586,51,(0.28466217791977055-0.1780078186733472j),(0.08518880030267363-1.4254810264547492e-08j),(-0.045071158098472695-1.9826822682616204e-09j),(0.07535505448926749-0.0004452245681324102j),(-0.04507115809847844-1.5384421867452843e-09j)
SS-p,1e-09,35.0,8.1,0.6283185307179586,51,(0.2880618676696611-0.19365779883359704j),(0.08159599754774104-1.3977587134071077e-08j),(-0.043130772238098115-2.0035408461371147e-09j),(0.07234358537868317+0.0009018285340089789j),(-0.04313077223808603-1.5598166273106615e-09j)
SS-p,1e-09,35.0,8.2,0.6283185307179586,51,(0.28999125164532896-0.2087552408590422j),(0.07742092157585342-1.3210002054042025e-08j),(-0.040899383062777156-2.0501007600442867e-09j),(0.06943827752028153+0.0023552562438801748j),(-0.040899383062788425-1.6019937426635115e-09j)
SS-p,1e-09,35.0,8.3,0.6283185307179586,51,(0.29054478260419647-0.22320586251573357j),(0.07275870797963763-1.2527430547664766e-08j),(-0.03842609733259517-2.0391960513898844e-09j),(0.06664885047407262+0.0038984988100075916j),(-0.03842609733262288-1.5874894492326794e-09j)
