a,omega,phi,N,localisation,hopping,onsite,next onsite,NNN,NNN overtop
30.0,5.0,0.7853981633974483,51.0,0.7549513038124279,-0.0833020111948521,,,,
30.0,5.0,1.0471975511965976,51.0,0.7599373690031266,0.05537792976223065,,,,
30.0,5.0,1.5707963267948966,51.0,0.7849410450272891,0.14355986681111196,,,,
30.0,5.0,2.3561944901923453,51.0,0.7884644407577092,-0.08329967920953063,,,,
30.0,5.1,0.0,51.0,0.8476785193506121,0.12951623513967614,,,,
30.0,5.1,0.4487989505128276,51.0,0.8386063826313755,-0.09962305899460516,,,,
30.0,5.1,0.5235987755982988,51.0,0.834044758125415,-0.11996383693860065,,,,
30.0,5.1,0.6283185307179586,51.0,0.8286631492298621,-0.12121638881876727,,,,
30.0,5.1,0.7853981633974483,51.0,0.8248024689609518,-0.07772250683925701,,,,
30.0,5.1,1.0471975511965976,51.0,0.8299452200697981,0.027848188173301387,,,,
30.0,5.1,1.5707963267948966,51.0,0.8521161996560477,0.10489253956861214,,,,
30.0,5.1,2.3561944901923453,51.0,0.8508361433648537,-0.07772075468901493,,,,
30.0,5.2,0.0,51.0,0.9067173859877634,0.09570001996099728,,,,
30.0,5.2,0.4487989505128276,51.0,0.8968848663775267,-0.07001205981933066,,,,
30.0,5.2,0.5235987755982988,51.0,0.8930242723233625,-0.08704928659048622,,,,
30.0,5.2,0.6283185307179586,51.0,0.8887401462334452,-0.09207651332794828,,,,
30.0,5.2,0.7853981633974483,51.0,0.8862477218500137,-0.06658065600717042,,,,
30.0,5.2,1.0471975511965976,51.0,0.8919378774842115,0.005030030115031564,,,,
30.0,5.2,1.5707963267948966,51.0,0.9110677916666364,0.06708668111891675,,,,
30.0,5.2,2.3561944901923453,51.0,0.9048562558655404,-0.06657907502561898,,,,
30.0,5.3,0.0,51.0,0.9514533335998452,0.06157629955164546,,,,
30.0,5.3,0.4487989505128276,51.0,0.9410253518663412,-0.04216758491330588,,,,
30.0,5.3,0.5235987755982988,51.0,0.9379794238163688,-0.054666260862591035,,,,
30.0,5.3,0.6283185307179586,51.0,0.9349540367234548,-0.061325323727160735,,,,
30.0,5.3,0.7853981633974483,51.0,0.9340238661744138,-0.050987728503916085,,,,
30.0,5.3,1.0471975511965976,51.0,0.9403060485634452,-0.009848723330418556,,,,
30.0,5.3,1.5707963267948966,51.0,0.9559481226908548,0.031931351544712605,,,,
30.0,5.3,2.3561944901923453,51.0,0.9453146206604934,-0.05098635796828592,,,,
30.0,5.4,0.0,51.0,0.9780899044585866,0.02750435096226657,,,,
30.0,5.4,0.4487989505128276,51.0,0.966735729361852,-0.016254157013746467,,,,
30.0,5.4,0.5235987755982988,51.0,0.9645368317761536,-0.02336576984147389,,,,
30.0,5.4,0.6283185307179586,51.0,0.9628345076437382,-0.029593163699851318,,,,
30.0,5.4,0.7853981633974483,51.0,0.9635894879548094,-0.030713085965760133,,,,
30.0,5.4,1.0471975511965976,51.0,0.97064598838947,-0.018493985713236585,,,,
30.0,5.4,1.5707963267948966,51.0,0.9824444983081676,0.0008211807243218758,,,,
30.0,5.4,2.3561944901923453,51.0,0.9683043623581644,-0.030711666080357768,,,,
30.0,5.5,0.0,51.0,0.9846204773262554,-0.006218971991924077,,,,
30.0,5.5,0.4487989505128276,51.0,0.9721671095842273,0.007413150900201398,,,,
30.0,5.5,0.5235987755982988,51.0,0.9707175029362528,0.006447910466866354,,,,
30.0,5.5,0.6283185307179586,51.0,0.970185931400532,0.002381899561073825,,,,
30.0,5.5,0.7853981633974483,51.0,0.972424047900888,-0.007154031627890761,,,,
30.0,5.5,1.0471975511965976,51.0,0.9801562734154357,-0.020930095662449,,,,
30.0,5.5,1.5707963267948966,51.0,0.9885589353489366,-0.025259266462116403,,,,
30.0,5.5,2.3561944901923453,51.0,0.972172122947582,-0.007152595376844214,,,,
30.0,5.6,0.0,51.0,0.9710055490544162,-0.03934257959482455,,,,
30.0,5.6,0.4487989505128276,51.0,0.9574692507384596,0.028772579065083983,,,,
30.0,5.6,0.5235987755982988,51.0,0.956714948476188,0.0344980166509226,,,,
30.0,5.6,0.6283185307179586,51.0,0.95726125540493,0.03403415178220364,,,,
30.0,5.6,0.7853981633974483,51.0,0.9608719023962332,0.018903118135044486,,,,
30.0,5.6,1.0471975511965976,51.0,0.9692397372478472,-0.017648505752088418,,,,
30.0,5.6,1.5707963267948966,51.0,0.9745511781084256,-0.04568218405534075,,,,
30.0,5.6,2.3561944901923453,51.0,0.9575980560450712,0.01890471774009512,,,,
30.0,5.7,0.0,51.0,0.9399049520573868,-0.07165152625218706,,,,
30.0,5.7,0.4487989505128276,51.0,0.925196538453544,0.04782418272166622,,,,
30.0,5.7,0.5235987755982988,51.0,0.924990744911192,0.06057354306762541,,,,
30.0,5.7,0.6283185307179586,51.0,0.926397171914094,0.0648729461080782,,,,
30.0,5.7,0.7853981633974483,51.0,0.9311227354559296,0.046728222853992286,,,,
30.0,5.7,1.0471975511965976,51.0,0.9401062851953502,-0.009070903128470495,,,,
30.0,5.7,1.5707963267948966,51.0,0.9431382179251137,-0.06012939097903566,,,,
30.0,5.7,2.3561944901923453,51.0,0.9264783636105832,0.04673023770991547,,,,
30.0,5.8,0.0,51.0,0.8950277851324526,-0.10295740546416997,,,,
30.0,5.8,0.4487989505128276,51.0,0.879495228725936,0.06420658702290566,,,,
30.0,5.8,0.5235987755982988,51.0,0.8797109149200698,0.08438033173778893,,,,
30.0,5.8,0.6283185307179586,51.0,0.881744720597386,0.09450827672558786,,,,
30.0,5.8,0.7853981633974483,51.0,0.887219410672884,0.07536481642914741,,,,
30.0,5.8,1.0471975511965976,51.0,0.8964708387114908,0.0032925565615652885,,,,
30.0,5.8,1.5707963267948966,51.0,0.8977828900712937,-0.068556216785083,,,,
30.0,5.8,2.3561944901923453,51.0,0.8827195360710606,0.0753669924439954,,,,
30.0,5.9,0.0,51.0,0.8408366730598132,-0.13309511856000916,,,,
30.0,5.9,0.4487989505128276,51.0,0.824462123965648,0.07838873609233872,,,,
30.0,5.9,0.5235987755982988,51.0,0.8249682561152024,0.1059337732920727,,,,
30.0,5.9,0.6283185307179586,51.0,0.8274482633130311,0.12258238438864298,,,,
30.0,5.9,0.7853981633974483,51.0,0.8334592113539212,0.10474551048994396,,,,
30.0,5.9,1.0471975511965976,51.0,0.8429488898479702,0.02030056796948753,,,,
30.0,5.9,1.5707963267948966,51.0,0.8431820169455251,-0.07113308517422312,,,,
30.0,5.9,2.3561944901923453,51.0,0.8304517590163404,0.10474771193582312,,,,
30.0,6.0,0.0,51.0,0.7817497461604302,-0.16192078987356207,,,,
30.0,6.0,0.4487989505128276,51.0,0.7648379571465004,0.0904970244742062,,,,
30.0,6.0,0.5235987755982988,51.0,0.7655022577839584,0.12529570687737387,,,,
30.0,6.0,0.6283185307179586,51.0,0.7681859581060582,0.14888272062923838,,,,
30.0,6.0,0.7853981633974483,51.0,0.7744102038013603,0.1339665820105466,,,,
30.0,6.0,1.0471975511965976,51.0,0.7839359752397124,0.040604373161180485,,,,
30.0,6.0,1.5707963267948966,51.0,0.7838422510539678,-0.06808846405251696,,,,
30.0,6.0,2.3561944901923453,51.0,0.7735703517744956,0.1339688585316511,,,,
30.0,6.1,0.0,51.0,0.7214513374189595,-0.1893103396907269,,,,
30.0,6.1,0.4487989505128276,51.0,0.7043144926675445,0.1002691459281825,,,,
30.0,6.1,0.5235987755982988,51.0,0.7050731064182325,0.14219616642568014,,,,
30.0,6.1,0.6283185307179586,51.0,0.7078515181852181,0.17312452228729167,,,,
30.0,6.1,0.7853981633974483,51.0,0.7141056968444355,0.1626824324274985,,,,
30.0,6.1,1.0471975511965976,51.0,0.7234589575343259,0.06318264457819565,,,,
30.0,6.1,1.5707963267948966,51.0,0.7232287299106288,-0.061882618459420786,,,,
30.0,6.1,2.3561944901923453,51.0,0.7158653363684436,0.1626847114747328,,,,
30.0,6.2,0.0,51.0,0.6629938943434088,-0.21516028124246475,,,,
30.0,6.2,0.4487989505128276,51.0,0.6456173248313347,0.10682431792978336,,,,
30.0,6.2,0.5235987755982988,51.0,0.6463898974366558,0.15608739510511996,,,,
30.0,6.2,0.6283185307179586,51.0,0.6491539525637462,0.19505476708638475,,,,
30.0,6.2,0.7853981633974483,51.0,0.6553067113661224,0.19025594698914736,,,,
30.0,6.2,1.0471975511965976,51.0,0.6644874492005727,0.08656749141231014,,,,
30.0,6.2,1.5707963267948966,51.0,0.66460902942733,-0.04969360906095712,,,,
30.0,6.2,2.3561944901923453,51.0,0.6598472977887763,0.1902584472961916,,,,
30.0,6.3,0.0,51.0,0.608281110040948,-0.2393860699222093,,,,
30.0,6.3,0.4487989505128276,51.0,0.5910508831257872,0.11213209417999513,,,,
30.0,6.3,0.5235987755982988,51.0,0.5917755355699168,0.16802820479794736,,,,
30.0,6.3,0.6283185307179586,51.0,0.5944026580097563,0.2146909502691137,,,,
30.0,6.3,0.7853981633974483,51.0,0.600292994008419,0.2166805327435493,,,,
30.0,6.3,1.0471975511965976,51.0,0.6091825748272532,0.11255310383889226,,,,
30.0,6.3,1.5707963267948966,51.0,0.6098228026488138,-0.03362609933892327,,,,
30.0,6.3,2.3561944901923453,51.0,0.6074396851796866,0.2166828097551496,,,,
30.0,6.4,0.0,51.0,0.5585617033501453,-0.2619232331548555,,,,
30.0,6.4,0.4487989505128276,51.0,0.5414994916779402,0.11550913517212286,,,,
30.0,6.4,0.5235987755982988,51.0,0.542160931087517,0.17765026527310962,,,,
30.0,6.4,0.6283185307179586,51.0,0.5446404043450086,0.2319173565901718,,,,
30.0,6.4,0.7853981633974483,51.0,0.550247784071572,0.24144253317385744,,,,
30.0,6.4,1.0471975511965976,51.0,0.558790839272736,0.13923258993587204,,,,
30.0,6.4,1.5707963267948966,51.0,0.5599523757260351,-0.014328104222464519,,,,
30.0,6.4,2.3561944901923453,51.0,0.5598393310421794,0.2414448255309725,,,,
30.0,6.5,0.0,51.0,0.5143587731038383,-0.2827265154339762,,,,
30.0,6.5,0.4487989505128276,51.0,0.4974753088860997,0.11709485099529388,,,,
30.0,6.5,0.5235987755982988,51.0,0.4980481736011423,0.18504298202664365,,,,
30.0,6.5,0.6283185307179586,51.0,0.500341924870254,0.2467091742053653,,,,
30.0,6.5,0.7853981633974483,51.0,0.5056272570407483,0.2642941575571807,,,,
30.0,6.5,1.0471975511965976,51.0,0.5138672469320542,0.16611219788048842,,,,
30.0,6.5,1.5707963267948966,51.0,0.5157608993413484,0.007547901317675595,,,,
30.0,6.5,2.3561944901923453,51.0,0.5174396123804753,0.2642964630362765,,,,
30.0,6.6,0.0,51.0,0.4756858552522618,-0.3017703706114474,,,,
30.0,6.6,0.4487989505128276,51.0,0.4591700373258836,0.11703435824875842,,,,
30.0,6.6,0.5235987755982988,51.0,0.4596577217699931,0.1913298092641613,,,,
30.0,6.6,0.6283185307179586,51.0,0.4617634805579482,0.2597048113827643,,,,
30.0,6.6,0.7853981633974483,51.0,0.4667070372971466,0.2850453562028614,,,,
30.0,6.6,1.0471975511965976,51.0,0.4745827120762692,0.1925996813320696,,,,
30.0,6.6,1.5707963267948966,51.0,0.4771111764110162,0.03136485774834565,,,,
30.0,6.6,2.3561944901923453,51.0,0.4803219711533251,0.2850473918801389,,,,
30.0,6.7,0.0,51.0,0.44238104581559307,-0.3190464627108276,,,,
30.0,6.7,0.4487989505128276,51.0,0.4261668992855848,0.1168816103505658,,,,
30.0,6.7,0.5235987755982988,51.0,0.4265624603847123,0.19338742850839166,,,,
30.0,6.7,0.6283185307179586,51.0,0.4284770157207107,0.2692680860796044,,,,
30.0,6.7,0.7853981633974483,51.0,0.43309875493136857,0.3036860626607579,,,,
30.0,6.7,1.0471975511965976,51.0,0.4406457570534181,0.2169409124705176,,,,
30.0,6.7,1.5707963267948966,51.0,0.4437508280299199,0.05385242285493362,,,,
30.0,6.7,2.3561944901923453,51.0,0.4483142951762567,0.3036884194189216,,,,
30.0,6.8,0.0,51.0,0.4139514103712216,-0.3345637685264969,,,,
30.0,6.8,0.4487989505128276,51.0,0.3980299529811796,0.11202152442815803,,,,
30.0,6.8,0.5235987755982988,51.0,0.39832878185388265,0.1947891959128339,,,,
30.0,6.8,0.6283185307179586,51.0,0.4000565131514873,0.2769727514506096,,,,
30.0,6.8,0.7853981633974483,51.0,0.40436965791015056,0.3199960220360507,,,,
30.0,6.8,1.0471975511965976,51.0,0.4116218780693349,0.2416821217769428,,,,
30.0,6.8,1.5707963267948966,51.0,0.4153766678638898,0.07980110766635486,,,,
30.0,6.8,2.3561944901923453,51.0,0.4209950894874438,0.31999823913341674,,,,
30.0,6.9,0.0,51.0,0.3898985035969141,-0.3483461469430782,,,,
30.0,6.9,0.4487989505128276,51.0,0.3743318315584683,0.10793969657040013,,,,
30.0,6.9,0.5235987755982988,51.0,0.3745490142398254,0.1944884528390564,,,,
30.0,6.9,0.6283185307179586,51.0,0.3761126651820601,0.2824779791626745,,,,
30.0,6.9,0.7853981633974483,51.0,0.3801411140802278,0.3339494410140889,,,,
30.0,6.9,1.0471975511965976,51.0,0.3871017616340939,0.265025511772136,,,,
30.0,6.9,1.5707963267948966,51.0,0.39138621976841415,0.10606423070640553,,,,
30.0,6.9,2.3561944901923453,51.0,0.3978818221541941,0.3339518047789531,,,,
30.0,7.0,0.0,51.0,0.3697944419562114,-0.3604307421273054,,,,
30.0,7.0,0.4487989505128276,51.0,0.3545009888695676,0.1028398924484669,,,,
30.0,7.0,0.5235987755982988,51.0,0.3546372291090972,0.1926407621805776,,,,
30.0,7.0,0.6283185307179586,51.0,0.35603953077146344,0.28590438150730185,,,,
30.0,7.0,0.7853981633974483,51.0,0.35979871527725565,0.3455783247624724,,,,
30.0,7.0,1.0471975511965976,51.0,0.3665001066655407,0.2867307654133659,,,,
30.0,7.0,1.5707963267948966,51.0,0.3712722136843572,0.13218444935002202,,,,
30.0,7.0,2.3561944901923453,51.0,0.3785195682045687,0.3455807552630303,,,,
30.0,7.1,0.0,51.0,0.3530868494450879,-0.37086690911110015,,,,
30.0,7.1,0.4487989505128276,51.0,0.3380492671454069,0.09687253393376664,,,,
30.0,7.1,0.5235987755982988,51.0,0.3381067269609218,0.1894046630942081,,,,
30.0,7.1,0.6283185307179586,51.0,0.3393591184443071,0.2873877920897355,,,,
30.0,7.1,0.7853981633974483,51.0,0.3428729384621044,0.35491082795674017,,,,
30.0,7.1,1.0471975511965976,51.0,0.3493420924898241,0.3066150448549424,,,,
30.0,7.1,1.5707963267948966,51.0,0.3546173265419029,0.15776378536620833,,,,
30.0,7.1,2.3561944901923453,51.0,0.3624816947662516,0.3549133082109386,,,,
30.0,7.2,0.0,51.0,0.33935035580084555,-0.3797127554105692,,,,
30.0,7.2,0.4487989505128276,51.0,0.3245800270949055,0.09018226302641737,,,,
30.0,7.2,0.5235987755982988,51.0,0.32457575218549034,0.1849388748722081,,,,
30.0,7.2,0.6283185307179586,51.0,0.3256955271377747,0.28707498924812336,,,,
30.0,7.2,0.7853981633974483,51.0,0.3289913144367799,0.36203634575452615,,,,
30.0,7.2,1.0471975511965976,51.0,0.3352564047768956,0.32454650354626696,,,,
30.0,7.2,1.5707963267948966,51.0,0.3409486482560158,0.18246200860610493,,,,
30.0,7.2,2.3561944901923453,51.0,0.34931385152351146,0.3620388221205256,,,,
30.0,7.3,0.0,51.0,0.3282642825012708,-0.3870342409998413,,,,
30.0,7.3,0.4487989505128276,51.0,0.31370774577619714,0.08290578920028369,,,,
30.0,7.3,0.5235987755982988,51.0,0.31363808857192377,0.17939916387084234,,,,
30.0,7.3,0.6283185307179586,51.0,0.3146340961438965,0.2851189897724499,,,,
30.0,7.3,0.7853981633974483,51.0,0.31772528528535393,0.3670054813965083,,,,
30.0,7.3,1.0471975511965976,51.0,0.32380160993047885,0.3404398283618161,,,,
30.0,7.3,1.5707963267948966,51.0,0.3298839563339597,0.2059953985976189,,,,
30.0,7.3,2.3561944901923453,51.0,0.3386822052943964,0.3670077881080087,,,,
30.0,7.4,0.0,51.0,0.3194614173957825,-0.3929031804073219,,,,
30.0,7.4,0.4487989505128276,51.0,0.30509578584599056,0.07517255539378721,,,,
30.0,7.4,0.5235987755982988,51.0,0.3049646866692689,0.1729373335504777,,,,
30.0,7.4,0.6283185307179586,51.0,0.3058462320316826,0.2816770328622824,,,,
30.0,7.4,0.7853981633974483,51.0,0.3087521398813497,0.36994796255168055,,,,
30.0,7.4,1.0471975511965976,51.0,0.3146594798479657,0.3542502520402985,,,,
30.0,7.4,1.5707963267948966,51.0,0.3211265180271425,0.22813421502561004,,,,
30.0,7.4,2.3561944901923453,51.0,0.33030669412935,0.36995018526035583,,,,
30.0,7.5,0.0,51.0,0.31267106254509197,-0.39739516101540784,,,,
30.0,7.5,0.4487989505128276,51.0,0.2984959385197045,0.06421050073227247,,,,
30.0,7.5,0.5235987755982988,51.0,0.29831404176937737,0.16569825927080162,,,,
30.0,7.5,0.6283185307179586,51.0,0.2990928097322407,0.2769058343109919,,,,
30.0,7.5,0.7853981633974483,51.0,0.3018301602673055,0.3709878819518947,,,,
30.0,7.5,1.0471975511965976,51.0,0.3075966170279188,0.3659685170064357,,,,
30.0,7.5,1.5707963267948966,51.0,0.31440220090497256,0.2486981279720037,,,,
30.0,7.5,2.3561944901923453,51.0,0.3238975288289142,0.3709900891985044,,,,
30.0,7.6,0.0,51.0,0.3077034430401229,-0.4005886919013124,,,,
30.0,7.6,0.4487989505128276,51.0,0.2936886913792341,0.05581818812175696,,,,
30.0,7.6,0.5235987755982988,51.0,0.29344863935270504,0.15781936021623935,,,,
30.0,7.6,0.6283185307179586,51.0,0.2941271521104775,0.2709602908983757,,,,
30.0,7.6,0.7853981633974483,51.0,0.2967173546963889,0.3702590678565749,,,,
30.0,7.6,1.0471975511965976,51.0,0.30236589662609137,0.3756146672329078,,,,
30.0,7.6,1.5707963267948966,51.0,0.30946931267080524,0.26755159756784674,,,,
30.0,7.6,2.3561944901923453,51.0,0.31923905090526217,0.3702611670023555,,,,
30.0,7.7,0.0,51.0,0.304365223059072,-0.4025626801086165,,,,
30.0,7.7,0.4487989505128276,51.0,0.290469144485921,0.04732210835452829,,,,
30.0,7.7,0.5235987755982988,51.0,0.2901774915129867,0.14942938312611465,,,,
30.0,7.7,0.6283185307179586,51.0,0.2907682731795261,0.2639907045886825,,,,
30.0,7.7,0.7853981633974483,51.0,0.2932352852723736,0.3679011648900953,,,,
30.0,7.7,1.0471975511965976,51.0,0.29877366333774996,0.3832345131131671,,,,
30.0,7.7,1.5707963267948966,51.0,0.3061779140387629,0.28460039273494503,,,,
30.0,7.7,2.3561944901923453,51.0,0.3162076322256787,0.3679031686172726,,,,
30.0,7.8,0.0,51.0,0.3025363346595423,-0.4033962848967044,,,,
30.0,7.8,0.4487989505128276,51.0,0.288691965929162,0.03881139463380747,,,,
30.0,7.8,0.5235987755982988,51.0,0.2883827782703779,0.13753546307955902,,,,
30.0,7.8,0.6283185307179586,51.0,0.2889329274360343,0.2561413716725913,,,,
30.0,7.8,0.7853981633974483,51.0,0.29129048379669203,0.36405680745992175,,,,
30.0,7.8,1.0471975511965976,51.0,0.29665124674691,0.3888937866493111,,,,
30.0,7.8,1.5707963267948966,51.0,0.3044212830476937,0.29978486973208035,,,,
30.0,7.8,2.3561944901923453,51.0,0.3146691521143001,0.3640593665128729,,,,
30.0,7.9,0.0,51.0,0.30201613662359805,-0.4031674674562706,,,,
30.0,7.9,0.4487989505128276,51.0,0.2883349730568054,0.03036513994731546,,,,
30.0,7.9,0.5235987755982988,51.0,0.2879820467048611,0.12842035774912575,,,,
30.0,7.9,0.6283185307179586,51.0,0.2884367482748349,0.24754930238034464,,,,
30.0,7.9,0.7853981633974483,51.0,0.29064849278202515,0.3588697659740147,,,,
30.0,7.9,1.0471975511965976,51.0,0.295940173579678,0.3926744437622996,,,,
30.0,7.9,1.5707963267948966,51.0,0.3039490883334934,0.3130776936673864,,,,
30.0,7.9,2.3561944901923453,51.0,0.3143955908936791,0.3588723445154965,,,,
30.0,8.0,0.0,51.0,0.3027848108273774,-0.4019523619150532,,,,
30.0,8.0,0.4487989505128276,51.0,0.28920386716939833,0.0220524402070534,,,,
30.0,8.0,0.5235987755982988,51.0,0.2888084403762832,0.11914465729531475,,,,
30.0,8.0,0.6283185307179586,51.0,0.2891888303411423,0.235534966950708,,,,
30.0,8.0,0.7853981633974483,51.0,0.29129294680892753,0.3524862497870946,,,,
30.0,8.0,1.0471975511965976,51.0,0.2965178406099828,0.3946711132793735,,,,
30.0,8.0,1.5707963267948966,51.0,0.3047732395445969,0.3244775146902902,,,,
30.0,8.0,2.3561944901923453,51.0,0.3154197783827195,0.35248881674855986,,,,
30.0,8.1,0.0,51.0,0.3047580163559677,-0.3998247347070302,,,,
30.0,8.1,0.4487989505128276,51.0,0.29124731063100145,0.013932991910361887,,,,
30.0,8.1,0.5235987755982988,51.0,0.2908195876892035,0.10979693553664664,,,,
30.0,8.1,0.6283185307179586,51.0,0.2911433743228405,0.2257905451260242,,,,
30.0,8.1,0.7853981633974483,51.0,0.29316471461742355,0.3450389466980862,,,,
30.0,8.1,1.0471975511965976,51.0,0.29831914702760143,0.3949871692596733,,,,
30.0,8.1,1.5707963267948966,51.0,0.30683033745281,0.3340055674643819,,,,
30.0,8.1,2.3561944901923453,51.0,0.3176451590390743,0.3450413375653412,,,,
30.0,8.2,0.0,51.0,0.3078887674657615,-0.3968551647458821,,,,
30.0,8.2,0.4487989505128276,51.0,0.29445064236642104,0.003720722554950485,,,,
30.0,8.2,0.5235987755982988,51.0,0.2939943380862739,0.10045642401678843,,,,
30.0,8.2,0.6283185307179586,51.0,0.2942631611970359,0.2156828764351109,,,,
30.0,8.2,0.7853981633974483,51.0,0.29619777002829256,0.3366600407474565,,,,
30.0,8.2,1.0471975511965976,51.0,0.30128214118404256,0.3937332634081776,,,,
30.0,8.2,1.5707963267948966,51.0,0.3100313020714792,0.34170304583582306,,,,
30.0,8.2,2.3561944901923453,51.0,0.3209978209073816,0.3366625599290704,,,,
30.0,8.3,0.0,51.0,0.3121311989352375,-0.393111058139596,,,,
30.0,8.3,0.4487989505128276,51.0,0.2987496258051829,-0.003787554275760836,,,,
30.0,8.3,0.5235987755982988,51.0,0.2982650230961438,0.09119318813617792,,,,
30.0,8.3,0.6283185307179586,51.0,0.298483316990961,0.20534300012971013,,,,
30.0,8.3,0.7853981633974483,51.0,0.3003366147901909,0.3255987030713302,,,,
30.0,8.3,1.0471975511965976,51.0,0.3053592127829072,0.3910227430327159,,,,
30.0,8.3,1.5707963267948966,51.0,0.314339561779869,0.3476250183571577,,,,
30.0,8.3,2.3561944901923453,51.0,0.3254758202809516,0.3256010076862144,,,,
30.0,8.4,0.0,51.0,0.3174453052000873,-0.3886562418903156,,,,
30.0,8.4,0.4487989505128276,51.0,0.3041153982445468,-0.010962579685274698,,,,
30.0,8.4,0.5235987755982988,51.0,0.3036078941753975,0.08210301734595964,,,,
30.0,8.4,0.6283185307179586,51.0,0.30378126511582104,0.19480729969253813,,,,
30.0,8.4,0.7853981633974483,51.0,0.3055682549061679,0.31568353950715794,,,,
30.0,8.4,1.0471975511965976,51.0,0.3105488738780431,0.3869721379899746,,,,
30.0,8.4,1.5707963267948966,51.0,0.31976257803306884,0.3518400219047618,,,,
30.0,8.4,2.3561944901923453,51.0,0.3310336806303107,0.3156858011656722,,,,
30.0,8.5,0.0,51.0,0.3238391902862069,-0.3835511305105512,,,,
30.0,8.5,0.4487989505128276,51.0,0.3105682477465773,-0.017741613524565842,,,,
30.0,8.5,0.5235987755982988,51.0,0.31003924311439823,0.07317150293302342,,,,
30.0,8.5,0.6283185307179586,51.0,0.31017232777162457,0.18418327959013225,,,,
30.0,8.5,0.7853981633974483,51.0,0.311893509460258,0.3052105000171831,,,,
30.0,8.5,1.0471975511965976,51.0,0.3168276281746039,0.3813432602953523,,,,
30.0,8.5,1.5707963267948966,51.0,0.32625222805489457,0.3544266395100067,,,,
30.0,8.5,2.3561944901923453,51.0,0.33764233505311225,0.30521284483295485,,,,
30.0,8.6,0.0,51.0,0.3313063892171275,-0.3778520419225817,,,,
30.0,8.6,0.4487989505128276,51.0,0.3180711993127809,-0.024171231142847586,,,,
30.0,8.6,0.5235987755982988,51.0,0.3175206615467501,0.06447575715370085,,,,
30.0,8.6,0.6283185307179586,51.0,0.31761627486160604,0.1735448573515861,,,,
30.0,8.6,0.7853981633974483,51.0,0.31927646985185903,0.2942844275904741,,,,
30.0,8.6,1.0471975511965976,51.0,0.32416652291646597,0.3748878776946443,,,,
30.0,8.6,1.5707963267948966,51.0,0.33379758243291546,0.3554700328951703,,,,
30.0,8.6,2.3561944901923453,51.0,0.3453349363959568,0.2942868004881073,,,,
30.0,8.7,0.0,51.0,0.3398134950145605,-0.3716118804729688,,,,
30.0,8.7,0.4487989505128276,51.0,0.3266136215239273,-0.030202614124177588,,,,
30.0,8.7,0.5235987755982988,51.0,0.32604721735873105,0.054156935440144674,,,,
30.0,8.7,0.6283185307179586,51.0,0.32611116820547376,0.1629583588008752,,,,
30.0,8.7,0.7853981633974483,51.0,0.32772239197643943,0.2830024662587761,,,,
30.0,8.7,1.0471975511965976,51.0,0.3325910187407871,0.3674421013583704,,,,
30.0,8.7,1.5707963267948966,51.0,0.34244309398138845,0.3550608709055331,,,,
30.0,8.7,2.3561944901923453,51.0,0.3540877056723842,0.2830048751108669,,,,
30.0,8.8,0.0,51.0,0.34938678540488266,-0.3648801127359097,,,,
30.0,8.8,0.4487989505128276,51.0,0.3362499226645671,-0.03582331988449585,,,,
30.0,8.8,0.5235987755982988,51.0,0.3356705721476205,0.04614286258370903,,,,
30.0,8.8,0.6283185307179586,51.0,0.33570458458198843,0.15248157571599602,,,,
30.0,8.8,0.7853981633974483,51.0,0.3372710758225426,0.27145365141822925,,,,
30.0,8.8,1.0471975511965976,51.0,0.34210963319843885,0.3591146988906184,,,,
30.0,8.8,1.5707963267948966,51.0,0.3521487866382884,0.3532931873972279,,,,
30.0,8.8,2.3561944901923453,51.0,0.3638757492465299,0.2714560593797013,,,,
30.0,8.9,0.0,51.0,0.36004571376230543,-0.3577028468969259,,,,
30.0,8.9,0.4487989505128276,51.0,0.34694837494570085,-0.04102577408635458,,,,
30.0,8.9,0.5235987755982988,51.0,0.3463534682857772,0.03846612032944123,,,,
30.0,8.9,0.6283185307179586,51.0,0.3463602052112216,0.1421655106790493,,,,
30.0,8.9,0.7853981633974483,51.0,0.3478800161193588,0.2597197454559741,,,,
30.0,8.9,1.0471975511965976,51.0,0.3526868426428953,0.35001032303312485,,,,
30.0,8.9,1.5707963267948966,51.0,0.3629048411978754,0.350263161909747,,,,
30.0,8.9,2.3561944901923453,51.0,0.37475394980403015,0.25972223766386643,,,,
30.0,9.0,0.0,51.0,0.3717481540076188,-0.3501222587231063,,,,
30.0,9.0,0.4487989505128276,51.0,0.3586918156730799,-0.045805738120960934,,,,
30.0,9.0,0.5235987755982988,51.0,0.35808623665948097,0.032733557195610545,,,,
30.0,9.0,0.6283185307179586,51.0,0.35807161670117565,0.13205486550709666,,,,
30.0,9.0,0.7853981633974483,51.0,0.3595571515985764,0.2454684698716857,,,,
30.0,9.0,1.0471975511965976,51.0,0.3643581904081096,0.3402291309032953,,,,
30.0,9.0,1.5707963267948966,51.0,0.37478587680098935,0.3460670965749417,,,,
30.0,9.0,2.3561944901923453,51.0,0.3867101535757168,0.2454710056024765,,,,
30.0,9.1,0.0,51.0,0.38452283634038337,-0.3421782236075002,,,,
30.0,9.1,0.4487989505128276,51.0,0.3715567047654765,-0.050161457379773663,,,,
30.0,9.1,0.5235987755982988,51.0,0.3709458107890231,0.02567978570986515,,,,
30.0,9.1,0.6283185307179586,51.0,0.3709165094630533,0.12218773748287726,,,,
