a,omega,phi,N,localisation,hopping,onsite,next onsite,NNN,NNN overtop
25.0,12.5,0.0,51.0,0.6654885557395537,0.203118210591912,-0.08375472620496123,0.04344160675690165,0.10040542469044243,-0.04344160675730309
25.0,12.5,0.4487989505128276,51.0,0.6732679332740626,0.12925604158026216,-0.038330304565544634,0.04805935181839393,0.07300724585773415,-0.04805935181863648
25.0,12.5,0.5235987755982988,51.0,0.6742542949341029,0.10690569682539512,-0.02858287730859709,0.04907453779046116,0.06500578001986332,-0.049074537790396916
25.0,12.5,0.6283185307179586,51.0,0.6753621503529819,0.07410615622902833,-0.01746891625202385,0.05003485028762286,0.05355003568098272,-0.05003485028760213
25.0,12.5,0.7853981633974483,51.0,0.6763604376680155,0.026736967204069158,0.02663555766024784,0.01788849481121254,0.03711769042354143,-0.017888494811176932
25.0,12.5,1.0471975511965976,51.0,0.6762277133393656,-0.0412201087604076,0.026027198057697768,0.011461582281971902,0.016461154619931338,-0.0114615822819251
25.0,12.5,1.5707963267948966,51.0,0.6708218404598401,-0.09743502478593877,1.9772140324634223e-08,3.651042191979426e-07,2.876252861649e-07,-3.651041565015667e-07
25.0,12.6,0.0,51.0,0.6441319514828285,0.212148792465486,-0.08676977828437996,0.0449382468596729,0.09965688341591487,-0.04493824685969941
25.0,12.6,0.4487989505128276,51.0,0.6517896418083996,0.13629588813647714,-0.040662176137295385,0.04926520755870334,0.0726640387824554,-0.049265207558724065
25.0,12.6,0.5235987755982988,51.0,0.6527539671840736,0.11330908057902365,-0.030731475615885944,0.050184896754232905,0.06477052999406173,-0.05018489675438858
25.0,12.6,0.6283185307179586,51.0,0.6538324719932997,0.0795407998861791,-0.01937694900204604,0.05101088954649413,0.05345798011106842,-0.05101088954669047
25.0,12.6,0.7853981633974483,51.0,0.6547926329041601,0.029351665611711094,-0.0092736763827421,0.05068249232041385,0.037376952670919096,-0.050682492319963086
25.0,12.6,1.0471975511965976,51.0,0.654619516906653,-0.039601225609827984,0.0271321940830724,0.012031502147721213,0.016670626516216296,-0.012031502147541364
25.0,12.6,1.5707963267948966,51.0,0.6492194871974287,-0.09804565753586984,1.80443304265707e-07,3.6773261737760294e-07,3.5460610459651583e-07,-3.6773273025259007e-07
25.0,12.7,0.0,51.0,0.6231674487659661,0.22106744827321465,-0.08967748136726454,0.04638065166662532,0.09890481448620092,-0.046380651666837525
25.0,12.7,0.4487989505128276,51.0,0.6307058188701653,0.14333238266457196,-0.042970245825320184,0.05043280891823476,0.07231353658869548,-0.050432808917969515
25.0,12.7,0.5235987755982988,51.0,0.6316467466886501,0.11974092384602705,-0.03287562743057487,0.05126296125335153,0.06452706275777757,-0.051262961253406535
25.0,12.7,0.6283185307179586,51.0,0.6326924088010656,0.08505067043179018,-0.02130394382355533,0.051962751542832905,0.05335722154584115,-0.051962751542766784
25.0,12.7,0.7853981633974483,51.0,0.6336083129491736,0.033405206755498726,-0.010950703058895405,0.051474151801514836,0.0374504660334678,-0.05147415180139607
25.0,12.7,1.0471975511965976,51.0,0.6333773309029147,-0.039000739776960995,-0.009376080467326664,0.046160192546626656,0.017078294211451253,-0.046160192546321824
25.0,12.7,1.5707963267948966,51.0,0.6279304328718365,-0.09836334063988757,4.479388855905752e-07,4.0563509428465094e-07,4.893525110630312e-07,-4.056350234975248e-07
25.0,12.8,0.0,51.0,0.6026387365123484,0.2298746290898254,-0.0924797718931224,0.047769737920083336,0.09814989848799913,-0.047769737920134836
25.0,12.8,0.4487989505128276,51.0,0.6099914670955093,0.15036146650248824,-0.04524920722072229,0.05156174340699578,0.0719564428742108,-0.051561743406961805
25.0,12.8,0.5235987755982988,51.0,0.6108983980907368,0.12619634453127648,-0.03500844171276184,0.05230765830864828,0.06427617361619092,-0.05230765830876705
25.0,12.8,0.6283185307179586,51.0,0.6118985751613488,0.09062892829146918,-0.023241787290461155,0.05288863962424298,0.05324807412944192,-0.05288863962422923
25.0,12.8,0.7853981633974483,51.0,0.6127548861837584,0.03759230974539237,-0.012662949640712613,0.05224816402305315,0.03751505415477212,-0.052248164022961216
25.0,12.8,1.0471975511965976,51.0,0.612459897943172,-0.036983298046881885,-0.010998424809028988,0.04679661614043666,0.01727947521614685,-0.046796616140445835
25.0,12.8,1.5707963267948966,51.0,0.6070336559657398,-0.09839809759232976,8.007115493407352e-07,3.95397351183463e-07,5.153138124868242e-07,-3.9539736663637965e-07
25.0,12.9,0.0,51.0,0.5825000778638103,0.2385711571759432,-0.09517827971828116,0.049106551449905785,0.09739275087129014,-0.04910655144990514
25.0,12.9,0.4487989505128276,51.0,0.5896914247794572,0.15737957467358302,-0.04749406397915283,0.05265159124945636,0.07159332077122621,-0.05265159124934319
25.0,12.9,0.5235987755982988,51.0,0.5905720836385586,0.13267037865443312,-0.03712332188268325,0.05331807764750199,0.06401822858751298,-0.05331807764754272
25.0,12.9,0.6283185307179586,51.0,0.5915395730775117,0.0962692010267735,-0.02518214935038686,0.053786779886212735,0.05313097013289999,-0.05378677988628197
25.0,12.9,0.7853981633974483,51.0,0.5923611182285816,0.0419045153090929,-0.014400453009908257,0.05300187132553712,0.03757102046091844,-0.05300187132560872
25.0,12.9,1.0471975511965976,51.0,0.5920398093670187,-0.03475627944829432,-0.012665363549841213,0.047414882168771384,0.017473371038831762,-0.04741488216880893
25.0,12.9,1.5707963267948966,51.0,0.5866709299066559,-0.098160067391354,4.504548632322959e-07,6.103916577564206e-07,5.951649954477957e-07,-6.103917065160279e-07
25.0,13.0,0.0,51.0,0.5629001293869246,0.2471575169952873,-0.09777504747194854,0.050392025962646164,0.09663409973310516,-0.05039202596263628
25.0,13.0,0.4487989505128276,51.0,0.5699415757068989,0.16438302167912364,-0.049699726397914194,0.053702138618426265,0.07122435024064265,-0.053702138618440635
25.0,13.0,0.5235987755982988,51.0,0.5707969911836767,0.13915844309490008,-0.03921447357490652,0.054293336398180236,0.06375367716117022,-0.05429333639805796
25.0,13.0,0.6283185307179586,51.0,0.5717321998476466,0.10196541987322584,-0.02711745236941538,0.05465555129039687,0.053006337761586385,-0.05465555129045325
25.0,13.0,0.7853981633974483,51.0,0.5725155992075975,0.046334004415389166,-0.016154026039703916,0.05373278278511706,0.037618723881205365,-0.0537327827851744
25.0,13.0,1.0471975511965976,51.0,0.5721595386630548,-0.032329291392104866,-0.014366801994418357,0.048012422510340935,0.017659784605003892,-0.048012422510439016
25.0,13.0,1.5707963267948966,51.0,0.5668105092858851,-0.0976591821238701,4.974225307403414e-07,5.700241029783781e-07,5.713462305446601e-07,-5.700240532646729e-07
25.0,13.1,0.0,51.0,0.5438778374472761,0.2556345554792823,-0.10027215441656516,0.0516272649731982,0.09587433643836972,-0.05162726497321463
25.0,13.1,0.4487989505128276,51.0,0.550724718346885,0.17136868344117398,-0.05186230645885361,0.05471294355876033,0.0708502384566693,-0.05471294355868421
25.0,13.1,0.5235987755982988,51.0,0.551546352769423,0.14565651506024765,-0.0412758773128214,0.055232528865249236,0.06348309916984612,-0.05523252886514062
25.0,13.1,0.6283185307179586,51.0,0.5524389755350408,0.10771176510998484,-0.0290401235672178,0.05549349368521693,0.05287433927322804,-0.05549349368519469
25.0,13.1,0.7853981633974483,51.0,0.5531704089030912,0.05087306153564759,-0.01791508146345215,0.05443875075466359,0.03765851157949693,-0.05443875075460557
25.0,13.1,1.0471975511965976,51.0,0.5527659322437094,-0.02971183116140442,-0.01609327414435862,0.048586708134460574,0.017839077176329047,-0.0485867081343684
25.0,13.1,1.5707963267948966,51.0,0.5474685183987168,-0.09690523541284247,5.628341373190711e-07,5.446019723590045e-07,5.623742878792942e-07,-5.446019395484446e-07
25.0,13.2,0.0,51.0,0.5253737368138081,0.2640029598886148,-0.10267229483840408,0.052813297834119866,0.09511413012414628,-0.05281329783418917
25.0,13.2,0.4487989505128276,51.0,0.5320289093226007,0.17833348661307938,-0.05397791864337968,0.055683756955599996,0.07047135293967705,-0.055683756955654785
25.0,13.2,0.5235987755982988,51.0,0.5328237982998965,0.15216027644234287,-0.0433028704548008,0.05613504125238409,0.06320676064053596,-0.05613504125230368
25.0,13.2,0.6283185307179586,51.0,0.5336861536292922,0.11350280853219265,-0.030944076043046533,0.056299355563825614,0.052735558928651234,-0.05629935556376652
25.0,13.2,0.7853981633974483,51.0,0.5343823068031741,0.055514233991689636,-0.01967501114462964,0.05511779279720813,0.03769038632582639,-0.05511779279727557
25.0,13.2,1.0471975511965976,51.0,0.5339630252422818,-0.02691310023840468,-0.017835620204641613,0.04913569977884656,0.018010904999141642,-0.04913569977877752
25.0,13.2,1.5707963267948966,51.0,0.5287549506663386,-0.09590784838367816,6.25685700708211e-07,5.151860944171971e-07,5.363080841265522e-07,-5.151861053355467e-07
25.0,13.3,0.0,51.0,0.5074755342850675,0.2722635191728133,-0.10497631108278774,0.053951179240326316,0.09435394850410328,-0.05395117924024115
25.0,13.3,0.4487989505128276,51.0,0.5139630460920487,0.1852745664891296,-0.056043246533200614,0.056614487499045886,0.07008797805992112,-0.05661448749904964
25.0,13.3,0.5235987755982988,51.0,0.5147329653675939,0.1586659154309595,-0.04529054077715911,0.05700030660880383,0.06292504960484704,-0.05700030660879433
25.0,13.3,0.6283185307179586,51.0,0.5155635937395266,0.11933325466245873,-0.03282265977237486,0.057071972934088784,0.05259034058042688,-0.05707197293401125
25.0,13.3,0.7853981633974483,51.0,0.5162294694170568,0.06025064044338092,-0.02142604827394157,0.05576825453991964,0.03771503586621182,-0.05576825453973916
25.0,13.3,1.0471975511965976,51.0,0.5157913465182815,-0.023941719989565468,0.020823996851304063,0.009922763923328692,0.01799768909214029,-0.009922763923299556
25.0,13.3,1.5707963267948966,51.0,0.5106485626164227,-0.09467638072430394,4.770364061819182e-07,6.648774048441386e-07,7.593071724874488e-07,-6.648774872747287e-07
25.0,13.4,0.0,51.0,0.4902160782033596,0.2804170343115632,-0.10718660447336684,0.0550420369614766,0.09359418111038724,-0.05504203696146931
25.0,13.4,0.4487989505128276,51.0,0.4965127105996537,0.19218905101261474,-0.058055232130787136,0.05750494015809611,0.0697008485905352,-0.05750494015804038
25.0,13.4,0.5235987755982988,51.0,0.4972527064574565,0.16516956982061431,-0.047234695347213536,0.057827892867790276,0.06263819338827596,-0.057827892867779764
25.0,13.4,0.6283185307179586,51.0,0.4980448793973191,0.12519780284881118,-0.03467057960688651,0.057810532496828486,0.05243886758065918,-0.057810532497013935
25.0,13.4,0.7853981633974483,51.0,0.4986677703635074,0.06507534431087343,-0.023161003545381708,0.05638868309289244,0.03773228144432685,-0.05638868309301648
25.0,13.4,1.0471975511965976,51.0,0.4981971351142474,-0.02080648111157981,0.021428709901471558,0.010320743829598805,0.01814310656633664,-0.010320743829698286
25.0,13.4,1.5707963267948966,51.0,0.4931262893489135,-0.09322038163505046,5.062032257881385e-07,6.303242526574382e-07,7.980650153258594e-07,-6.303242545691037e-07
25.0,13.5,0.0,51.0,0.4735428359173119,0.28846439466996243,-0.10930573260968753,0.05608695157354164,0.092835309282245,-0.056086951573509625
25.0,13.5,0.4487989505128276,51.0,0.4796401920410099,0.19907477767876167,-0.060011529962214975,0.05835532582058841,0.06930998307238602,-0.05835532582053855
25.0,13.5,0.5235987755982988,51.0,0.480353138291831,0.1716679488596213,-0.04913161026916677,0.0586176172690831,0.06234681264565407,-0.05861761726906271
25.0,13.5,0.6283185307179586,51.0,0.4811162451396849,0.1310922511479908,-0.03648220297222289,0.05851423716766336,0.05228148110719835,-0.05851423716769796
25.0,13.5,0.7853981633974483,51.0,0.4817071605253682,0.06998190347225225,0.015193228406666762,0.017226041592957462,0.03762744916849303,-0.01722604159278553
25.0,13.5,1.0471975511965976,51.0,0.4812289450232306,-0.017515721278177743,0.022013356909257903,0.010734154689840729,0.01828149914954215,-0.01073415468976462
25.0,13.5,1.5707963267948966,51.0,0.4762663913525047,-0.09154884355304108,5.38947885978056e-07,5.956715145513658e-07,8.301555986464298e-07,-5.956714064676849e-07
25.0,13.6,0.0,51.0,0.457491243848886,0.29640647889150284,-0.111335732778123,0.057087042900231325,0.09207768596509153,-0.0570870429000802
25.0,13.6,0.4487989505128276,51.0,0.4634178249877797,0.2060649444393526,-0.061829420922282,0.05916770021152476,0.0688195660060956,-0.059167700211658375
25.0,13.6,0.5235987755982988,51.0,0.4641064751322284,0.17815776646885784,-0.05097817866235423,0.05936932937100516,0.06205100792428751,-0.05936932937107791
25.0,13.6,0.6283185307179586,51.0,0.4648420816951146,0.1370116939695521,-0.03825323713826353,0.05918268366790301,0.052118423755386084,-0.0591826836678492
25.0,13.6,0.7853981633974483,51.0,0.4654048173701512,0.07496385303244736,0.015329810573637644,0.018043525220711558,0.03761680629565088,-0.01804352522069777
25.0,13.6,1.0471975511965976,51.0,0.4649186344225283,-0.014077397048855609,0.022576611652898808,0.011160787452287987,0.018412867938772347,-0.011160787452261893
25.0,13.6,1.5707963267948966,51.0,0.4600485914564412,-0.08967068701189164,5.716282900610285e-07,5.612610438111842e-07,8.52938639089598e-07,-5.612610589102174e-07
25.0,13.7,0.0,51.0,0.4420883934784382,0.3042442679369754,-0.11327866030429705,0.0580433475081681,0.0913218240406374,-0.05804334750808764
25.0,13.7,0.4487989505128276,51.0,0.44783249810443815,0.2119901915109548,-0.09046079019010957,0.0833290448929315,0.06851912068723748,-0.0833290448929878
25.0,13.7,0.5235987755982988,51.0,0.4484941017572069,0.1836942393370502,-0.05714042870974303,0.06098802504493205,0.06169479508024005,-0.0609880250448941
25.0,13.7,0.6283185307179586,51.0,0.4491982496372733,0.14313767676391134,-0.004328437328869596,0.0257616808832646,0.05172425011525888,-0.02576168088330474
25.0,13.7,0.7853981633974483,51.0,0.4497256894096989,0.08001568428801879,0.01544461802678009,0.01886033790729351,0.03759899649148008,-0.01886033790738184
25.0,13.7,1.0471975511965976,51.0,0.4492187424188661,-0.010499665214353507,0.023117582990651968,0.011598820262726562,0.018537271568380642,-0.01159882026269858
25.0,13.7,1.5707963267948966,51.0,0.4444328249322803,-0.08883154297689902,6.005144408639461e-07,5.638987109375659e-07,9.180958692745329e-07,-5.638987010045393e-07
25.0,13.8,0.0,51.0,0.4272876792958283,0.311978718002881,-0.1151367085697086,0.05895695997499914,0.09056812319634394,-0.058956959974983465
25.0,13.8,0.4487989505128276,51.0,0.432837311997918,0.21876836876627376,-0.0694789807684824,0.06095645395496978,0.06805977472322293,-0.06095645395498935
25.0,13.8,0.5235987755982988,51.0,0.4334735752215725,0.1901477758863373,-0.05892851895542476,0.061850065991659424,0.0613785852692068,-0.061850065991724025
25.0,13.8,0.6283185307179586,51.0,0.43414816257270394,0.14772990279079015,-0.04614743021727477,0.06313286694262232,0.05170011149680846,-0.06313286694254154
25.0,13.8,0.7853981633974483,51.0,0.4346484470852177,0.08513140242588982,0.015537319359460252,0.01967473709806777,0.03757415419016673,-0.01967473709801616
25.0,13.8,1.0471975511965976,51.0,0.4341376170044707,-0.006790209684885089,0.02363532530440372,0.012046354488754149,0.018654954315974345,-0.012046354488745765
25.0,13.8,1.5707963267948966,51.0,0.42946615988703696,-0.08659569123697868,6.92402796692755e-07,4.792628163184653e-07,8.339296998089241e-07,-4.792628382627171e-07
25.0,13.9,0.0,51.0,0.41308792509318254,0.319610906624775,-0.11691187160450985,0.05982911532482856,0.08981655362341441,-0.059829115324806816
25.0,13.9,0.4487989505128276,51.0,0.4184702404186609,0.22551019389849106,-0.07125078047425057,0.06182432599492499,0.06764706626318709,-0.061824325994966185
25.0,13.9,0.5235987755982988,51.0,0.4190844072289569,0.19658569790372746,-0.06067822405874351,0.06267795109940001,0.0610586249009339,-0.06267795109935688
25.0,13.9,0.6283185307179586,51.0,0.4197337542810813,0.1536873520245188,-0.047855167728099696,0.06388522157026004,0.05150651628013493,-0.06388522157028509
25.0,13.9,0.7853981633974483,51.0,0.4202100764668239,0.08887284099445156,-0.034687229700943414,0.06503322488936321,0.03763206313078756,-0.06503322488933819
25.0,13.9,1.0471975511965976,51.0,0.4196975846925345,-0.002955730594714825,0.024129229818483214,0.012501697640701422,0.01876609609058241,-0.012501697640748106
25.0,13.9,1.5707963267948966,51.0,0.4151315383888477,-0.08417694740865111,6.672798594682672e-07,4.2815255975325867e-07,7.509902241533568e-07,-4.2815246096075676e-07
25.0,14.0,0.0,51.0,0.3995072421104506,0.32714148539857074,-0.118606320169115,0.0606607067592721,0.08906777620344675,-0.06066070675926601
25.0,14.0,0.4487989505128276,51.0,0.4047187772685835,0.2322138696577321,-0.07297411744430049,0.06265453949003785,0.0672321432783253,-0.06265453949000853
25.0,14.0,0.5235987755982988,51.0,0.4053096061297588,0.2030048705975654,-0.06238822847194254,0.0634714148319165,0.06073517447711978,-0.06347141483190513
25.0,14.0,0.6283185307179586,51.0,0.40593190288543984,0.15965537951724834,-0.049534585670230113,0.06460857071343554,0.05130787450410351,-0.06460857071337969
25.0,14.0,0.7853981633974483,51.0,0.4063798505521447,0.09408411625563702,-0.03631565710963418,0.0656415587715092,0.03759301329206815,-0.0656415587715407
25.0,14.0,1.0471975511965976,51.0,0.4058571093341955,-0.0005985371703423645,-0.02979924968489728,0.06367911707895223,0.01914553754782979,-0.06367911707894569
25.0,14.0,1.5707963267948966,51.0,0.4013833897438467,-0.08158394021446506,3.925516040290469e-07,3.336137096333902e-07,8.28372783334023e-07,-3.33613761088758e-07
25.0,14.1,0.0,51.0,0.3865079566295288,0.3345719157751658,-0.1202221559325146,0.06145299991720483,0.0883217233178435,-0.06145299991717201
25.0,14.1,0.4487989505128276,51.0,0.3915400347414307,0.2388775035577905,-0.07464822606499802,0.0634472363578977,0.06681529549934716,-0.06344723635781939
25.0,14.1,0.5235987755982988,51.0,0.3921079397162272,0.20940340013391032,-0.06405660325741498,0.06423031482093439,0.06040817615862259,-0.0642303148209219
25.0,14.1,0.6283185307179586,51.0,0.3927037094587085,0.16563071341168126,-0.051183306661523466,0.06530197721253364,0.05110470103517471,-0.0653019772124335
25.0,14.1,0.7853981633974483,51.0,0.39312708904123134,0.09934545476273864,-0.037926956077442515,0.06622643365024522,0.03754761715749018,-0.06622643365024307
25.0,14.1,1.0471975511965976,51.0,0.3926042101088648,0.003434514895671464,-0.03143219700668956,0.06415305647583344,0.01925068445146176,-0.06415305647574186
25.0,14.1,1.5707963267948966,51.0,0.3882443381419729,-0.07882419603269462,5.290648472221909e-07,3.535665588881576e-07,9.236801479678495e-07,-3.535666012396965e-07
25.0,14.2,0.0,51.0,0.3740720358736032,0.34190339243567397,-0.1217619141112811,0.06220705943945797,0.08757894296914669,-0.06220705943950273
25.0,14.2,0.4487989505128276,51.0,0.3789458091408432,0.2455002111848473,-0.07627269616177905,0.06420266299041592,0.06639694919836825,-0.06420266299037419
25.0,14.2,0.5235987755982988,51.0,0.3794943140212908,0.2157786025345628,-0.06568274221889069,0.06495423042011285,0.06007890885380492,-0.0649542304200694
25.0,14.2,0.6283185307179586,51.0,0.3800665265153981,0.17160988451398554,-0.05279931812777368,0.06596467456418216,0.05089716185098898,-0.06596467456428347
25.0,14.2,0.7853981633974483,51.0,0.3804702286352301,0.10465201621768774,-0.039518666990195295,0.06678650915850771,0.037496395447376464,-0.06678650915847649
25.0,14.2,1.0471975511965976,51.0,0.3799493508857338,0.007624351817471724,-0.03306078738691125,0.06460449053354347,0.019315504953195232,-0.06460449053352982
25.0,14.2,1.5707963267948966,51.0,0.3756973380562506,-0.07590539101670196,4.967061903761448e-07,3.1778305082524877e-07,9.34130068085334e-07,-3.177830598458109e-07
25.0,14.3,0.0,51.0,0.3622062855757126,0.3491363839423793,-0.12322682027960945,0.06292371388410196,0.08683978899858337,-0.06292371388418183
25.0,14.3,0.4487989505128276,51.0,0.3669235085389497,0.2520800047299274,-0.07784697106719772,0.06492107336575231,0.06597721501694505,-0.06492107336576652
25.0,14.3,0.5235987755982988,51.0,0.3674504854115527,0.2221284629510074,-0.0672652046395134,0.06564319354596741,0.05974702052850602,-0.06564319354592509
25.0,14.3,0.6283185307179586,51.0,0.36800015527639895,0.1775895213053326,-0.054380730098890384,0.0665960864641861,0.05068552939640465,-0.06659608646419181
25.0,14.3,0.7853981633974483,51.0,0.36838135893662105,0.10999955007580957,-0.04108733687170797,0.06732042212671129,0.03743955799219943,-0.06732042212682535
25.0,14.3,1.0471975511965976,51.0,0.3678564578524268,0.011871045534230152,-0.034676714922004734,0.06503195638684882,0.01940362289396278,-0.06503195638688385
25.0,14.3,1.5707963267948966,51.0,0.3637001351323912,-0.07283492048047922,4.743942874875161e-07,2.842590016947921e-07,9.404873506029621e-07,-2.8425895583217287e-07
25.0,14.4,0.0,51.0,0.3508780492195687,0.35627246892437714,-0.12461962332469495,0.06360419074594513,0.08610435285312176,-0.06360419074586593
25.0,14.4,0.4487989505128276,51.0,0.3554326950342218,0.2586158363422628,-0.07937094012712959,0.06560282741700643,0.06555636807453229,-0.0656028274169885
25.0,14.4,0.5235987755982988,51.0,0.3559391945884409,0.22845096566300724,-0.06880309303037818,0.06629717433210586,0.05941293434490924,-0.06629717433212451
25.0,14.4,0.6283185307179586,51.0,0.3564647292219271,0.1835671259027174,-0.05592585964879848,0.06719573799392108,0.05046997482599326,-0.06719573799395791
25.0,14.4,0.7853981633974483,51.0,0.3568253206780583,0.11538344890086999,-0.04263031318356125,0.06782719809619522,0.03737726348033417,-0.06782719809621554
25.0,14.4,1.0471975511965976,51.0,0.35630319265490984,0.016211482721724742,-0.0362781044073314,0.06543415129514751,0.01948592236416688,-0.06543415129503846
25.0,14.4,1.5707963267948966,51.0,0.35225438037006124,-0.0696199777385333,6.910706217911136e-07,4.210014952765739e-07,1.1050552541731415e-06,-4.210014583061472e-07
25.0,14.5,0.0,51.0,0.3400611981093972,0.3633126772692942,-0.12594206734485808,0.06424952338847903,0.08537282329301071,-0.06424952338850658
25.0,14.5,0.4487989505128276,51.0,0.344468465048378,0.2651063958881316,-0.08084383689660997,0.06624838210561351,0.0651345882636379,-0.06624838210561468
25.0,14.5,0.5235987755982988,51.0,0.3449568886719277,0.2347442145266037,-0.0702957496525637,0.06691635137069496,0.059076709299820576,-0.06691635137066981
25.0,14.5,0.6283185307179586,51.0,0.3454623050950322,0.189539655306196,-0.0574328947607943,0.06776317656662448,0.05025097055569562,-0.0677631765665779
25.0,14.5,0.7853981633974483,51.0,0.34580403170020035,0.12079951360947858,-0.04414502139639871,0.06830593155690473,0.03730975094792337,-0.06830593155687603
25.0,14.5,1.0471975511965976,51.0,0.3452859448953823,0.020639800335399063,-0.03786149583277959,0.06581000587138527,0.019562306416534662,-0.06581000587137598
25.0,14.5,1.5707963267948966,51.0,0.3413426725248337,-0.06626776705983553,6.47262696968666e-07,4.0941576782971284e-07,1.1873387719815373e-06,-4.094157387002362e-07
25.0,14.6,0.0,51.0,0.3297529388722601,0.37025786708537095,-0.1271966181350991,0.064860619522903,0.08464549173435297,-0.06486061952288386
25.0,14.6,0.4487989505128276,51.0,0.33401700861848804,0.2715505592462595,-0.08226559497814821,0.06685801244480305,0.06471221962989852,-0.06685801244478543
25.0,14.6,0.5235987755982988,51.0,0.3344873892610616,0.2410062104463264,-0.07174240132221005,0.06750088437249441,0.058738604735789374,-0.06750088437248172
25.0,14.6,0.6283185307179586,51.0,0.3349724174121842,0.19550424474326908,-0.05890075693466201,0.06829833810724692,0.05002852003039074,-0.06829833810725636
25.0,14.6,0.7853981633974483,51.0,0.3352961770784033,0.12624384759192,-0.04562905353328174,0.06875594306671774,0.037237280245262135,-0.06875594306675194
25.0,14.6,1.0471975511965976,51.0,0.3347795761632057,0.025150375432378115,-0.0394232280878045,0.06615867676074674,0.019633028326861243,-0.06615867676074788
25.0,14.6,1.5707963267948966,51.0,0.3309322644728175,-0.06278472847557515,6.371004828264332e-07,3.442589166374743e-07,1.1324195804737064e-06,-3.442589355251436e-07
25.0,14.7,0.0,51.0,0.3199257751835647,0.3771091576664547,-0.12838414967366668,0.06543861947341359,0.0839222531064613,-0.06543861947347121
25.0,14.7,0.4487989505128276,51.0,0.3240457438783597,0.2779472576097,-0.08363677844033313,0.06743244777702398,0.06428917581625966,-0.0674324477769201
25.0,14.7,0.5235987755982988,51.0,0.32449834045446324,0.2472358195564037,-0.07314271600365893,0.06805097652710804,0.0583988920035523,-0.06805097652710702
25.0,14.7,0.6283185307179586,51.0,0.3249636184772359,0.2014586261870901,-0.06032812588153669,0.06880104589229416,0.0498029689597912,-0.0688010458922437
25.0,14.7,0.7853981633974483,51.0,0.32526896025427937,0.13171244920920233,-0.04708038167095431,0.06917670982355406,0.03715989414497645,-0.069176709823532
25.0,14.7,1.0471975511965976,51.0,0.3247555644342087,0.029737735388548774,-0.04096006402223098,0.06647944519376814,0.019698229042789717,-0.06647944519381849
25.0,14.7,1.5707963267948966,51.0,0.32101021315780714,-0.05917760083022335,6.086339947673075e-07,2.90602076992441e-07,1.124437473755055e-06,-2.906020915086072e-07
25.0,14.8,0.0,51.0,0.31055533802831803,0.38386778771425295,-0.12950748169492635,0.06598440553245813,0.0832035940737484,-0.06598440553246701
25.0,14.8,0.4487989505128276,51.0,0.31454240461133404,0.28429604313270035,-0.08495730687987274,0.06797222072538195,0.06386559270195591,-0.06797222072536874
25.0,14.8,0.5235987755982988,51.0,0.31497858924254235,0.2534312794993168,-0.07449610143919005,0.06856700853510245,0.058057720621551186,-0.06856700853510042
25.0,14.8,0.6283185307179586,51.0,0.3154254587239359,0.20740015599009248,-0.061713753220705936,0.06927136274451186,0.049574300885504616,-0.06927136274458183
25.0,14.8,0.7853981633974483,51.0,0.31571601130960586,0.13720184433690075,-0.0484971068434477,0.06956787792775149,0.03707791029891638,-0.06956787792772506
25.0,14.8,1.0471975511965976,51.0,0.3152077729504432,0.034396662001880074,-0.04246888656765187,0.06677180627638966,0.019758074463007067,-0.06677180627640023
25.0,14.8,1.5707963267948966,51.0,0.31156128335057903,-0.055452776150995885,5.829861232757583e-07,2.3953556093497813e-07,1.1173731386749625e-06,-2.395355541626176e-07
25.0,14.9,0.0,51.0,0.3016307028148065,0.3905348309071652,-0.13056843798712153,0.06649898589369824,0.08248951146367202,-0.06649898589366109
25.0,14.9,0.4487989505128276,51.0,0.3054907733772618,0.2905955172528857,-0.08622752381519128,0.06847762036796352,0.06344243914641089,-0.06847762036793965
25.0,14.9,0.5235987755982988,51.0,0.3059114388208753,0.2595913131468484,-0.07580242333233497,0.0690493627165826,0.05771533052644377,-0.06904936271653482
25.0,14.9,0.6283185307179586,51.0,0.3063412269034103,0.21332678925838547,-0.06305729291666284,0.06970945260298306,0.04934300104486228,-0.06970945260294463
25.0,14.9,0.7853981633974483,51.0,0.30661482132159923,0.14270837055188546,-0.04987790187043814,0.06992914096737841,0.036991656564790816,-0.06992914096734013
25.0,14.9,1.0471975511965976,51.0,0.3061105628169109,0.039122092336151236,-0.0439468944246708,0.0670353862571686,0.019812674986382055,-0.06703538625710108
25.0,14.9,1.5707963267948966,51.0,0.30255557721645976,-0.05161644249383991,6.791606879524847e-07,1.384297933157419e-07,9.081429177622451e-07,-1.3842978451722446e-07
25.0,15.0,0.0,51.0,0.2931276427264505,0.3971114691052226,-0.13156861909557388,0.06698333643752293,0.08178004436349648,-0.06698333643748894
25.0,15.0,0.4487989505128276,51.0,0.29686613364337844,0.2968452985924811,-0.08744755747816241,0.06894950991515231,0.06301939391525191,-0.0689495099151261
25.0,15.0,0.5235987755982988,51.0,0.2972715324639901,0.265714420165614,-0.0770616178784559,0.0694985712499194,0.05737187011039615,-0.06949857124985984
25.0,15.0,0.6283185307179586,51.0,0.2976844992381746,0.2192363705144255,-0.0643576780770164,0.07011553226456768,0.049109128510681235,-0.07011553226455061
25.0,15.0,0.7853981633974483,51.0,0.2979420261618458,0.148229012028738,-0.05122048192832737,0.07026056884078889,0.036900910442014094,-0.07026056884078866
